,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
53907,67430,세명방과재료비,35836,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,90000,,,,,,세명방과재료비,7,비료재과방명세
53915,68499,세화고석식비,36889,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,147000,,,,,,세화고석식비,6,비식석고화세
53925,69349,수강료교재비,37593,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,39000,39000,,,,,,수강료교재비,6,비재교료강수
53937,69718,숭덕 급식비,37931,,출금,우리은행,F020,직접입력,,,CMS공동망 당일출금이체-전자금융팀,교육비,EF01,69000,69000,,,,,,숭덕 급식비,5,비식급 덕숭
53941,69729,숭실부교재비,37941,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,12000,12000,,,,,,숭실부교재비,6,비재교부실숭
53951,70254,신성 석식비,38406,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,113000,124000,,,,,,신성 석식비,5,비식석 성신
53955,70265,신성기숙사비,38413,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,신성기숙사비,6,비사숙기성신
60568,4784,급식비,3070,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,130000,130000,,,,,,급식비,3,비식급
60906,8560,부천성모교육비,5792,우리은행,입금,우리은행,F020,자동입력,,,일반대외대량 입금이체,기타소득,DA06,40000,66000,,,,,,부천성모교육비,7,비육교모성천부
61011,9330,서남병원＿교육비,6245,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,40000,50000,,,,,,서남병원＿교육비,7,비육교＿원병남서
61123,9980,수산ＣＳＭ　학비,6735,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,400000,400000,,,,,,수산ＣＳＭ　학비,7,비학　ＭＳＣ산수
61178,10244,신아교육비,6937,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,0,,,,,,신아교육비,5,비육교아신
61270,11484,여의도성모（교육비）,7917,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,50000,50000,,,,,,여의도성모교육비,8,）비육교（모성도의여
61397,12098,운전자보수교육비,8384,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,116000,116000,,,,,,운전자보수교육비,8,비육교수보자전운
61451,12456,유진증권－학비,8656,우리은행,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,기타입금,DC11,1000000,1000000,,,,,,유진증권－학비,6,비학－권증진유
61453,12473,유치원　교육비,8663,우리은행,입금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,생활비입금,DC06,0,50000,,,,,,유치원　교육비,6,비육교　원치유
61598,13366,정액급식비,9165,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,140000,,,,,,정액급식비,5,비식급액정
61756,14454,초등학교　교육비,10041,우리은행,입금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,생활비입금,DC06,0,50000,,,,,,초등학교　교육비,7,비육교　교학등초
62017,16289,한길안과병원　교육비,11312,우리은행,입금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,생활비입금,DC06,0,0,,,,,,한길안과병원　교육비,9,비육교　원병과안길한
62146,17736,ＡＮＵ건설기술교육비,12452,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,400000,400000,,,,,,ＡＮＵ건설기술교육비,10,비육교술기설건ＵＮＡ
62556,42353,계남방과수강료,14171,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,73000,139000,,,,,,계남방과수강료,7,료강수과방남계
62659,42924,과학실험수강료,14646,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 당일출금이체-전자금융팀,교육비,EF01,60000,77000,,,,,,과학실험수강료,7,료강수험실학과
62660,42925,과학실험수강료,14647,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,60000,77000,,,,,,과학실험수강료,7,료강수험실학과
62745,43327,교육비,14990,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,교육비,EF01,0,0,,,,,,교육비,3,비육교
62752,43343,교직원급식비,15003,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,식비,EB06,90000,105000,,,,,,교직원급식비,6,비식급원직교
63154,53960,노엘유치원교육비,23945,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,유아교육,EF02,0,198000,,,,,,노엘유치원교육비,8,비육교원치유엘노
63172,54119,녹천 기재료비,24082,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,기타출금,EH04,134000,134000,,,,,,녹천 기재료비,6,비료재기 천녹
63430,58860,대진여체육복비,28466,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,55000,55000,,,,,,대진여체육복비,7,비복육체여진대
63545,59090,덕송미술수강료,28680,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,덕송미술수강료,7,료강수술미송덕
63598,59240,독서논술수강료,28811,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 당일출금이체-전자금융팀,교육비,EF01,64000,64000,,,,,,독서논술수강료,7,료강수술논서독
63603,59249,돌마고체험학습비,28820,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,27000,27000,,,,,,돌마고체험학습비,8,비습학험체고마돌
63641,59321,동도중체육복비,28885,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,64000,128000,,,,,,동도중체육복비,7,비복육체중도동
63677,59409,동성고체육복비,28964,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,69000,69000,,,,,,동성고체육복비,7,비복육체고성동
63826,59810,렉스교육비,29338,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,100000,100000,,,,,,렉스교육비,5,비육교스렉
63849,59843,로봇과학수강료,29369,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,80000,80000,,,,,,로봇과학수강료,7,료강수학과봇로
64134,61026,미니어쳐수강료,30394,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,104000,104000,,,,,,미니어쳐수강료,7,료강수쳐어니미
64153,61304,미술교육비,30593,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,40000,40000,,,,,,미술교육비,5,비육교술미
64154,61307,미술부수강료,30596,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,미술부수강료,6,료강수부술미
64155,61308,미술수강료,30597,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 당일출금이체-전자금융팀,교육비,EF01,53000,53000,,,,,,미술수강료,5,료강수술미
64223,61546,바둑반수강료,30819,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,바둑반수강료,6,료강수반둑바
64311,63661,방수강료,32528,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,248000,,,,,,방수강료,4,료강수방
64314,63686,방재료비,32548,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,기타출금,EH04,0,0,,,,,,방재료비,4,비료재방
64325,63760,배드민턴수강료,32607,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,60000,60000,,,,,,배드민턴수강료,7,료강수턴민드배
64437,64548,복자급식비,33270,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,식비,EB06,42000,42000,,,,,,복자급식비,5,비식급자복
64450,64602,봉은초수강료,33317,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,99000,165000,,,,,,봉은초수강료,6,료강수초은봉
64576,65409,사랑유치원교육비,34058,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,유아교육,EF02,0,400000,,,,,,사랑유치원교육비,8,비육교원치유랑사
64678,65909,삼일체험학습비,34468,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,1000,28000,,,,,,삼일체험학습비,7,비습학험체일삼
64975,66875,석남서현장학습비,35334,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,19000,19000,,,,,,석남서현장학습비,8,비습학장현서남석
65060,67269,성언유치교육비,35685,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,유아교육,EF02,100000,100000,,,,,,성언유치교육비,7,비육교치유언성
65105,67429,세명방과수강료,35835,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,274000,274000,,,,,,세명방과수강료,7,료강수과방명세
