,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
58624,57021,농협급여－민혜빈,26802,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1916000,1916000,,,,,,농협급여－민혜빈,7,빈혜민－여급협농
58732,57370,농협생활급여,27126,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,2000000,2000000,,,,,,농협생활급여,6,여급활생협농
58994,57908,농협직원 급여,27615,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,농협직원 급여,6,여급 원직협농
59922,70823,신한-급여문재숙,38846,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,급여지급,EI03,0,0,,,,,,신한-급여문재숙,7,숙재문여급-한신
59924,70825,신한-급여이체,38847,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,급여지급,EI03,0,0,,,,,,신한-급여이체,6,체이여급-한신
59926,70826,신한-급여이체,38848,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,급여지급,EI03,0,0,,,,,,신한-급여이체,6,체이여급-한신
59928,70827,신한-급여이체(신한),38849,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,급여지급,EI03,0,0,,,,,,신한-급여이체신한,8,)한신(체이여급-한신
60222,71492,신한-월급,39482,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,급여지급,EI03,0,0,,,,,,신한-월급,4,급월-한신
4478,4118,국민－급여이체,2476,,입금,우리은행,F020,자동입력,,,납부자자동 입금이체,급여,DA01,800000,800000,,,,,,국민－급여이체,6,체이여급－민국
5597,7978,미래엔급여,5461,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,4365000,5545000,,,,,,미래엔급여,5,여급엔래미
5683,8772,산림청(급여),5917,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,390000,390000,,,,,,산림청급여,5,)여급(청림산
5685,8778,산업부급여,5923,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2116000,5138000,,,,,,산업부급여,5,여급부업산
5687,8779,산업안전급여,5924,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3136000,,,,,,산업안전급여,6,여급전안업산
5697,8870,삼성금융　급여,5966,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2662000,3722000,,,,,,삼성금융　급여,6,여급　융금성삼
5700,8928,삼성생명급여,6006,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,30802000,,,,,,삼성생명급여,6,여급명생성삼
6041,10362,신한－급여이체,7011,,입금,우리은행,F020,자동입력,,,납부자자동 입금이체,급여,DA01,700000,700000,,,,,,신한－급여이체,6,체이여급－한신
6043,10422,신한－만보약국월급,7068,,입금,우리은행,F020,자동입력,,,납부자자동 입금이체,급여,DA01,0,0,,,,,,신한－만보약국월급,8,급월국약보만－한신
7270,15530,하나종우　급여,10735,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,2967000,2967000,,,,,,하나종우　급여,6,여급　우종나하
7274,15561,하나－급여이체,10761,,입금,우리은행,F020,자동입력,,,납부자자동 입금이체,급여,DA01,3815000,3815000,,,,,,하나－급여이체,6,체이여급－나하
7348,16443,한화급여,11414,,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,급여,DA01,0,18087000,,,,,,한화급여,4,여급화한
7653,18209,ＳＣＳ급여,12617,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1732000,1732000,,,,,,ＳＣＳ급여,5,여급ＳＣＳ
