,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
11153,41145,강경태청약,13136,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강경태청약,5,약청태경강
11155,41146,강경헌청약,13137,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강경헌청약,5,약청헌경강
11157,41147,강경현청약,13138,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강경현청약,5,약청현경강
11159,41149,강경희청약,13139,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강경희청약,5,약청희경강
11161,41151,강계환청약,13140,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강계환청약,5,약청환계강
11163,41153,강관규청약,13141,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강관규청약,5,약청규관강
11165,41154,강광수청약,13142,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강광수청약,5,약청수광강
11167,41155,강광표청약,13143,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강광표청약,5,약청표광강
11169,41156,강교림청약,13144,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강교림청약,5,약청림교강
11171,41159,강국청약,13145,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강국청약,4,약청국강
11173,41160,강귀순청약,13146,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강귀순청약,5,약청순귀강
11175,41163,강규태청약,13147,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강규태청약,5,약청태규강
11177,41164,강규택청약,13148,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강규택청약,5,약청택규강
11179,41165,강근수청약,13149,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강근수청약,5,약청수근강
11181,41166,강근신청약,13150,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강근신청약,5,약청신근강
11183,41167,강금란청약,13151,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강금란청약,5,약청란금강
11185,41168,강금숙청약,13152,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강금숙청약,5,약청숙금강
11187,41169,강금이청약,13153,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강금이청약,5,약청이금강
11189,41170,강기동청약,13154,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기동청약,5,약청동기강
11191,41171,강기미청약,13155,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기미청약,5,약청미기강
11193,41172,강기민청약,13156,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기민청약,5,약청민기강
11195,41173,강기선청약,13157,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기선청약,5,약청선기강
11197,41174,강기성청약,13158,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기성청약,5,약청성기강
11199,41175,강기욱청약,13159,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기욱청약,5,약청욱기강
11201,41176,강기정청약,13160,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기정청약,5,약청정기강
11203,41177,강기현청약,13161,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강기현청약,5,약청현기강
11205,41178,강길오청약,13162,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강길오청약,5,약청오길강
11207,41179,강길자청약,13163,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강길자청약,5,약청자길강
11209,41181,강나래청약,13164,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강나래청약,5,약청래나강
11211,41182,강나영청약,13165,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강나영청약,5,약청영나강
11213,41183,강나율청약,13166,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강나율청약,5,약청율나강
11215,41184,강나은청약,13167,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강나은청약,5,약청은나강
11217,41185,강나현청약,13168,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강나현청약,5,약청현나강
11219,41186,강난형청약,13169,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강난형청약,5,약청형난강
11221,41188,강남규청약,13170,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강남규청약,5,약청규남강
11223,41203,강남주청약,13185,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강남주청약,5,약청주남강
11225,41208,강능화청약,13188,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강능화청약,5,약청화능강
11227,41209,강다민청약,13189,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다민청약,5,약청민다강
11229,41210,강다빈청약,13190,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다빈청약,5,약청빈다강
11231,41211,강다연청약,13191,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다연청약,5,약청연다강
11233,41212,강다영청약,13192,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다영청약,5,약청영다강
11235,41213,강다예청약,13193,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다예청약,5,약청예다강
11237,41214,강다율청약,13194,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다율청약,5,약청율다강
11239,41215,강다은청약,13195,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다은청약,5,약청은다강
11241,41216,강다인청약,13196,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다인청약,5,약청인다강
11243,41217,강다현청약,13197,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다현청약,5,약청현다강
11245,41218,강다형청약,13198,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다형청약,5,약청형다강
11247,41219,강다혜청약,13199,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다혜청약,5,약청혜다강
11249,41221,강다회청약,13200,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다회청약,5,약청회다강
11251,41222,강다흰청약,13201,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강다흰청약,5,약청흰다강
11253,41223,강대구청약,13202,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강대구청약,5,약청구대강
11255,41226,강대만청약,13204,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강대만청약,5,약청만대강
11257,41228,강대식청약,13206,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강대식청약,5,약청식대강
11259,41229,강대영청약,13207,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강대영청약,5,약청영대강
11261,41231,강대정청약,13208,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강대정청약,5,약청정대강
11263,41233,강덕용청약,13210,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강덕용청약,5,약청용덕강
11265,41234,강덕원청약,13211,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강덕원청약,5,약청원덕강
11267,41235,강덕천청약,13212,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강덕천청약,5,약청천덕강
11269,41236,강덕한청약,13213,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강덕한청약,5,약청한덕강
11271,41237,강덕훈청약,13214,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강덕훈청약,5,약청훈덕강
11273,41238,강도기청약,13215,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강도기청약,5,약청기도강
11275,41239,강도영청약,13216,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강도영청약,5,약청영도강
11277,41240,강도현청약,13217,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강도현청약,5,약청현도강
11279,41249,강동민청약,13225,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동민청약,5,약청민동강
11281,41253,강동식청약,13228,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동식청약,5,약청식동강
11283,41254,강동엽청약,13229,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동엽청약,5,약청엽동강
11285,41256,강동우청약,13231,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동우청약,5,약청우동강
11287,41258,강동윤청약,13233,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동윤청약,5,약청윤동강
11289,41259,강동율청약,13234,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동율청약,5,약청율동강
11291,41261,강동철청약,13236,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동철청약,5,약청철동강
11293,41262,강동현청약,13237,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동현청약,5,약청현동강
11295,41267,강동훈청약,13241,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동훈청약,5,약청훈동강
11297,41269,강동희청약,13243,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강동희청약,5,약청희동강
11299,41270,강두남청약,13244,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강두남청약,5,약청남두강
11301,41271,강두영청약,13245,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강두영청약,5,약청영두강
11303,41272,강두원청약,13246,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강두원청약,5,약청원두강
11305,41274,강래온청약,13247,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강래온청약,5,약청온래강
11307,41275,강래현청약,13248,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강래현청약,5,약청현래강
11309,41276,강로사청약,13249,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강로사청약,5,약청사로강
11311,41282,강리아청약,13254,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강리아청약,5,약청아리강
11313,41283,강리원청약,13255,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강리원청약,5,약청원리강
11315,41285,강마리청약,13257,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강마리청약,5,약청리마강
11317,41286,강만봉청약,13258,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강만봉청약,5,약청봉만강
11319,41288,강명례청약,13259,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명례청약,5,약청례명강
11321,41289,강명석청약,13260,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명석청약,5,약청석명강
11323,41290,강명선청약,13261,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명선청약,5,약청선명강
11325,41291,강명수청약,13262,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명수청약,5,약청수명강
11327,41292,강명숙청약,13263,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명숙청약,5,약청숙명강
11329,41293,강명순청약,13264,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명순청약,5,약청순명강
11331,41294,강명옥청약,13265,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명옥청약,5,약청옥명강
11333,41295,강명우청약,13266,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명우청약,5,약청우명강
11335,41296,강명자청약,13267,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명자청약,5,약청자명강
11337,41297,강명재청약,13268,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명재청약,5,약청재명강
11339,41298,강명조청약,13269,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명조청약,5,약청조명강
11341,41299,강명천청약,13270,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명천청약,5,약청천명강
11343,41305,강명호청약,13271,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명호청약,5,약청호명강
11345,41306,강명화청약,13272,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강명화청약,5,약청화명강
11347,41307,강무영청약,13273,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강무영청약,5,약청영무강
11349,41308,강문기청약,13274,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강문기청약,5,약청기문강
11351,41310,강문순청약,13275,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강문순청약,5,약청순문강
11353,41312,강문정청약,13276,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강문정청약,5,약청정문강
11355,41313,강문철청약,13277,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강문철청약,5,약청철문강
11357,41314,강문형청약,13278,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강문형청약,5,약청형문강
11359,41315,강미경청약,13279,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미경청약,5,약청경미강
11361,41316,강미례청약,13280,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미례청약,5,약청례미강
11363,41317,강미선청약,13281,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미선청약,5,약청선미강
11365,41318,강미숙청약,13282,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미숙청약,5,약청숙미강
11367,41320,강미애청약,13283,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미애청약,5,약청애미강
11369,41323,강미영청약,13284,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미영청약,5,약청영미강
11371,41325,강미정청약,13285,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미정청약,5,약청정미강
11373,41326,강미지청약,13286,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미지청약,5,약청지미강
11375,41327,강미진청약,13287,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미진청약,5,약청진미강
11377,41328,강미향청약,13288,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미향청약,5,약청향미강
11379,41330,강미화청약,13289,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강미화청약,5,약청화미강
11381,41331,강민경청약,13290,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민경청약,5,약청경민강
11383,41333,강민구청약,13291,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민구청약,5,약청구민강
11385,41334,강민국청약,13292,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민국청약,5,약청국민강
11387,41335,강민규청약,13293,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민규청약,5,약청규민강
11389,41336,강민서청약,13294,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민서청약,5,약청서민강
11391,41337,강민석청약,13295,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민석청약,5,약청석민강
11393,41338,강민선청약,13296,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민선청약,5,약청선민강
11395,41340,강민성청약,13297,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민성청약,5,약청성민강
11397,41341,강민수청약,13298,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민수청약,5,약청수민강
11399,41342,강민영청약,13299,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민영청약,5,약청영민강
11401,41343,강민재청약,13300,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민재청약,5,약청재민강
11403,41345,강민정청약,13301,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민정청약,5,약청정민강
11405,41346,강민종청약,13302,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민종청약,5,약청종민강
11407,41347,강민주청약,13303,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민주청약,5,약청주민강
11409,41349,강민지청약,13304,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민지청약,5,약청지민강
11411,41350,강민철청약,13305,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민철청약,5,약청철민강
11413,41351,강민혁청약,13306,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민혁청약,5,약청혁민강
11415,41353,강민희청약,13307,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강민희청약,5,약청희민강
11417,41354,강바다청약,13308,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강바다청약,5,약청다바강
11419,41355,강바울청약,13309,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강바울청약,5,약청울바강
11421,41356,강범구청약,13310,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강범구청약,5,약청구범강
11423,41358,강병수청약,13311,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병수청약,5,약청수병강
11425,41359,강병용청약,13312,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병용청약,5,약청용병강
11427,41361,강병운청약,13313,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병운청약,5,약청운병강
11429,41363,강병준청약,13314,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병준청약,5,약청준병강
11431,41364,강병지청약,13315,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병지청약,5,약청지병강
11433,41365,강병후청약,13316,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강병후청약,5,약청후병강
11435,41366,강보경청약,13317,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강보경청약,5,약청경보강
11437,41368,강보성청약,13318,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강보성청약,5,약청성보강
11439,41369,강보희청약,13319,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강보희청약,5,약청희보강
11441,41370,강복숙청약,13320,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강복숙청약,5,약청숙복강
11443,41381,강사흥청약,13328,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강사흥청약,5,약청흥사강
11445,41384,강상덕청약,13330,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상덕청약,5,약청덕상강
11447,41385,강상민청약,13331,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상민청약,5,약청민상강
11449,41388,강상욱청약,13333,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상욱청약,5,약청욱상강
11451,41390,강상현청약,13334,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상현청약,5,약청현상강
11453,41391,강상호청약,13335,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상호청약,5,약청호상강
11455,41392,강상훈청약,13336,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강상훈청약,5,약청훈상강
11457,41393,강새한청약,13337,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강새한청약,5,약청한새강
11459,41401,강서연청약,13344,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서연청약,5,약청연서강
11461,41402,강서영청약,13345,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서영청약,5,약청영서강
11463,41403,강서우청약,13346,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서우청약,5,약청우서강
11465,41404,강서원청약,13347,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서원청약,5,약청원서강
11467,41408,강서준청약,13350,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서준청약,5,약청준서강
11469,41409,강서현청약,13351,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서현청약,5,약청현서강
11471,41410,강서희청약,13352,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강서희청약,5,약청희서강
11473,41411,강석범청약,13353,,출금,우리은행,F020,name-prod,,,적립식입금,저축/투자,EA04,0,0,,,,,,강석범청약,5,약청범석강
