,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
55032,10371,신한－김동갑회비,7020,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,30000,30000,,,,,,신한－김동갑회비,7,비회갑동김－한신
55042,10472,신한－순승월회비,7115,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,50000,50000,,,,,,신한－순승월회비,7,비회월승순－한신
55044,10478,신한－아빠용돈,7119,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,경조사/용돈입금,DC05,300000,300000,,,,,,신한－아빠용돈,6,돈용빠아－한신
55050,10493,신한－오빠회비,7133,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,100000,100000,,,,,,신한－오빠회비,6,비회빠오－한신
55052,10507,신한－유영재계돈,7144,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,50000,50000,,,,,,신한－유영재계돈,7,돈계재영유－한신
55054,10515,신한－은아생활비,7152,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,생활비입금,DC06,100000,100000,,,,,,신한－은아생활비,7,비활생아은－한신
55060,10611,신한－주연회비,7246,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,30000,30000,,,,,,신한－주연회비,6,비회연주－한신
55368,15535,하나－가족회비,10738,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,50000,50000,,,,,,하나－가족회비,6,비회족가－나하
55370,15536,하나－각종회비,10739,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,55000,55000,,,,,,하나－각종회비,6,비회종각－나하
55374,15663,하나－누나,10853,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,경조사/용돈입금,DC05,50000,50000,,,,,,하나－누나,4,나누－나하
55376,15667,하나－모임회비,10855,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,50000,50000,,,,,,하나－모임회비,6,비회임모－나하
55378,15687,하나－박정은－용돈,10872,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,300000,300000,,,,,,하나－박정은－용돈,7,돈용－은정박－나하
55386,15769,하나－엄마,10939,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,경조사/용돈입금,DC05,50000,50000,,,,,,하나－엄마,4,마엄－나하
55388,15781,하나－용돈,10948,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,경조사/용돈입금,DC05,300000,300000,,,,,,하나－용돈,4,돈용－나하
55392,15881,하나－임현정가족회비,11040,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,100000,100000,,,,,,하나－임현정가족회비,9,비회족가정현임－나하
55400,15994,하나－회비,11134,,입금,우리은행,F020,직접입력,,,납부자자동 입금이체,모임비입금,DC04,0,0,,,,,,하나－회비,4,비회－나하
55832,43566,국민  배명동기회비,15181,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,회비,EB07,50000,50000,,,,,,국민  배명동기회비,8,비회기동명배  민국
55840,43620,국민-가락동모임,15195,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-가락동모임,7,임모동락가-민국
55844,43624,국민-가족,15198,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-가족,4,족가-민국
55848,43626,국민-가족모임,15200,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-가족모임,6,임모족가-민국
55850,43627,국민-가족여행회비,15201,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-가족여행회비,8,비회행여족가-민국
55854,43629,국민-가족통장,15203,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-가족통장,6,장통족가-민국
55856,43630,국민-가족회비,15204,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,회비,EB07,0,0,,,,,,국민-가족회비,6,비회족가-민국
55858,43631,국민-가족회비,15205,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-가족회비,6,비회족가-민국
55866,43679,국민-고딩모임,15247,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-고딩모임,6,임모딩고-민국
55924,43747,국민-군대모임,15306,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-군대모임,6,임모대군-민국
55928,43775,국민-귀부인회비,15331,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-귀부인회비,7,비회인부귀-민국
55940,44057,국민-김태훈용돈,15595,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-김태훈용돈,7,돈용훈태김-민국
55944,44092,국민-나눔회비,15628,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-나눔회비,6,비회눔나-민국
55946,44098,국민-나윤이용돈,15634,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-나윤이용돈,7,돈용이윤나-민국
55950,44105,국민-남매곗돈,15641,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-남매곗돈,6,돈곗매남-민국
55952,44112,국민-남편용돈,15648,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-남편용돈,6,돈용편남-민국
55966,44126,국민-노들야학회비,15662,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-노들야학회비,8,비회학야들노-민국
55968,44137,국민-노회상회비,15672,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-노회상회비,7,비회상회노-민국
55970,44139,국민-녹봉모임,15674,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-녹봉모임,6,임모봉녹-민국
55972,44140,국민-누나,15675,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-누나,4,나누-민국
55994,44157,국민-대학친구모임,15690,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-대학친구모임,8,임모구친학대-민국
56000,44164,국민-동창회비,15697,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-동창회비,6,비회창동-민국
56002,44165,국민-동탄 엄마아빠,15698,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-동탄 엄마아빠,8,빠아마엄 탄동-민국
56016,44186,국민-모임,15718,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-모임,4,임모-민국
56020,44188,국민-모임회비,15720,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-모임회비,6,비회임모-민국
56034,44394,국민-부모님 생활비,15905,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-부모님 생활비,8,비활생 님모부-민국
56036,44395,국민-부모님 용돈,15906,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-부모님 용돈,7,돈용 님모부-민국
56038,44396,국민-부모님용돈,15907,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-부모님용돈,7,돈용님모부-민국
56042,44398,국민-부산엄마,15909,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-부산엄마,6,마엄산부-민국
56048,44404,국민-쁘니모임,15914,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-쁘니모임,6,임모니쁘-민국
56054,44414,국민-상계동 용돈,15920,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-상계동 용돈,7,돈용 동계상-민국
56058,44416,국민-상조회비,15922,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-상조회비,6,비회조상-민국
56072,44449,국민-선중자매회비,15952,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-선중자매회비,8,비회매자중선-민국
56076,44456,국민-성재용돈재형,15959,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-성재용돈재형,8,형재돈용재성-민국
56078,44469,국민-손상준 용돈,15970,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-손상준 용돈,7,돈용 준상손-민국
56088,44508,국민-시댁용돈,16008,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-시댁용돈,6,돈용댁시-민국
56090,44509,국민-시댁회비,16009,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,회비,EB07,0,0,,,,,,국민-시댁회비,6,비회댁시-민국
56092,44510,국민-시댁회비,16010,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-시댁회비,6,비회댁시-민국
56094,44511,국민-시어머니용돈,16011,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-시어머니용돈,8,돈용니머어시-민국
56108,44560,국민-아버님용돈정수,16056,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-아버님용돈정수,9,수정돈용님버아-민국
56110,44561,국민-아버지&어머니,16057,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-아버지&어머니,9,니머어&지버아-민국
56114,44563,국민-아빠용돈,16059,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-아빠용돈,6,돈용빠아-민국
56128,44603,국민-어머니생활비,16098,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-어머니생활비,8,비활생니머어-민국
56130,44604,국민-어머니용돈,16099,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-어머니용돈,7,돈용니머어-민국
56136,44608,국민-엄마,16102,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-엄마,4,마엄-민국
56140,44611,국민-엄마 생활비,16104,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-엄마 생활비,7,비활생 마엄-민국
56142,44612,국민-엄마곗돈,16105,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-엄마곗돈,6,돈곗마엄-민국
56144,44613,국민-엄마생활비,16106,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-엄마생활비,7,비활생마엄-민국
56146,44614,국민-엄마용돈,16107,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-엄마용돈,6,돈용마엄-민국
56150,44620,국민-여봉이용돈,16113,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-여봉이용돈,7,돈용이봉여-민국
56152,44623,국민-여행곗돈,16116,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-여행곗돈,6,돈곗행여-민국
56164,44635,국민-영우회비,16127,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-영우회비,6,비회우영-민국
56170,44645,국민-오룡회비,16135,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-오룡회비,6,비회룡오-민국
56182,44669,국민-와이프용돈,16157,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-와이프용돈,7,돈용프이와-민국
56184,44671,국민-외가곗돈,16159,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-외가곗돈,6,돈곗가외-민국
56188,44673,국민-용돈,16161,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-용돈,4,돈용-민국
56190,44675,국민-용원아빠치매,16162,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,의료비,EB05,0,0,,,,,,국민-용원아빠치매,8,매치빠아원용-민국
56194,44686,국민-원주용돈,16172,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-원주용돈,6,돈용주원-민국
56210,44707,국민-유쌤모임,16193,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-유쌤모임,6,임모쌤유-민국
56218,44730,국민-윤가네회비,16214,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-윤가네회비,7,비회네가윤-민국
56232,44779,국민-의정부모임,16260,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-의정부모임,7,임모부정의-민국
56242,44911,국민-이재근 용돈,16384,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-이재근 용돈,7,돈용 근재이-민국
56246,44989,국민-익진생활비용,16456,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,국민-익진생활비용,8,용비활생진익-민국
56250,44992,국민-일구회회비,16459,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-일구회회비,7,비회회구일-민국
56336,45275,국민-진부용 회비,16711,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-진부용 회비,7,비회 용부진-민국
56338,45276,국민-진서용돈,16712,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-진서용돈,6,돈용서진-민국
56342,45283,국민-진혁용돈,16716,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-진혁용돈,6,돈용혁진-민국
56350,45300,국민-채원용돈,16730,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-채원용돈,6,돈용원채-민국
56352,45302,국민-처가 용돈,16732,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-처가 용돈,6,돈용 가처-민국
56356,45304,국민-처가회비,16734,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-처가회비,6,비회가처-민국
56390,45397,국민-친구모임,16823,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-친구모임,6,임모구친-민국
56392,45398,국민-친정회비,16824,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-친정회비,6,비회정친-민국
56404,45404,국민-태자매 모임,16830,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-태자매 모임,7,임모 매자태-민국
56406,45405,국민-태주용돈,16831,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,국민-태주용돈,6,돈용주태-민국
56408,45406,국민-태평동 모임,16832,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-태평동 모임,7,임모 동평태-민국
56416,45411,국민-풋살회비,16836,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-풋살회비,6,비회살풋-민국
56430,45432,국민-한목회 회비,16854,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-한목회 회비,7,비회 회목한-민국
56438,45471,국민-허씨모임,16891,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-허씨모임,6,임모씨허-민국
56448,45484,국민-형제계모임,16903,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,국민-형제계모임,7,임모계제형-민국
56450,45485,국민-형제회비,16904,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-형제회비,6,비회제형-민국
56456,45529,국민-회비,16945,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,국민-회비,4,비회-민국
56462,45549,국민가족모임,16952,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,모임비,EH03,50000,50000,,,,,,국민가족모임,6,임모족가민국
56464,45550,국민가족회비,16953,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,회비,EB07,50000,50000,,,,,,국민가족회비,6,비회족가민국
56480,45579,국민계돈,16978,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,모임비,EH03,50000,50000,,,,,,국민계돈,4,돈계민국
56586,45853,국민멋진아들용돈,17218,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,500000,500000,,,,,,국민멋진아들용돈,8,돈용들아진멋민국
56588,45855,국민명건용돈,17219,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,500000,500000,,,,,,국민명건용돈,6,돈용건명민국
56590,45859,국민모임,17221,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,모임비,EH03,5000,20000,,,,,,국민모임,4,임모민국
56638,45993,국민생활비,17335,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,2000000,2000000,,,,,,국민생활비,5,비활생민국
56652,46045,국민수지장모님,17379,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,1000000,1000000,,,,,,국민수지장모님,7,님모장지수민국
56658,46051,국민시엄니용돈,17383,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,국민시엄니용돈,7,돈용니엄시민국
56664,46087,국민아버지,17412,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,1500000,1500000,,,,,,국민아버지,5,지버아민국
56674,46115,국민어머니,17437,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,30000,30000,,,,,,국민어머니,5,니머어민국
56836,46467,국민정덕기용돈진료비,17752,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,국민정덕기용돈진료비,10,비료진돈용기덕정민국
56848,46546,국민졸업방회비,17824,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,회비,EB07,31000,31000,,,,,,국민졸업방회비,7,비회방업졸민국
56938,46742,국민회비,17989,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,회비,EB07,20000,20000,,,,,,국민회비,4,비회민국
56978,47500,금고-가족,18620,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-가족,4,족가-고금
56982,47502,금고-가족회비,18622,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-가족회비,6,비회족가-고금
56986,47520,금고-고등동창회비,18640,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-고등동창회비,8,비회창동등고-고금
56998,47647,금고-남편용돈,18758,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-남편용돈,6,돈용편남-고금
57004,47652,금고-대박회비,18762,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-대박회비,6,비회박대-고금
57012,47656,금고-동작이글스 회비,18766,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-동작이글스 회비,9,비회 스글이작동-고금
57014,47700,금고-박재진회비,18808,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-박재진회비,7,비회진재박-고금
57026,47733,금고-상조회비,18836,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-상조회비,6,비회조상-고금
57038,47741,금고-새마을용돈,18842,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-새마을용돈,7,돈용을마새-고금
57066,47797,금고-어머님용돈,18895,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-어머님용돈,7,돈용님머어-고금
57068,47799,금고-엄마,18897,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-엄마,4,마엄-고금
57070,47800,금고-엄마 사랑해,18898,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-엄마 사랑해,7,해랑사 마엄-고금
57072,47804,금고-여행모임,18902,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,금고-여행모임,6,임모행여-고금
57080,47820,금고-와이프가족통장,18917,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-와이프가족통장,9,장통족가프이와-고금
57082,47821,금고-용돈,18918,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,금고-용돈,4,돈용-고금
57102,47933,금고-전문가모임,19024,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,금고-전문가모임,7,임모가문전-고금
57108,47977,금고-주차비 회비,19064,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,금고-주차비 회비,7,비회 비차주-고금
57122,48017,금고-친구 여행모임,19100,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,금고-친구 여행모임,8,임모행여 구친-고금
57126,48019,금고-통영가족계,19102,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,금고-통영가족계,7,계족가영통-고금
57146,48092,금고동해생활비,19167,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,150000,150000,,,,,,금고동해생활비,7,비활생해동고금
57154,48096,금고문경은（가족계）,19171,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,모임비,EH03,50000,50000,,,,,,금고문경은가족계,8,）계족가（은경문고금
57164,48126,금고생활비통장,19196,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,금고생활비통장,7,장통비활생고금
57170,48141,금고엄마,19211,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,0,0,,,,,,금고엄마,4,마엄고금
57172,48142,금고엄마　회비,19212,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,회비,EB07,30000,30000,,,,,,금고엄마　회비,6,비회　마엄고금
57174,48143,금고엄마용돈,19213,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,150000,150000,,,,,,금고엄마용돈,6,돈용마엄고금
57178,48151,금고용준엄마,19220,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,0,0,,,,,,금고용준엄마,6,마엄준용고금
57216,48409,기업-가족곗돈,19433,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,기업-가족곗돈,6,돈곗족가-업기
57218,48410,기업-가족모임,19434,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,기업-가족모임,6,임모족가-업기
57220,48411,기업-가족모임회비,19435,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,모임비,EH03,0,0,,,,,,기업-가족모임회비,8,비회임모족가-업기
