,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
40237,64877,부산김현숙,33554,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,2495000,2495000,,,,,,부산김현숙,5,숙현김산부
40239,64893,부산박길성,33569,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,50000,50000,,,,,,부산박길성,5,성길박산부
40241,64894,부산박상민,33570,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,70000,70000,,,,,,부산박상민,5,민상박산부
40243,64895,부산박유빈,33571,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,60000,60000,,,,,,부산박유빈,5,빈유박산부
40245,64906,부산서말순,33581,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,부산서말순,5,순말서산부
40247,64908,부산서진선,33583,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,20000,20000,,,,,,부산서진선,5,선진서산부
40249,64915,부산송재덕,33590,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,부산송재덕,5,덕재송산부
40251,64921,부산양호연,33595,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산양호연,5,연호양산부
40253,64931,부산오경희,33605,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,부산오경희,5,희경오산부
40255,64944,부산이계순,33617,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,부산이계순,5,순계이산부
40257,64945,부산이다솔,33618,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산이다솔,5,솔다이산부
40259,64946,부산이대용,33619,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,50000,50000,,,,,,부산이대용,5,용대이산부
40261,64947,부산이미숙,33620,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,부산이미숙,5,숙미이산부
40263,64948,부산이민정,33621,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,2224000,2224000,,,,,,부산이민정,5,정민이산부
40265,64949,부산이용기,33622,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,2395000,2395000,,,,,,부산이용기,5,기용이산부
40267,64950,부산이진국,33623,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산이진국,5,국진이산부
40269,64951,부산이혜경,33624,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,1500000,1500000,,,,,,부산이혜경,5,경혜이산부
40271,64954,부산임광재,33627,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,650000,650000,,,,,,부산임광재,5,재광임산부
40273,64957,부산장경순,33630,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,300000,300000,,,,,,부산장경순,5,순경장산부
40275,64970,부산정은숙,33641,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산정은숙,5,숙은정산부
40277,64971,부산정호영,33642,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,부산정호영,5,영호정산부
40279,64974,부산조인옥,33645,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,부산조인옥,5,옥인조산부
40281,64978,부산주정희,33649,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,50000,50000,,,,,,부산주정희,5,희정주산부
40283,64987,부산최선희,33658,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,260000,260000,,,,,,부산최선희,5,희선최산부
40285,64988,부산최정옥,33659,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,300000,300000,,,,,,부산최정옥,5,옥정최산부
40287,64997,부산하현정,33666,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,341000,341000,,,,,,부산하현정,5,정현하산부
40289,65004,부산홍순애,33673,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,부산홍순애,5,애순홍산부
40291,65005,부산황재웅,33674,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,부산황재웅,5,웅재황산부
44026,3638,경남혈액원,2101,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,114000,114000,,,,,,경남혈액원,5,원액혈남경
44106,3907,광주고용청,2313,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,844000,5458000,,,,,,광주고용청,5,청용고주광
44107,3908,광주교정청,2314,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,8766000,,,,,,광주교정청,5,청정교주광
44108,3909,광주국세청,2315,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,8221000,,,,,,광주국세청,5,청세국주광
44109,3910,광주기상청,2316,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,5001000,,,,,,광주기상청,5,청상기주광
44344,6686,대구경찰청,4474,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,3796000,7708000,,,,,,대구경찰청,5,청찰경구대
44346,6688,대구관찰소,4476,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,1908000,1908000,,,,,,대구관찰소,5,소찰관구대
44871,8441,부산국토청,5684,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,5012000,,,,,,부산국토청,5,청토국산부
44872,8442,부산노동청,5685,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,4154000,,,,,,부산노동청,5,청동노산부
44874,8444,부산소년원,5687,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,436000,436000,,,,,,부산소년원,5,원년소산부
44875,8445,부산식약청,5688,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,3469000,,,,,,부산식약청,5,청약식산부
44877,8452,부산진가산,5690,,입금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사입금,DC02,0,0,,,,,,부산진가산,5,산가진산부
44880,8460,부산혈액원,5698,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,659000,,,,,,부산혈액원,5,원액혈산부
46119,13261,전북혈액원,9093,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,126000,133000,,,,,,전북혈액원,5,원액혈북전
46184,13502,제주보호관,9253,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,2786000,2786000,,,,,,제주보호관,5,관호보주제
46187,13506,제주출입국,9257,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,0,,,,,,제주출입국,5,국입출주제
46188,13507,제주카지노,9258,,입금,우리은행,F020,회사명,,,펌뱅킹 입금이체,회사입금,DC02,0,3056000,,,,,,제주카지노,5,노지카주제
46190,13509,제주혈액원,9260,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,45000,45000,,,,,,제주혈액원,5,원액혈주제
46992,16090,한국　ＳＭＣ,11193,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,6000,79152000,,,,,,한국　ＳＭＣ,5,ＣＭＳ　국한
47001,16102,한국교통안,11204,,입금,우리은행,F020,회사명,,,PG(전자상거래)출금미완료처리,회사입금,DC02,107000,107000,,,,,,한국교통안,5,안통교국한
47046,16191,한국잡월드,11259,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,0,,,,,,한국잡월드,5,드월잡국한
47057,16204,한국정책방,11272,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,140000,2878000,,,,,,한국정책방,5,방책정국한
47080,16279,한국ＢＲＴ,11303,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,0,,,,,,한국ＢＲＴ,5,ＴＲＢ국한
47082,16284,한국ＯＧＫ,11308,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,5815000,5815000,,,,,,한국ＯＧＫ,5,ＫＧＯ국한
48038,42231,경남ＣＢＳ,14060,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,100000,,,,,,경남ＣＢＳ,5,ＳＢＣ남경
49005,64880,부산네오필,33557,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,10000,30000,,,,,,부산네오필,5,필오네산부
49009,64936,부산워터스,33610,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,18000,18000,,,,,,부산워터스,5,스터워산부
50296,42186,경남김가령,14023,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,380000,380000,,,,,,경남김가령,5,령가김남경
50298,42196,경남배윤주,14030,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,3783000,3783000,,,,,,경남배윤주,5,주윤배남경
50300,42199,경남소영의,14033,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,340000,340000,,,,,,경남소영의,5,의영소남경
50302,42201,경남심태현,14035,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,619000,619000,,,,,,경남심태현,5,현태심남경
50304,42217,경남임효정,14050,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,4000000,4000000,,,,,,경남임효정,5,정효임남경
50306,42220,경남조학연,14052,,출금,우리은행,F020,bank-name,,,펌뱅킹 출금이체,개인간거래,EH01,3000,3000,,,,,,경남조학연,5,연학조남경
50308,42221,경남조현식,14053,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,2998000,2998000,,,,,,경남조현식,5,식현조남경
50310,42227,경남허금태,14057,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,700000,700000,,,,,,경남허금태,5,태금허남경
50344,43206,광주박효덕,14891,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,광주박효덕,5,덕효박주광
50346,43220,광주윤민숙,14903,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,330000,330000,,,,,,광주윤민숙,5,숙민윤주광
50348,43225,광주이소순,14908,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,광주이소순,5,순소이주광
50350,43227,광주이영효,14910,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,200000,200000,,,,,,광주이영효,5,효영이주광
50352,43238,광주최복례,14920,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,광주최복례,5,례복최주광
50860,58549,대구권수미,28180,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,600000,600000,,,,,,대구권수미,5,미수권구대
50862,58551,대구권재우,28182,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,대구권재우,5,우재권구대
50864,58555,대구김선호,28186,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,8577000,8577000,,,,,,대구김선호,5,호선김구대
50866,58566,대구민예총,28197,,출금,우리은행,F020,bank-name,,,펌뱅킹 출금이체,개인간거래,EH01,10000,10000,,,,,,대구민예총,5,총예민구대
50868,58569,대구박하정,28200,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,623000,623000,,,,,,대구박하정,5,정하박구대
50870,58577,대구성태출,28208,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,30000,30000,,,,,,대구성태출,5,출태성구대
50872,58588,대구오남순,28219,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,대구오남순,5,순남오구대
50874,58594,대구유태진,28225,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,50000,50000,,,,,,대구유태진,5,진태유구대
50876,58596,대구윤주필,28227,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,70000,70000,,,,,,대구윤주필,5,필주윤구대
50878,58597,대구윤철원,28228,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,대구윤철원,5,원철윤구대
50880,58609,대구장순철,28240,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,대구장순철,5,철순장구대
50882,58611,대구전용옥,28242,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,1000000,1000000,,,,,,대구전용옥,5,옥용전구대
50884,58618,대구최규섭,28249,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,4889000,4889000,,,,,,대구최규섭,5,섭규최구대
51086,64854,부산고경빈,33533,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산고경빈,5,빈경고산부
51088,64855,부산곽재면,33534,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,부산곽재면,5,면재곽산부
51090,64861,부산구영찬,33540,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,100000,100000,,,,,,부산구영찬,5,찬영구산부
51092,64879,부산남주현,33556,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,1708000,1708000,,,,,,부산남주현,5,현주남산부
51094,64886,부산도하원,33562,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,213000,213000,,,,,,부산도하원,5,원하도산부
51096,64888,부산류성훈,33564,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,110000,110000,,,,,,부산류성훈,5,훈성류산부
51098,64890,부산민언련,33566,,출금,우리은행,F020,bank-name,,,CMS공동망 출금이체,개인간거래,EH01,20000,20000,,,,,,부산민언련,5,련언민산부
51100,64891,부산민예총,33567,,출금,우리은행,F020,bank-name,,,펌뱅킹 출금이체,개인간거래,EH01,10000,10000,,,,,,부산민예총,5,총예민산부
51102,64897,부산배옥선,33573,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,부산배옥선,5,선옥배산부
51104,64907,부산서상구,33582,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,500000,500000,,,,,,부산서상구,5,구상서산부
51106,64913,부산송경호,33588,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,300000,300000,,,,,,부산송경호,5,호경송산부
51110,64924,부산엄영숙,33598,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산엄영숙,5,숙영엄산부
51112,64927,부산여사원,33601,,출금,우리은행,F020,bank-name,,,펌뱅킹 출금이체,개인간거래,EH01,70000,70000,,,,,,부산여사원,5,원사여산부
51116,64935,부산우영율,33609,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,3003000,3003000,,,,,,부산우영율,5,율영우산부
51118,64942,부산유병렬,33616,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,70000,70000,,,,,,부산유병렬,5,렬병유산부
51120,64956,부산임맹화,33629,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,1500000,1500000,,,,,,부산임맹화,5,화맹임산부
51122,64969,부산정순구,33640,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,50000,50000,,,,,,부산정순구,5,구순정산부
51124,64975,부산조주식,33646,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산조주식,5,식주조산부
51126,64976,부산조평근,33647,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,34790000,34790000,,,,,,부산조평근,5,근평조산부
51128,64979,부산지영배,33650,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산지영배,5,배영지산부
51132,64999,부산한수태,33668,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,484000,484000,,,,,,부산한수태,5,태수한산부
51134,65000,부산한정연,33669,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산한정연,5,연정한산부
51136,65001,부산허외숙,33670,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,0,0,,,,,,부산허외숙,5,숙외허산부
51138,65006,부산황후자,33675,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,70000,70000,,,,,,부산황후자,5,자후황산부
52652,64899,부산복지관,33575,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,2000,10000,,,,,,부산복지관,5,관지복산부
54476,3914,광주세무서,2319,,입금,우리은행,F020,자동입력,,,재정자금전자이체,환급/환불,DC09,0,2332000,,,,,,광주세무서,5,서무세주광
55250,13504,제주세무서,9255,,입금,우리은행,F020,자동입력,,,재정자금전자이체,환급/환불,DC09,0,2167000,,,,,,제주세무서,5,서무세주제
55708,42183,경남관리비,14020,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,50000,50000,,,,,,경남관리비,5,비리관남경
55802,43234,광주정수기,14916,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,렌탈,EC03,21000,21000,,,,,,광주정수기,5,기수정주광
59520,64909,부산설명절,33584,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,800000,800000,,,,,,부산설명절,5,절명설산부
59550,64968,부산정수기,33639,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,렌탈,EC03,0,30000,,,,,,부산정수기,5,기수정산부
62003,16172,한국연합회,11242,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,1800000,,,,,,한국연합회,5,회합연국한
63281,58383,대구 월수익,28033,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,2000000,2000000,,,,,,대구 월수익,5,익수월 구대
