,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
51964,54062,노틀담복지관,24032,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,20000,20000,,,,,,노틀담복지관,6,관지복담틀노
51972,54113,녹양복지관,24076,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,10000,,,,,,녹양복지관,5,관지복양녹
52134,58266,다운복지관,27922,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,100000,,,,,,다운복지관,5,관지복운다
52135,58267,다운복지관,27923,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,100000,,,,,,다운복지관,5,관지복운다
52200,58667,대명복지관,28291,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,30000,30000,,,,,,대명복지관,5,관지복명대
52228,58866,대청복지관,28472,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,5000,,,,,,대청복지관,5,관지복청대
52267,59163,도봉서원복지관,28748,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,20000,,,,,,도봉서원복지관,7,관지복원서봉도
52282,59293,동구복지관,28859,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,동구복지관,5,관지복구동
52292,59338,동문복지관,28902,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,20000,,,,,,동문복지관,5,관지복문동
52314,59478,동여수복지관,29028,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,동여수복지관,6,관지복수여동
52318,59515,동제주복지관,29064,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,10000,,,,,,동제주복지관,6,관지복주제동
52324,59535,동해복지관,29082,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,20000,,,,,,동해복지관,5,관지복해동
52378,60098,마들복지관,29584,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,5000,10000,,,,,,마들복지관,5,관지복들마
52415,60233,만안복지관,29700,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,10000,,,,,,만안복지관,5,관지복안만
52421,60333,매화복지관,29800,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,15000,15000,,,,,,매화복지관,5,관지복화매
52430,60452,명도복지관,29889,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,10000,,,,,,명도복지관,5,관지복도명
52434,60518,명화복지관,29945,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,300000,300000,,,,,,명화복지관,5,관지복화명
52447,60612,몰운대복지관,30033,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,5000,5000,,,,,,몰운대복지관,6,관지복대운몰
52465,60934,문촌 복지관,30317,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,문촌 복지관,5,관지복 촌문
52475,61016,미가엘복지관,30386,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,30000,30000,,,,,,미가엘복지관,6,관지복엘가미
52504,61338,미추홀복지관,30627,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,미추홀복지관,6,관지복홀추미
52545,63463,반송복지관,32366,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,반송복지관,5,관지복송반
52558,63633,방배복지관,32503,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,5000,10000,,,,,,방배복지관,5,관지복배방
52569,63710,방화 복지관,32567,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,0,,,,,,방화 복지관,5,관지복 화방
52576,64095,백양복지관,32893,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,백양복지관,5,관지복양백
52581,64246,번동 단지복지관,33025,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,30000,,,,,,번동 단지복지관,7,관지복지단 동번
52583,64254,범안복지관,33033,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,범안복지관,5,관지복안범
52628,64574,본동복지관,33296,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,5000,5000,,,,,,본동복지관,5,관지복동본
52636,64606,봉천복지관,33321,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,5000,5000,,,,,,봉천복지관,5,관지복천봉
52638,64628,부곡복지관,33337,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,5000,,,,,,부곡복지관,5,관지복곡부
52639,64641,부락복지관,33348,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,30000,50000,,,,,,부락복지관,5,관지복락부
52686,65015,부안복지관,33683,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,부안복지관,5,관지복안부
52701,65065,북부복지관,33733,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,0,,,,,,북부복지관,5,관지복부북
52792,65417,사랑의복지관,34066,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,5000,10000,,,,,,사랑의복지관,6,관지복의랑사
52871,65787,삼성소리샘복지관,34387,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,10000,,,,,,삼성소리샘복지관,8,관지복샘리소성삼
52945,66334,서부복지관,34853,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,10000,,,,,,서부복지관,5,관지복부서
53031,67133,성내복지관,35562,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,3000,,,,,,성내복지관,5,관지복내성
53044,67174,성모자애복지관,35601,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,5000,10000,,,,,,성모자애복지관,7,관지복애자모성
53046,67189,성민복지관,35614,,출금,우리은행,F020,자동입력,,,CMS공동망 당일출금이체-전자금융팀,기부,EI01,10000,10000,,,,,,성민복지관,5,관지복민성
53051,67211,성분도복지관,35635,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,20000,20000,,,,,,성분도복지관,6,관지복도분성
53053,67214,성산복지관,35638,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,성산복지관,5,관지복산성
53088,68439,세종　복지관,36835,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,세종　복지관,5,관지복　종세
53133,69296,송파복지관,37549,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,0,,,,,,송파복지관,5,관지복파송
53138,69385,수서복지관,37623,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,10000,,,,,,수서복지관,5,관지복서수
53211,70145,신림복지관,38315,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,신림복지관,5,관지복림신
53217,70162,신목복지관,38329,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,20000,20000,,,,,,신목복지관,5,관지복목신
53219,70222,신사복지관,38379,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,10000,10000,,,,,,신사복지관,5,관지복사신
53224,70573,신정복지관,38671,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,30000,30000,,,,,,신정복지관,5,관지복정신
61060,9672,성모자애복지관,6516,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,1056000,1056000,,,,,,성모자애복지관,7,관지복애자모성
