,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
56688,46131,국민연금윤주영,17450,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,4대보험,EA02,200000,200000,,,,,,국민연금윤주영,7,영주윤금연민국
56804,46287,국민이민희축의금,17586,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,200000,200000,,,,,,국민이민희축의금,8,금의축희민이민국
56854,46561,국민지승욱결혼,17831,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,30000,30000,,,,,,국민지승욱결혼,7,혼결욱승지민국
56882,46597,국민청송화물최진호,17864,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,800000,800000,,,,,,국민청송화물최진호,9,호진최물화송청민국
56888,46612,국민최상현 수도,17878,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,0,,,,,,국민최상현 수도,7,도수 현상최민국
57142,48067,금고김수경/노트북,19147,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,0,0,,,,,,금고김수경/노트북,9,북트노/경수김고금
57416,49037,기업김태준　축하,20021,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,기업김태준　축하,7,하축　준태김업기
57462,49157,기업연말정산　이선호,20126,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,410000,410000,,,,,,기업연말정산　이선호,9,호선이　산정말연업기
57494,49197,기업이수정 신복위,20161,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,500000,500000,,,,,,기업이수정 신복위,8,위복신 정수이업기
58628,57034,농협김경희생일,26813,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,농협김경희생일,7,일생희경김협농
58662,57208,농협농협카드값,26975,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,카드대금,EA06,1288000,1288000,,,,,,농협농협카드값,7,값드카협농협농
58682,57267,농협박성배（잔금）,27029,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,0,0,,,,,,농협박성배잔금,7,）금잔（배성박협농
58686,57288,농협박재영＿속초시청,27050,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,496000,496000,,,,,,농협박재영＿속초시청,9,청시초속＿영재박협농
58692,57311,농협박형식＿김포시청,27072,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,389000,389000,,,,,,농협박형식＿김포시청,9,청시포김＿식형박협농
58694,57315,농협박호석＿군산시청,27076,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,0,,,,,,농협박호석＿군산시청,9,청시산군＿석호박협농
58698,57338,농협백승규＿경조금,27099,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,200000,200000,,,,,,농협백승규＿경조금,8,금조경＿규승백협농
58738,57385,농협서해에너지박태원,27141,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주유/주차,EG03,26000,26000,,,,,,농협서해에너지박태원,10,원태박지너에해서협농
58758,57421,농협송동엽아들결혼,27173,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,0,0,,,,,,농협송동엽아들결혼,9,혼결들아엽동송협농
58938,57730,농협이희숙시티카드,27456,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,카드대금,EA06,20000,20000,,,,,,농협이희숙시티카드,9,드카티시숙희이협농
58958,57780,농협장재원장남,27501,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,농협장재원장남,7,남장원재장협농
58966,57803,농협정경희보너스,27523,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,30000,30000,,,,,,농협정경희보너스,8,스너보희경정협농
58970,57820,농협정원표경조금,27540,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,300000,300000,,,,,,농협정원표경조금,8,금조경표원정협농
58972,57829,농협정재균혼사,27549,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,40000,40000,,,,,,농협정재균혼사,7,사혼균재정협농
58974,57848,농협정희자-보증금,27565,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,5000000,5000000,,,,,,농협정희자-보증금,8,금증보-자희정협농
58984,57888,농협조혜란(세뱃돈),27602,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,100000,100000,,,,,,농협조혜란세뱃돈,8,)돈뱃세(란혜조협농
