,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
57134,48044,금고계약금이자,19126,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,85000,85000,,,,,,금고계약금이자,7,자이금약계고금
57190,48203,금고집대출,19267,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,1500000,1500000,,,,,,금고집대출,5,출대집고금
57224,48425,기업-개구리강서이자,19449,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-개구리강서이자,9,자이서강리구개-업기
57240,48448,기업-기업 대출,19470,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업 대출,6,출대 업기-업기
57244,48452,기업-기업대출이자,19472,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업대출이자,8,자이출대업기-업기
57254,48457,기업-기업은행대출,19477,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업은행대출,8,출대행은업기-업기
57256,48458,기업-기업은행이자,19478,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업은행이자,8,자이행은업기-업기
57258,48459,기업-기업이자,19479,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업이자,6,자이업기-업기
57260,48460,기업-기업이자만,19480,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-기업이자만,7,만자이업기-업기
57262,48571,기업-대출원리금,19588,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-대출원리금,7,금리원출대-업기
57302,48679,기업-아빠이자,19688,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-아빠이자,6,자이빠아-업기
57308,48689,기업-엄마대출반환,19697,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-엄마대출반환,8,환반출대마엄-업기
57344,48824,기업-입금마리나대출,19827,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-입금마리나대출,9,출대나리마금입-업기
57382,48955,기업-훈이언니대출이,19951,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,기업-훈이언니대출이,9,이출대니언이훈-업기
57410,48998,기업기은대출이자,19983,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,1248000,1248000,,,,,,기업기은대출이자,8,자이출대은기업기
57418,49056,기업대출원리금,20038,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,2100000,2100000,,,,,,기업대출원리금,7,금리원출대업기
57500,49210,기업이자정문숙,20172,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,2400000,2400000,,,,,,기업이자정문숙,7,숙문정자이업기
57864,54359,농협-광탄리 대출금,24255,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-광탄리 대출금,8,금출대 리탄광-협농
57894,54858,농협-남미라 이자,24739,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-남미라 이자,7,자이 라미남-협농
57910,54896,농협-농협 대출,24773,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-농협 대출,6,출대 협농-협농
57912,54897,농협-농협 이자,24774,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-농협 이자,6,자이 협농-협농
57920,54902,농협-농협대출,24779,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-농협대출,6,출대협농-협농
57922,54903,농협-농협대출이자,24780,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-농협대출이자,8,자이출대협농-협농
57944,54918,농협-담보대출,24793,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-담보대출,6,출대보담-협농
57946,54919,농협-담보대출이자,24794,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-담보대출이자,8,자이출대보담-협농
57954,54926,농협-대출,24800,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-대출,4,출대-협농
57956,54927,농협-대출 이자,24801,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-대출 이자,6,자이 출대-협농
57958,54928,농협-대출금 상환,24802,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-대출금 상환,7,환상 금출대-협농
57960,54929,농협-대출이자,24803,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-대출이자,6,자이출대-협농
57998,54969,농협-마베이자,24837,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-마베이자,6,자이베마-협농
58020,55016,농협-미갱이자,24884,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-미갱이자,6,자이갱미-협농
58024,55072,농협-박민철 이자,24938,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-박민철 이자,7,자이 철민박-협농
58110,55390,농협-손광옥이자,25241,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-손광옥이자,7,자이옥광손-협농
58112,55408,농협-송가현 이자,25259,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-송가현 이자,7,자이 현가송-협농
58144,55462,농협-신대이자,25311,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-신대이자,6,자이대신-협농
58146,55466,농협-신동학이자,25315,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-신동학이자,7,자이학동신-협농
58172,55543,농협-아빠 이자,25387,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-아빠 이자,6,자이 빠아-협농
58176,55546,농협-아빠차용이자,25389,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-아빠차용이자,8,자이용차빠아-협농
58192,55608,농협-양영주(이자),25449,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-양영주이자,7,)자이(주영양-협농
58228,55646,농협-엄마이자,25484,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-엄마이자,6,자이마엄-협농
58252,55701,농협-오천의 감사이자,25537,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-오천의 감사이자,9,자이사감 의천오-협농
58254,55703,농협-오피스텔이자,25539,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-오피스텔이자,8,자이텔스피오-협농
58314,56071,농협-이자,25902,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-이자,4,자이-협농
58316,56072,농협-이자및이체금,25903,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-이자및이체금,8,금체이및자이-협농
58318,56073,농협-이자이체,25904,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-이자이체,6,체이자이-협농
58320,56074,농협-이자지불,25905,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-이자지불,6,불지자이-협농
58392,56541,농협-주택대출,26358,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-주택대출,6,출대택주-협농
58420,56573,농협-진주 이자,26387,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-진주 이자,6,자이 주진-협농
58426,56580,농협-집대출이자,26394,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-집대출이자,7,자이출대집-협농
58434,56587,농협-차용이자,26401,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-차용이자,6,자이용차-협농
58436,56588,농협-차용증이자,26402,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-차용증이자,7,자이증용차-협농
58444,56596,농협-채무이자,26410,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-채무이자,6,자이무채-협농
58504,56755,농협-태양광대출상환,26564,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-태양광대출상환,9,환상출대광양태-협농
58532,56801,농협-한양대출,26606,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-한양대출,6,출대양한-협농
58556,56851,농협-현일이자,26652,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-현일이자,6,자이일현-협농
58584,56931,농협NH대출원금이자,26721,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,0,0,,,,,,농협NH대출원금이자,10,자이금원출대HN협농
58652,57201,농협농협대출금상환,26969,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,0,0,,,,,,농협농협대출금상환,9,환상금출대협농협농
58722,57365,농협생명대출이자,27121,,출금,우리은행,F020,자동입력,,,CMS공동망 당일출금이체-전자금융팀,대출금상환,EA03,0,387000,,,,,,농협생명대출이자,8,자이출대명생협농
58930,57696,농협이자,27423,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,0,200000,,,,,,농협이자,4,자이협농
59256,61075,미래-약관대출상환,30442,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,미래-약관대출상환,8,환상출대관약-래미
59298,61184,미래에셋생이자,30505,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,대출금상환,EA03,0,542000,,,,,,미래에셋생이자,7,자이생셋에래미
59622,65779,삼성생명대출,34379,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,대출금상환,EA03,0,4432000,,,,,,삼성생명대출,6,출대명생성삼
59682,65863,삼성화재대출,34428,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,대출금상환,EA03,0,2807000,,,,,,삼성화재대출,6,출대재화성삼
59684,65864,삼성화재약관대출,34429,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,대출금상환,EA03,0,819000,,,,,,삼성화재약관대출,8,출대관약재화성삼
59778,69488,수협-금석이자,37717,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,수협-금석이자,6,자이석금-협수
59792,69548,수협-부영대출이자,37775,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,수협-부영대출이자,8,자이출대영부-협수
59800,69564,수협-수협대출이체,37791,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,수협-수협대출이체,8,체이출대협수-협수
59802,69565,수협-수협이자,37792,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,수협-수협이자,6,자이협수-협수
59828,69643,수협-호반대출이자,37866,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,수협-호반대출이자,8,자이출대반호-협수
59834,69651,수협　  이자,37873,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,대출금상환,EA03,0,121000,,,,,,수협　  이자,4,자이  　협수
59888,70733,신한-BMW대출이자,38772,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-BMW대출이자,9,자이출대WMB-한신
59902,70776,신한-개인재출이자,38807,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-개인재출이자,8,자이출재인개-한신
59912,70794,"신한-공과,대출이자",38822,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,"신한-공과,대출이자",9,"자이출대,과공-한신"
59960,71061,신한-대정대출금,39072,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-대정대출금,7,금출대정대-한신
59962,71062,신한-대출,39073,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-대출,4,출대-한신
59964,71063,신한-대출이자,39074,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-대출이자,6,자이출대-한신
59994,71102,신한-민세원_대출,39112,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-민세원_대출,7,출대_원세민-한신
59998,71208,신한-보금자리대출,39214,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-보금자리대출,8,출대리자금보-한신
60150,71401,신한-쑴집엄마대출,39393,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-쑴집엄마대출,8,출대마엄집쑴-한신
60162,71407,신한-아빠이자,39399,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,신한-아빠이자,6,자이빠아-한신
60250,71651,신한-이자,39638,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-이자,4,자이-한신
60252,71652,신한-이자 비용,39639,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-이자 비용,6,용비 자이-한신
60254,71653,신한-이자.어머니,39640,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,경조사/용돈,EH02,0,0,,,,,,신한-이자.어머니,8,니머어.자이-한신
60286,71879,신한-주택담보대출금,39858,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-주택담보대출금,9,금출대보담택주-한신
60288,71880,신한-주택대출금,39859,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-주택대출금,7,금출대택주-한신
64637,65645,산업시댁집대출,34277,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,0,0,,,,,,산업시댁집대출,7,출대집댁시업산
