,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
44560,7238,동원대학교,4954,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,200000,200000,,,,,,동원대학교,5,교학대원동
44746,7754,명덕고등학교,5347,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,900000,900000,,,,,,명덕고등학교,6,교학등고덕명
44806,8233,배명고등학교,5546,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,1300000,1300000,,,,,,배명고등학교,6,교학등고명배
44836,8326,벤자민인성영재학교,5597,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,320000,561000,,,,,,벤자민인성영재학교,9,교학재영성인민자벤
45050,9134,상명대학교,6137,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,0,11107000,,,,,,상명대학교,5,교학대명상
45051,9135,상명대학교,6138,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,11107000,,,,,,상명대학교,5,교학대명상
45115,9413,서울사이버대학교,6313,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,200000,360000,,,,,,서울사이버대학교,8,교학대버이사울서
45116,9414,서울삼성초등학교,6314,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,0,,,,,,서울삼성초등학교,8,교학등초성삼울서
45123,9423,서울수명초등학교,6323,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,727000,727000,,,,,,서울수명초등학교,8,교학등초명수울서
45134,9450,서울여자간호대학교,6341,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,2422000,,,,,,서울여자간호대학교,9,교학대호간자여울서
45141,9463,서울중마초등학교,6351,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,0,,,,,,서울중마초등학교,8,교학등초마중울서
45192,9679,성보고등학교,6520,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,4817000,4817000,,,,,,성보고등학교,6,교학등고보성
45200,9697,성산효마을학교,6535,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,500000,2280000,,,,,,성산효마을학교,7,교학을마효산성
45305,10004,수원화교중정소학교,6754,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,2907000,2907000,,,,,,수원화교중정소학교,9,교학소정중교화원수
45309,10045,숭실대학교,6791,,입금,우리은행,F020,회사명,,,펌뱅킹 입금이체,회사입금,DC02,0,13238000,,,,,,숭실대학교,5,교학대실숭
46131,13358,정석항공과학고등학교,9161,,입금,우리은행,F020,회사명,,,일반대외대량 입금이체,회사입금,DC02,0,1400000,,,,,,정석항공과학고등학교,10,교학등고학과공항석정
46583,14089,중동고등학교,9734,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,579000,5503000,,,,,,중동고등학교,6,교학등고동중
46584,14091,중동중학교,9736,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,227000,3456000,,,,,,중동중학교,5,교학중동중
46595,14112,중앙경찰학교,9755,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,7861000,7861000,,,,,,중앙경찰학교,6,교학찰경앙중
46659,14344,차의과학대학교,9946,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,3540000,,,,,,차의과학대학교,7,교학대학과의차
46686,14422,청심국제중고등학교,10011,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,6000,,,,,,청심국제중고등학교,9,교학등고중제국심청
46689,14432,청운대학교,10020,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,2264000,,,,,,청운대학교,5,교학대운청
46713,14619,카드대림대학교,10130,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,96000,1958000,,,,,,카드대림대학교,7,교학대림대드카
46728,14690,케이씨대학교,10182,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,847000,,,,,,케이씨대학교,6,교학대씨이케
46921,15330,포항공과대학교,10632,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,12153000,,,,,,포항공과대학교,7,교학대과공항포
46935,15369,풍문고등학교,10663,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,0,4440000,,,,,,풍문고등학교,6,교학등고문풍
46984,16061,학교법인연세대학교,11172,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,2992000,,,,,,학교법인연세대학교,9,교학대세연인법교학
47034,16174,한국열린사이버대학교,11244,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,1099000,,,,,,한국열린사이버대학교,10,교학대버이사린열국한
47067,16217,한국켄트외국인학교,11284,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,1858000,1858000,,,,,,한국켄트외국인학교,9,교학인국외트켄국한
47091,16301,한라대학교,11323,,입금,우리은행,F020,회사명,,,급여 입금이체,회사입금,DC02,0,3723000,,,,,,한라대학교,5,교학대라한
47100,16314,한림성심대학교,11335,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,2183000,,,,,,한림성심대학교,7,교학대심성림한
48995,64642,부론자연학교,33349,,출금,우리은행,F020,회사명,,,CMS공동망 당일출금이체-전자금융팀,회사출금,EI05,20000,30000,,,,,,부론자연학교,6,교학연자론부
48998,64660,부부학교,33363,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,10000,10000,,,,,,부부학교,4,교학부부
51630,43438,구세군사관학교,15077,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,10000,,,,,,구세군사관학교,7,교학관사군세구
51857,53148,꿈이있는푸른학교,23214,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,50000,,,,,,꿈이있는푸른학교,8,교학른푸는있이꿈
51900,53238,나무심는학교,23297,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,나무심는학교,6,교학는심무나
51962,54016,노인인지학교,23997,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,20000,20000,,,,,,노인인지학교,6,교학지인인노
52342,59615,드림온학교,29161,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,5000,5000,,,,,,드림온학교,5,교학온림드
52509,61392,민들레학교,30678,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,10000,10000,,,,,,민들레학교,5,교학레들민
53006,67041,설교학교,35476,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,0,100000,,,,,,설교학교,4,교학교설
53282,42366,계성방과후학교,14180,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,175000,175000,,,,,,계성방과후학교,7,교학후과방성계
53413,54953,농협-두륜중학교,24824,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,교육비,EF01,0,0,,,,,,농협-두륜중학교,7,교학중륜두-협농
53456,57378,농협서울대학교,27134,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,0,0,,,,,,농협서울대학교,7,교학대울서협농
53477,58000,농협포항제철고등학교,27698,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,0,0,,,,,,농협포항제철고등학교,10,교학등고철제항포협농
53523,58867,대청중방과후학교,28473,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,대청중방과후학교,8,교학후과방중청대
53775,63598,방과후학교,32474,,출금,우리은행,F020,직접입력,,,CMS공동망 당일출금이체-전자금융팀,교육비,EF01,0,314000,,,,,,방과후학교,5,교학후과방
53777,63599,방과후학교,32475,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,314000,,,,,,방과후학교,5,교학후과방
55444,16722,홍익대학교,11598,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,4502000,,,,,,홍익대학교,5,교학대익홍
59546,64958,부산장신대학교,33631,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,20000,,,,,,부산장신대학교,7,교학대신장산부
59692,65894,삼육대학교,34457,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,100000,,,,,,삼육대학교,5,교학대육삼
59694,65895,삼육대학교,34458,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,0,100000,,,,,,삼육대학교,5,교학대육삼
61325,11738,오산대학교,8136,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,4662000,4662000,,,,,,오산대학교,5,교학대산오
62217,39343,(학)연세대학교,12729,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,교육비,EF01,0,0,,,,,,(학)연세대학교,8,교학대세연)학(
62355,41053,가톨릭관동대학교,13064,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,10000,10000,,,,,,가톨릭관동대학교,8,교학대동관릭톨가
62358,41059,가톨릭대학교,13070,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,50000,50000,,,,,,가톨릭대학교,6,교학대릭톨가
62377,41111,감리교신학대학교,13110,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,2000,10000,,,,,,감리교신학대학교,8,교학대학신교리감
62457,42037,건신대학원대학교,13891,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,30000,,,,,,건신대학원대학교,8,교학대원학대신건
62458,42038,건양사이버대학교,13892,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,50000,50000,,,,,,건양사이버대학교,8,교학대버이사양건
62552,42348,경희대학교,14166,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,0,10000,,,,,,경희대학교,5,교학대희경
62588,42567,고신대학교,14350,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,10000,10000,,,,,,고신대학교,5,교학대신고
62623,42785,공군사관학교,14528,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,34000,34000,,,,,,공군사관학교,6,교학관사군공
62698,43110,광성드림학교,14804,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,30000,30000,,,,,,광성드림학교,6,교학림드성광
62699,43113,광신대학교,14805,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,1000,1000,,,,,,광신대학교,5,교학대신광
62953,51256,김영빈삼육대학교,21767,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,985000,985000,,,,,,김영빈삼육대학교,8,교학대육삼빈영김
63260,58326,단봉초등학교,27982,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,9000,9000,,,,,,단봉초등학교,6,교학등초봉단
63333,58623,대구한의대학교,28254,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,10000,10000,,,,,,대구한의대학교,7,교학대의한구대
63407,58809,대전가톨릭대학교,28419,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,20000,,,,,,대전가톨릭대학교,8,교학대릭톨가전대
63544,59089,덕성여자대학교,28679,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,10000,10000,,,,,,덕성여자대학교,7,교학대자여성덕
64080,60586,목민관학교,30008,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,300000,300000,,,,,,목민관학교,5,교학관민목
64205,61477,민주주의학교,30755,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,회비,EB07,10000,10000,,,,,,민주주의학교,6,교학의주주민
64224,61547,바둑상탄초등학교,30820,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,0,0,,,,,,바둑상탄초등학교,8,교학등초탄상둑바
64563,65355,사단법인푸른학교,34010,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,5000,30000,,,,,,사단법인푸른학교,8,교학른푸인법단사
64772,66078,새천년복음화학교,34625,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,10000,30000,,,,,,새천년복음화학교,8,교학화음복년천새
64814,66167,서강대학교,34711,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,50000,50000,,,,,,서강대학교,5,교학대강서
64906,66543,서울시립대학교,35045,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,350000,350000,,,,,,서울시립대학교,7,교학대립시울서
65011,67102,성균관대학교,35532,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,23000,,,,,,성균관대학교,6,교학대관균성
65012,67103,성균관대학교,35533,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,0,23000,,,,,,성균관대학교,6,교학대관균성
65171,68516,셋넷학교,36906,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,20000,20000,,,,,,셋넷학교,4,교학넷셋
65215,68907,솔안초등학교,37230,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,120000,120000,,,,,,솔안초등학교,6,교학등초안솔
65218,68934,송곡고등학교,37251,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,69000,69000,,,,,,송곡고등학교,6,교학등고곡송
65290,69412,수원가톨릭대학교,37648,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,30000,,,,,,수원가톨릭대학교,8,교학대릭톨가원수
65291,69413,수원가톨릭대학교,37649,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,교육비,EF01,0,30000,,,,,,수원가톨릭대학교,8,교학대릭톨가원수
65344,69742,숲속마을작은학교,37953,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,10000,30000,,,,,,숲속마을작은학교,8,교학은작을마속숲
