,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
57322,48704,기업-오피스텔월세,19712,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,기업-오피스텔월세,8,세월텔스피오-업기
57332,48713,기업-월세,19721,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,기업-월세,4,세월-업기
57392,48981,기업관리비,19969,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,265000,265000,,,,,,기업관리비,5,비리관업기
57424,49061,기업딸관리비,20042,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,100000,100000,,,,,,기업딸관리비,6,비리관딸업기
57444,49110,기업사무실월세,20086,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,1400000,1400000,,,,,,기업사무실월세,7,세월실무사업기
57466,49163,기업용재관관리비,20131,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,304000,304000,,,,,,기업용재관관리비,8,비리관관재용업기
57482,49177,기업월세관리비,20144,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,180000,180000,,,,,,기업월세관리비,7,비리관세월업기
57484,49178,기업월세김지은,20145,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,주거비,EB02,370000,370000,,,,,,기업월세김지은,7,은지김세월업기
57772,54140,농협  관리비,24099,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,30000,30000,,,,,,농협  관리비,5,비리관  협농
57858,54354,농협-관리비(주원),24252,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-관리비주원,7,)원주(비리관-협농
57862,54358,농협-광주월세,24254,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-광주월세,6,세월주광-협농
57886,54792,농협-김해월세,24673,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-김해월세,6,세월해김-협농
57888,54793,농협-김해점 월세,24674,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-김해점 월세,7,세월 점해김-협농
57964,54936,농협-더테라스관리비,24808,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-더테라스관리비,9,비리관스라테더-협농
57966,54937,농협-덕산월세,24809,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-덕산월세,6,세월산덕-협농
57970,54941,농협-도당번창월세,24812,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-도당번창월세,8,세월창번당도-협농
57978,54945,농협-동관리비,24816,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-동관리비,6,비리관동-협농
57986,54950,농협-동준월세,24821,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-동준월세,6,세월준동-협농
57988,54951,농협-동해 월세,24822,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-동해 월세,6,세월 해동-협농
58054,55285,농협-사무실월세,25140,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-사무실월세,7,세월실무사-협농
58062,55292,농협-삼익월세,25146,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-삼익월세,6,세월익삼-협농
58064,55293,농협-상가관리비,25147,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-상가관리비,7,비리관가상-협농
58090,55355,농협-선산관리비,25208,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-선산관리비,7,비리관산선-협농
58102,55381,농협-소방_관리비,25232,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-소방_관리비,7,비리관_방소-협농
58152,55471,농협-신림집 관리비,25320,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-신림집 관리비,8,비리관 집림신-협농
58182,55551,농협-아파트관리비,25393,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-아파트관리비,8,비리관트파아-협농
58188,55588,농협-암사동월세,25429,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,주거비,EB02,0,0,,,,,,농협-암사동월세,7,세월동사암-협농
58190,55591,농협-야당 관리비,25432,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-야당 관리비,7,비리관 당야-협농
58208,55636,농협-엄니 월세,25474,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-엄니 월세,6,세월 니엄-협농
58230,55647,농협-엄마집관리비,25485,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,농협-엄마집관리비,8,비리관집마엄-협농
58284,55754,농협-월세,25587,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,1000,,,,,,농협-월세,4,세월-협농
58308,55953,농협-이상경월세,25784,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-이상경월세,7,세월경상이-협농
58322,56075,농협-이재광-월세,25906,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-이재광-월세,7,세월-광재이-협농
58354,56321,농협-전세,26142,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-전세,4,세전-협농
58356,56322,농협-전세자금대출,26143,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,농협-전세자금대출,8,출대금자세전-협농
58536,56813,농협-한진 월세,26616,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,농협-한진 월세,6,세월 진한-협농
58606,56986,농협관리비,26771,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,200000,,,,,,농협관리비,5,비리관협농
58608,56988,농협관리비(장정우),26772,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,55000,55000,,,,,,농협관리비장정우,8,)우정장(비리관협농
58610,56990,농협관리비（기풍）,26773,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,150000,150000,,,,,,농협관리비기풍,7,）풍기（비리관협농
58634,57066,농협김상겸(월세),26845,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,0,0,,,,,,농협김상겸월세,7,)세월(겸상김협농
58642,57144,농협김종현 월세선불,26918,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,250000,250000,,,,,,농협김종현 월세선불,9,불선세월 현종김협농
58700,57342,농협법정관리비,27103,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,132000,132000,,,,,,농협법정관리비,7,비리관정법협농
58712,57355,농협상가월세,27114,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,400000,400000,,,,,,농협상가월세,6,세월가상협농
58744,57403,농협세종관사관리비,27157,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,255000,255000,,,,,,농협세종관사관리비,9,비리관사관종세협농
58788,57482,농협아파트　관리비,27226,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,250000,250000,,,,,,농협아파트　관리비,8,비리관　트파아협농
58790,57483,농협아파트관리비,27227,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,122000,122000,,,,,,농협아파트관리비,8,비리관트파아협농
58840,57551,농협원룸월세,27285,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,350000,350000,,,,,,농협원룸월세,6,세월룸원협농
58906,57587,농협월세,27320,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,101000,290000,,,,,,농협월세,4,세월협농
58910,57592,농협유빈월세,27324,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,0,0,,,,,,농협유빈월세,6,세월빈유협농
58914,57601,농협유인근(월세),27333,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,400000,400000,,,,,,농협유인근월세,7,)세월(근인유협농
58924,57638,농협이매화창고월세,27367,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,0,0,,,,,,농협이매화창고월세,9,세월고창화매이협농
58944,57736,농협일동관리비,27462,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,0,,,,,,농협일동관리비,7,비리관동일협농
59014,57981,농협치과월세,27682,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,주거비,EB02,3000000,3000000,,,,,,농협치과월세,6,세월과치협농
59032,58002,농협푸르지오관리비,27700,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,141000,141000,,,,,,농협푸르지오관리비,9,비리관오지르푸협농
59316,61237,미래중기관리비,30528,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,자동차용품/정비,EG01,44000,44000,,,,,,미래중기관리비,7,비리관기중래미
59796,69558,수협-성산관리비,37785,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,수협-성산관리비,7,비리관산성-협수
59812,69583,수협-오피스텔월세,37808,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,수협-오피스텔월세,8,세월텔스피오-협수
59814,69585,수협-월세,37810,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,수협-월세,4,세월-협수
59816,69586,수협-월세관리비,37811,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,수협-월세관리비,7,비리관세월-협수
59938,70974,신한-김지숙 월세,38991,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,신한-김지숙 월세,7,세월 숙지김-한신
59940,70996,신한-김포월세,39013,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,신한-김포월세,6,세월포김-한신
59996,71105,신한-믿음부동산 월세,39115,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,신한-믿음부동산 월세,9,세월 산동부음믿-한신
60050,71273,신한-센트빌_관리비,39269,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,세금/공과금,EB01,0,0,,,,,,신한-센트빌_관리비,8,비리관_빌트센-한신
60228,71495,신한-월세,39485,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,신한-월세,4,세월-한신
60358,72010,신한-한양월세,39980,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,주거비,EB02,0,0,,,,,,신한-한양월세,6,세월양한-한신
