,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
56028,44386,국민-병모청약,15900,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-병모청약,6,약청모병-민국
56056,44415,국민-상금주택청약,15921,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-상금주택청약,8,약청택주금상-민국
56096,44513,국민-시율저축,16013,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-시율저축,6,축저율시-민국
56106,44558,국민-아들청년적금,16055,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-아들청년적금,8,금적년청들아-민국
56148,44615,국민-엄마적금,16108,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-엄마적금,6,금적마엄-민국
56154,44624,국민-여행적금,16117,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-여행적금,6,금적행여-민국
56158,44627,국민-연금저축,16119,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,4대보험,EA02,0,0,,,,,,국민-연금저축,6,축저금연-민국
56168,44640,국민-예진청년적금송,16131,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-예진청년적금송,9,송금적년청진예-민국
56174,44656,국민-오윤선청약,16146,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-오윤선청약,7,약청선윤오-민국
56186,44672,국민-요기요적금,16160,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-요기요적금,7,금적요기요-민국
56216,44727,국민-유희저축,16211,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-유희저축,6,축저희유-민국
56226,44767,국민-윤혜린 청약,16248,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-윤혜린 청약,7,약청 린혜윤-민국
56278,45046,국민-자매적금,16507,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-자매적금,6,금적매자-민국
56280,45082,국민-재이청약,16537,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-재이청약,6,약청이재-민국
56282,45083,국민-재형저축,16538,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-재형저축,6,축저형재-민국
56284,45084,국민-적금,16539,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-적금,4,금적-민국
56294,45135,국민-정서청약,16584,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-정서청약,6,약청서정-민국
56300,45154,국민-정예 청약,16603,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-정예 청약,6,약청 예정-민국
56310,45252,국민-주아적금,16689,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-주아적금,6,금적아주-민국
56328,45263,국민-주택청약,16700,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-주택청약,6,약청택주-민국
56334,45273,국민-지훈청년적금,16709,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-지훈청년적금,8,금적년청훈지-민국
56340,45279,국민-진욱청약저축,16714,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-진욱청약저축,8,축저약청욱진-민국
56358,45309,국민-청년적금,16739,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청년적금,6,금적년청-민국
56360,45310,국민-청년희망 적금,16740,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청년희망 적금,8,금적 망희년청-민국
56362,45311,국민-청년희망적금,16741,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청년희망적금,8,금적망희년청-민국
56368,45314,국민-청약,16744,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청약,4,약청-민국
56370,45315,국민-청약 잘가고,16745,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청약 잘가고,7,고가잘 약청-민국
56372,45316,국민-청약저축,16746,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청약저축,6,축저약청-민국
56374,45317,국민-청약종합저축,16747,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청약종합저축,8,축저합종약청-민국
56376,45318,국민-청약통장,16748,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청약통장,6,장통약청-민국
56378,45319,국민-청운적금,16749,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-청운적금,6,금적운청-민국
56384,45350,국민-최승재 청약,16778,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-최승재 청약,7,약청 재승최-민국
56426,45424,국민-학자금대출 청약,16848,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-학자금대출 청약,9,약청 출대금자학-민국
56444,45482,국민-현준청약,16901,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-현준청약,6,약청준현-민국
56458,45530,국민-효진 주택청약,16946,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-효진 주택청약,8,약청택주 진효-민국
56460,45532,국민-희망적금만기,16948,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,국민-희망적금만기,8,기만금적망희-민국
56540,45756,국민김정희 청약,17138,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,100000,100000,,,,,,국민김정희 청약,7,약청 희정김민국
56552,45804,국민남매적금,17177,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,0,0,,,,,,국민남매적금,6,금적매남민국
56596,45871,국민민교청약,17231,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,0,0,,,,,,국민민교청약,6,약청교민민국
56792,46260,국민은옥적금,17563,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,0,0,,,,,,국민은옥적금,6,금적옥은민국
56916,46684,국민한상민청약저축,17938,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,0,0,,,,,,국민한상민청약저축,9,축저약청민상한민국
56976,47498,금고-MG적금,18619,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-MG적금,6,금적GM-고금
56992,47533,금고-금고적금,18651,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-금고적금,6,금적고금-고금
56994,47534,금고-금초 적금,18652,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-금초 적금,6,금적 초금-고금
57008,47654,금고-동명적금,18764,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-동명적금,6,금적명동-고금
57016,47719,금고-백만원적금,18824,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-백만원적금,7,금적원만백-고금
57028,47736,금고-새마을 저축,18837,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-새마을 저축,7,축저 을마새-고금
57034,47739,금고-새마을금고적금,18840,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-새마을금고적금,9,금적고금을마새-고금
57036,47740,금고-새마을사당적금,18841,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-새마을사당적금,9,금적당사을마새-고금
57042,47743,금고-새마을적금,18844,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-새마을적금,7,금적을마새-고금
57046,47745,금고-새미을금고적금,18846,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-새미을금고적금,9,금적고금을미새-고금
57048,47751,금고-선우적금,18852,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-선우적금,6,금적우선-고금
57052,47754,금고-성식적금,18855,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-성식적금,6,금적식성-고금
57056,47769,금고-수빈대입적금,18869,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-수빈대입적금,8,금적입대빈수-고금
57078,47807,금고-예한적금,18905,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-예한적금,6,금적한예-고금
57086,47826,금고-우주 첫걸음적금,18923,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-우주 첫걸음적금,9,금적음걸첫 주우-고금
57100,47930,금고-적금,19022,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-적금,4,금적-고금
57104,47942,금고-정기적금,19033,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-정기적금,6,금적기정-고금
57112,47980,금고-지아적금,19067,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-지아적금,6,금적아지-고금
57114,47981,금고-지한이 적금,19068,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-지한이 적금,7,금적 이한지-고금
57130,48034,금고-홍순길 적금,19117,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,금고-홍순길 적금,7,금적 길순홍-고금
57148,48093,금고딸저축,19168,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,30000,30000,,,,,,금고딸저축,5,축저딸고금
57192,48211,금고한강새말적금,19274,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,300000,300000,,,,,,금고한강새말적금,8,금적말새강한고금
57206,48402,기업-IBK 주택청약,19428,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-IBK 주택청약,9,약청택주 KBI-업기
57208,48403,기업-IBK청년적금,19429,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-IBK청년적금,9,금적년청KBI-업기
57238,48447,기업-기업  청약,19469,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-기업  청약,6,약청  업기-업기
57252,48456,기업-기업은행 청약,19476,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-기업은행 청약,8,약청 행은업기-업기
57276,48635,기업-복리 적금,19645,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-복리 적금,6,금적 리복-업기
57294,48662,기업-송지호청약,19672,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-송지호청약,7,약청호지송-업기
57296,48665,기업-승철 청약,19675,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-승철 청약,6,약청 철승-업기
57314,48692,기업-엄마적금,19700,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-엄마적금,6,금적마엄-업기
57320,48697,기업-연주청약,19705,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-연주청약,6,약청주연-업기
57336,48737,기업-윤지적금,19743,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-윤지적금,6,금적지윤-업기
57340,48758,기업-이수인청약,19763,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-이수인청약,7,약청인수이-업기
57352,48882,기업-주택청약,19883,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-주택청약,6,약청택주-업기
57354,48883,기업-주택청약영일,19884,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-주택청약영일,8,일영약청택주-업기
57358,48890,기업-청년적금,19890,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-청년적금,6,금적년청-업기
57362,48892,기업-청약,19892,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-청약,4,약청-업기
57364,48893,기업-청약저축,19893,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,기업-청약저축,6,축저약청-업기
57386,48963,기업D-day적금,19953,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,600000,600000,,,,,,기업D-day적금,8,금적yad-D업기
57508,49239,기업적금청약이자,20200,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,대출금상환,EA03,866000,866000,,,,,,기업적금청약이자,8,자이약청금적업기
57520,49258,기업주택청약(찬영),20217,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,20000,20000,,,,,,기업주택청약찬영,8,)영찬(약청택주업기
57792,54210,농협-가족적금,24114,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-가족적금,6,금적족가-협농
57830,54299,농협-계진청약,24199,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-계진청약,6,약청진계-협농
57836,54322,농협-고은청약,24221,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-고은청약,6,약청은고-협농
57870,54417,농협-규원이농협청약,24309,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-규원이농협청약,9,약청협농이원규-협농
57900,54875,농협-남하준 청약,24755,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-남하준 청약,7,약청 준하남-협농
57904,54881,농협-노란우산적금,24760,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-노란우산적금,8,금적산우란노-협농
57914,54898,농협-농협 적금,24775,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-농협 적금,6,금적 협농-협농
57926,54907,농협-농협적금,24783,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-농협적금,6,금적협농-협농
57930,54909,농협-농협주택청약,24785,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-농협주택청약,8,약청택주협농-협농
57934,54911,농협-농협청약,24787,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-농협청약,6,약청협농-협농
57936,54912,농협-농협청약저축,24788,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-농협청약저축,8,축저약청협농-협농
57968,54939,농협-도균청약,24811,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-도균청약,6,약청균도-협농
57992,54954,농협-디딤이청약,24825,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-디딤이청약,7,약청이딤디-협농
58070,55296,농협-색시적금,25150,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-색시적금,6,금적시색-협농
58086,55346,농협-서현청약,25200,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-서현청약,6,약청현서-협농
58136,55450,농협-시댁적금,25299,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-시댁적금,6,금적댁시-협농
58164,55538,농협-아들청약,25383,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-아들청약,6,약청들아-협농
58276,55745,농협-원준청약통,25578,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-원준청약통,7,통약청준원-협농
58300,55865,농협-음화청약,25697,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-음화청약,6,약청화음-협농
58306,55935,농협-이민우청약,25766,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-이민우청약,7,약청우민이-협농
58310,56012,농협-이안나청약,25843,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-이안나청약,7,약청나안이-협농
58348,56303,농협-적금,26126,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,1000,,,,,,농협-적금,4,금적-협농
58350,56305,농협-적금만기,26127,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-적금만기,6,기만금적-협농
58358,56353,농협-정기적금,26174,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-정기적금,6,금적기정-협농
58364,56385,농협-정성호청약,26206,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-정성호청약,7,약청호성정-협농
58374,56487,농협-조시현청약,26307,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-조시현청약,7,약청현시조-협농
58382,56531,농협-주아 청약,26348,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주아 청약,6,약청 아주-협농
58384,56533,농협-주영청약,26350,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주영청약,6,약청영주-협농
58390,56540,농협-주탁청약,26357,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주탁청약,6,약청탁주-협농
58396,56543,농협-주택청약,26360,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,저축/투자,EA04,0,0,,,,,,농협-주택청약,6,약청택주-협농
58398,56544,농협-주택청약,26361,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주택청약,6,약청택주-협농
58400,56545,농협-주택청약 은서,26362,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주택청약 은서,8,서은 약청택주-협농
58402,56546,농협-주택청약저축,26363,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주택청약저축,8,축저약청택주-협농
58404,56547,농협-주택청약적금,26364,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주택청약적금,8,금적약청택주-협농
58406,56549,농협-주택청약통장,26365,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-주택청약통장,8,장통약청택주-협농
58412,56559,농협-지은청약,26375,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-지은청약,6,약청은지-협농
58446,56598,농협-채아적금,26412,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-채아적금,6,금적아채-협농
58458,56615,농협-청년적금,26428,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청년적금,6,금적년청-협농
58462,56617,농협-청년희망적금,26430,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청년희망적금,8,금적망희년청-협농
58466,56619,농협-청약,26432,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청약,4,약청-협농
58468,56620,농협-청약스가즈아,26433,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청약스가즈아,8,아즈가스약청-협농
58470,56621,농협-청약저축,26434,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청약저축,6,축저약청-협농
58472,56622,농협-청약종합저,26435,,출금,우리은행,F020,직접입력,,,납부자자동 출금이체,저축/투자,EA04,0,0,,,,,,농협-청약종합저,7,저합종약청-협농
58474,56623,농협-청약통장농협,26436,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-청약통장농협,8,협농장통약청-협농
58518,56771,농협-하은청약,26577,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-하은청약,6,약청은하-협농
58546,56827,농협-향은청약농협,26629,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-향은청약농협,8,협농약청은향-협농
58580,56921,농협-효정장기적금,26719,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-효정장기적금,8,금적기장정효-협농
58582,56922,농협-훈이청약,26720,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,농협-훈이청약,6,약청이훈-협농
58654,57203,농협농협청약적금,26970,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,140000,140000,,,,,,농협농협청약적금,8,금적약청협농협농
58962,57788,농협적금,27509,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,0,0,,,,,,농협적금,4,금적협농
59066,58737,대신저축은행,28360,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,금융지출,EA07,0,4100000,,,,,,대신저축은행,6,행은축저신대
59260,61077,미래-연금저축,30444,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,4대보험,EA02,0,0,,,,,,미래-연금저축,6,축저금연-래미
59268,61092,미래-주식적금,30459,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,미래-주식적금,6,금적식주-래미
59304,61214,미래여행저축,30509,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,저축/투자,EA04,30000,30000,,,,,,미래여행저축,6,축저행여래미
