,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
62693,43101,광명정보통신,14796,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,광명정보통신,6,신통보정명광
62704,43129,광윤정보통신,14821,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,6000,,,,,,광윤정보통신,6,신통보정윤광
62705,43133,광정보통신,14824,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,9000,11000,,,,,,광정보통신,5,신통보정광
62760,43381,구리정보통신,15031,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,0,,,,,,구리정보통신,6,신통보정리구
62795,46822,국제정보통신,18055,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,8000,22000,,,,,,국제정보통신,6,신통보정제국
62796,46823,국제정보통신,18056,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,8000,22000,,,,,,국제정보통신,6,신통보정제국
62809,46870,굿데이정보통신,18101,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,11000,,,,,,굿데이정보통신,7,신통보정이데굿
62811,46879,굿모닝정보통신,18110,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,25000,25000,,,,,,굿모닝정보통신,7,신통보정닝모굿
62813,46883,굿정보통신,18114,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,33000,,,,,,굿정보통신,5,신통보정굿
62834,47404,그린정보통신,18540,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,22000,,,,,,그린정보통신,6,신통보정린그
62835,47405,그린정보통신,18541,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,22000,,,,,,그린정보통신,6,신통보정린그
62856,47464,글로벌정보통신,18595,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,5000,30000,,,,,,글로벌정보통신,7,신통보정벌로글
62858,47475,금강넷정보통신,18606,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,30000,,,,,,금강넷정보통신,7,신통보정넷강금
62870,48250,금융정보통신,19311,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,60000,,,,,,금융정보통신,6,신통보정융금
62877,48277,금호정보통신,19335,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,4000,11000,,,,,,금호정보통신,6,신통보정호금
62880,48281,금화정보통신,19339,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,40000,,,,,,금화정보통신,6,신통보정화금
62928,49372,길갈정보통신,20318,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,8000,33000,,,,,,길갈정보통신,6,신통보정갈길
62930,49396,길정보통신,20339,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,35000,,,,,,길정보통신,5,신통보정길
63004,53168,나노정보통신,23230,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,20000,,,,,,나노정보통신,6,신통보정노나
63015,53223,나라정보통신,23282,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,9000,33000,,,,,,나라정보통신,6,신통보정라나
63022,53239,나무정보통신,23298,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,15000,15000,,,,,,나무정보통신,6,신통보정무나
63026,53290,나우넷정보통신,23340,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,나우넷정보통신,7,신통보정넷우나
63031,53324,나이스정보통신,23369,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,8000,12000,,,,,,나이스정보통신,7,신통보정스이나
63042,53349,나인정보통신,23394,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,5000,22000,,,,,,나인정보통신,6,신통보정인나
63086,53639,남일정보통신,23647,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,9000,9000,,,,,,남일정보통신,6,신통보정일남
63194,58127,뉴정보통신,27793,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,22000,,,,,,뉴정보통신,5,신통보정뉴
63201,58154,늘푸른정보통신,27816,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,41000,,,,,,늘푸른정보통신,7,신통보정른푸늘
63271,58364,대경정보통신,28015,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,22000,,,,,,대경정보통신,6,신통보정경대
63272,58365,대경정보통신,28016,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,22000,,,,,,대경정보통신,6,신통보정경대
63275,58374,대광정보통신,28025,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,6000,6000,,,,,,대광정보통신,6,신통보정광대
63337,58643,대덕정보통신,28272,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,6000,,,,,,대덕정보통신,6,신통보정덕대
63343,58661,대림정보통신,28286,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,33000,,,,,,대림정보통신,6,신통보정림대
63349,58676,대명정보통신,28300,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,11000,,,,,,대명정보통신,6,신통보정명대
63367,58714,대성정보통신,28338,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,0,,,,,,대성정보통신,6,신통보정성대
63377,58740,대신정보통신,28363,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,15000,,,,,,대신정보통신,6,신통보정신대
63378,58741,대신정보통신,28364,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,15000,,,,,,대신정보통신,6,신통보정신대
63389,58762,대연정보통신,28384,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,17000,17000,,,,,,대연정보통신,6,신통보정연대
63393,58768,대영정보통신,28390,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,6000,11000,,,,,,대영정보통신,6,신통보정영대
63399,58788,대원정보통신,28403,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,25000,,,,,,대원정보통신,6,신통보정원대
63495,58964,대한정보통신,28563,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,30000,,,,,,대한정보통신,6,신통보정한대
63496,58965,대한정보통신,28564,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,30000,,,,,,대한정보통신,6,신통보정한대
63507,58988,대흥정보통신,28583,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,11000,,,,,,대흥정보통신,6,신통보정흥대
63573,59149,도도정보통신,28735,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,5000,17000,,,,,,도도정보통신,6,신통보정도도
63619,59281,동광정보통신,28847,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,20000,,,,,,동광정보통신,6,신통보정광동
63635,59310,동남정보통신,28875,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,동남정보통신,6,신통보정남동
63675,59404,동서정보통신,28959,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,11000,,,,,,동서정보통신,6,신통보정서동
63693,59436,동안정보통신,28990,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,8000,11000,,,,,,동안정보통신,6,신통보정안동
63720,59509,동일정보통신,29058,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,5000,,,,,,동일정보통신,6,신통보정일동
63745,59570,두리정보통신,29117,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,22000,,,,,,두리정보통신,6,신통보정리두
63749,59580,두영정보통신,29127,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,22000,,,,,,두영정보통신,6,신통보정영두
63750,59582,두우정보통신,29129,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,127000,,,,,,두우정보통신,6,신통보정우두
63754,59590,둘세모정보통신,29137,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,8000,,,,,,둘세모정보통신,7,신통보정모세둘
63767,59629,드림정보통신,29172,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,24000,,,,,,드림정보통신,6,신통보정림드
63768,59630,드림정보통신,29173,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,24000,,,,,,드림정보통신,6,신통보정림드
63783,59684,디오정보통신,29224,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 당일출금이체-전자금융팀,전문서비스,EC02,0,66000,,,,,,디오정보통신,6,신통보정오디
63855,59857,로얄정보통신,29380,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,3000,3000,,,,,,로얄정보통신,6,신통보정얄로
63915,60080,리플정보통신,29568,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,18000,18000,,,,,,리플정보통신,6,신통보정플리
64002,60370,메가정보통신,29834,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,메가정보통신,6,신통보정가메
64034,60472,명심정보통신,29907,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,10000,10000,,,,,,명심정보통신,6,신통보정심명
64051,60519,명화정보통신,29946,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,11000,,,,,,명화정보통신,6,신통보정화명
64062,60545,모바일정보통신,29969,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,11000,,,,,,모바일정보통신,7,신통보정일바모
64138,61252,미르정보통신,30543,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,33000,,,,,,미르정보통신,6,신통보정르미
64139,61253,미르정보통신,30544,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,33000,,,,,,미르정보통신,6,신통보정르미
64149,61300,미소정보통신,30589,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,10000,,,,,,미소정보통신,6,신통보정소미
64173,61334,미지정보통신,30623,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,22000,22000,,,,,,미지정보통신,6,신통보정지미
64231,61557,바로정보통신,30829,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,6000,11000,,,,,,바로정보통신,6,신통보정로바
64346,64096,백양정보통신,32894,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,22000,,,,,,백양정보통신,6,신통보정양백
64349,64150,백제정보통신,32942,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,5000,5000,,,,,,백제정보통신,6,신통보정제백
64359,64228,뱅크  정보통신,33008,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,뱅크  정보통신,6,신통보정  크뱅
64365,64237,뱅크정보통신,33017,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,9000,11000,,,,,,뱅크정보통신,6,신통보정크뱅
64384,64298,베스트정보통신,33075,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,8000,11000,,,,,,베스트정보통신,7,신통보정트스베
64436,64544,복음정보통신,33267,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,11000,,,,,,복음정보통신,6,신통보정음복
64456,64618,부경정보통신,33333,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,11000,,,,,,부경정보통신,6,신통보정경부
64492,65060,부흥정보통신,33728,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,7000,,,,,,부흥정보통신,6,신통보정흥부
64538,65192,비전정보통신,33853,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,5000,11000,,,,,,비전정보통신,6,신통보정전비
64661,65686,삼별정보통신,34316,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,6000,,,,,,삼별정보통신,6,신통보정별삼
64672,65900,삼육오정보통신,34459,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,33000,33000,,,,,,삼육오정보통신,7,신통보정오육삼
64680,65914,삼정정보통신,34473,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,8000,,,,,,삼정정보통신,6,신통보정정삼
64743,66026,새림정보통신,34577,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,7000,7000,,,,,,새림정보통신,6,신통보정림새
64751,66045,새부산정보통신,34594,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,14000,,,,,,새부산정보통신,7,신통보정산부새
64775,66083,새한정보통신,34630,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,60000,60000,,,,,,새한정보통신,6,신통보정한새
64797,66131,생생정보통신,34678,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,11000,,,,,,생생정보통신,6,신통보정생생
64836,66266,서령정보통신,34795,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,서령정보통신,6,신통보정령서
64849,66340,서빈정보통신,34859,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,22000,,,,,,서빈정보통신,6,신통보정빈서
64869,66472,서우정보통신,34975,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,0,,,,,,서우정보통신,6,신통보정우서
64927,66576,서울정보통신,35078,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,55000,,,,,,서울정보통신,6,신통보정울서
64945,66612,서원정보통신,35113,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,8000,11000,,,,,,서원정보통신,6,신통보정원서
64966,66803,서한정보통신,35275,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,6000,6000,,,,,,서한정보통신,6,신통보정한서
65019,67126,성남정보통신,35555,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,6000,6000,,,,,,성남정보통신,6,신통보정남성
65065,67288,성우정보통신,35703,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,48000,,,,,,성우정보통신,6,신통보정우성
65066,67289,성우정보통신,35704,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,48000,,,,,,성우정보통신,6,신통보정우성
65068,67297,성원정보통신,35712,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,11000,,,,,,성원정보통신,6,신통보정원성
65079,67344,성진정보통신,35753,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,10000,11000,,,,,,성진정보통신,6,신통보정진성
65114,68393,세오정보통신,36789,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,30000,,,,,,세오정보통신,6,신통보정오세
65127,68423,세인정보통신,36819,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,33000,,,,,,세인정보통신,6,신통보정인세
65146,68454,세종정보통신,36850,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,9000,10000,,,,,,세종정보통신,6,신통보정종세
65154,68474,세진정보통신,36870,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,17000,17000,,,,,,세진정보통신,6,신통보정진세
65183,68547,소망정보통신,36935,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,11000,,,,,,소망정보통신,6,신통보정망소
65184,68548,소망정보통신,36936,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,11000,,,,,,소망정보통신,6,신통보정망소
65187,68553,소명정보통신,36941,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,33000,,,,,,소명정보통신,6,신통보정명소
65276,69387,수성정보통신,37625,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,6000,38000,,,,,,수성정보통신,6,신통보정성수
65285,69406,수연정보통신,37642,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,11000,,,,,,수연정보통신,6,신통보정연수
65309,69457,수정보통신,37689,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,16000,,,,,,수정보통신,5,신통보정수
65310,69458,수정보통신,37690,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,16000,,,,,,수정보통신,5,신통보정수
65380,69797,스마트정보통신,37995,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,11000,,,,,,스마트정보통신,7,신통보정트마스
65394,69818,스카이정보통신,38015,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,70000,,,,,,스카이정보통신,7,신통보정이카스
65395,69819,스카이정보통신,38016,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,70000,,,,,,스카이정보통신,7,신통보정이카스
65410,69835,스타정보통신,38032,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,50000,,,,,,스타정보통신,6,신통보정타스
65411,69836,스타정보통신,38033,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,50000,,,,,,스타정보통신,6,신통보정타스
65438,69872,승리정보통신,38069,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,10000,,,,,,승리정보통신,6,신통보정리승
65465,69936,시영정보통신,38127,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,11000,11000,,,,,,시영정보통신,6,신통보정영시
65559,70281,신성정보통신,38429,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,20000,25000,,,,,,신성정보통신,6,신통보정성신
65566,70292,신세계정보통신,38440,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,8000,10000,,,,,,신세계정보통신,7,신통보정계세신
65576,70363,신신정보통신,38501,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,5000,5000,,,,,,신신정보통신,6,신통보정신신
65581,70379,신양산정보통신,38514,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,33000,33000,,,,,,신양산정보통신,7,신통보정산양신
65596,70473,신우정보통신,38584,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,33000,,,,,,신우정보통신,6,신통보정우신
65597,70479,신울산정보통신,38590,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,11000,11000,,,,,,신울산정보통신,7,신통보정산울신
65598,70480,신웅정보통신,38591,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,0,,,,,,신웅정보통신,6,신통보정웅신
