,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
56722,46186,국민월급여김지수,17494,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2200000,2200000,,,,,,국민월급여김지수,8,수지김여급월민국
56724,46187,국민월급여김지영,17495,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여김지영,8,영지김여급월민국
56726,46188,국민월급여김천순,17496,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,4621000,5237000,,,,,,국민월급여김천순,8,순천김여급월민국
56728,46189,국민월급여김치호,17497,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1000,1000,,,,,,국민월급여김치호,8,호치김여급월민국
56730,46190,국민월급여류수강,17498,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2823000,2823000,,,,,,국민월급여류수강,8,강수류여급월민국
56732,46191,국민월급여박경옥,17499,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,30000,30000,,,,,,국민월급여박경옥,8,옥경박여급월민국
56734,46192,국민월급여박수용,17500,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,50000,50000,,,,,,국민월급여박수용,8,용수박여급월민국
56736,46193,국민월급여박승용,17501,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1645000,1645000,,,,,,국민월급여박승용,8,용승박여급월민국
56738,46194,국민월급여박주희,17502,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,295000,,,,,,국민월급여박주희,8,희주박여급월민국
56740,46195,국민월급여송태승,17503,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,495000,495000,,,,,,국민월급여송태승,8,승태송여급월민국
56742,46196,국민월급여안복래,17504,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,4000000,4000000,,,,,,국민월급여안복래,8,래복안여급월민국
56744,46197,국민월급여안현화,17505,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3500000,3500000,,,,,,국민월급여안현화,8,화현안여급월민국
56746,46198,국민월급여양금이,17506,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,641000,641000,,,,,,국민월급여양금이,8,이금양여급월민국
56748,46199,국민월급여엄정애,17507,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1507000,1507000,,,,,,국민월급여엄정애,8,애정엄여급월민국
56750,46200,국민월급여위세희,17508,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여위세희,8,희세위여급월민국
56752,46201,국민월급여유시옥,17509,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,5899000,5899000,,,,,,국민월급여유시옥,8,옥시유여급월민국
56754,46202,국민월급여유현주,17510,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여유현주,8,주현유여급월민국
56756,46203,국민월급여이선경,17511,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,500000,500000,,,,,,국민월급여이선경,8,경선이여급월민국
56758,46204,국민월급여이수진,17512,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여이수진,8,진수이여급월민국
56760,46205,국민월급여이재희,17513,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3746000,3746000,,,,,,국민월급여이재희,8,희재이여급월민국
56762,46206,국민월급여임예진,17514,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여임예진,8,진예임여급월민국
56764,46207,국민월급여전우진,17515,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2002000,2002000,,,,,,국민월급여전우진,8,진우전여급월민국
56766,46208,국민월급여정승암,17516,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여정승암,8,암승정여급월민국
56768,46209,국민월급여정운규,17517,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2000000,2000000,,,,,,국민월급여정운규,8,규운정여급월민국
56770,46210,국민월급여정유빈,17518,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,국민월급여정유빈,8,빈유정여급월민국
56772,46211,국민월급여정하은,17519,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1525000,1525000,,,,,,국민월급여정하은,8,은하정여급월민국
56774,46212,국민월급여조정환,17520,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2242000,2242000,,,,,,국민월급여조정환,8,환정조여급월민국
56776,46213,국민월급여최문선,17521,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2125000,2125000,,,,,,국민월급여최문선,8,선문최여급월민국
56778,46214,국민월급여최수연,17522,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1425000,1425000,,,,,,국민월급여최수연,8,연수최여급월민국
56780,46215,국민월급여한선화,17523,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,327000,327000,,,,,,국민월급여한선화,8,화선한여급월민국
56782,46216,국민월급여황세원,17524,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,387000,387000,,,,,,국민월급여황세원,8,원세황여급월민국
56784,46217,국민월급여황재범,17525,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2769000,2769000,,,,,,국민월급여황재범,8,범재황여급월민국
57180,48154,금고월급여김미정,19222,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1345000,1345000,,,,,,금고월급여김미정,8,정미김여급월고금
57182,48155,금고월급여이예진,19223,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,193000,193000,,,,,,금고월급여이예진,8,진예이여급월고금
57468,49169,기업월급여명노성,20137,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2258000,2258000,,,,,,기업월급여명노성,8,성노명여급월업기
57470,49170,기업월급여박가연,20138,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2100000,2100000,,,,,,기업월급여박가연,8,연가박여급월업기
57472,49171,기업월급여박재현,20139,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1000000,1000000,,,,,,기업월급여박재현,8,현재박여급월업기
57474,49172,기업월급여유세미,20140,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,580000,580000,,,,,,기업월급여유세미,8,미세유여급월업기
57476,49173,기업월급여이경림,20141,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,371000,371000,,,,,,기업월급여이경림,8,림경이여급월업기
57478,49174,기업월급여정다혜,20142,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,기업월급여정다혜,8,혜다정여급월업기
58842,57554,농협월급여고하늘,27288,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3000000,3000000,,,,,,농협월급여고하늘,8,늘하고여급월협농
58844,57555,농협월급여곽채림,27289,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,182000,182000,,,,,,농협월급여곽채림,8,림채곽여급월협농
58846,57556,농협월급여김가을,27290,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2141000,2141000,,,,,,농협월급여김가을,8,을가김여급월협농
58848,57557,농협월급여김미애,27291,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1830000,1830000,,,,,,농협월급여김미애,8,애미김여급월협농
58850,57558,농협월급여김승언,27292,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,62000,62000,,,,,,농협월급여김승언,8,언승김여급월협농
58852,57559,농협월급여김연주,27293,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,농협월급여김연주,8,주연김여급월협농
58854,57560,농협월급여김원식,27294,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1822000,1822000,,,,,,농협월급여김원식,8,식원김여급월협농
58856,57561,농협월급여노복희,27295,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1000000,1000000,,,,,,농협월급여노복희,8,희복노여급월협농
58858,57562,농협월급여문수복,27296,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1000000,1000000,,,,,,농협월급여문수복,8,복수문여급월협농
58860,57563,농협월급여박선주,27297,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3000000,3000000,,,,,,농협월급여박선주,8,주선박여급월협농
58862,57564,농협월급여박수아,27298,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,303000,303000,,,,,,농협월급여박수아,8,아수박여급월협농
58864,57565,농협월급여백필연,27299,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,50000,50000,,,,,,농협월급여백필연,8,연필백여급월협농
58866,57566,농협월급여서인용,27300,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,농협월급여서인용,8,용인서여급월협농
58868,57567,농협월급여서혜빈,27301,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2402000,2402000,,,,,,농협월급여서혜빈,8,빈혜서여급월협농
58870,57568,농협월급여신영순,27302,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1600000,1600000,,,,,,농협월급여신영순,8,순영신여급월협농
58872,57569,농협월급여양복순,27303,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,100000,100000,,,,,,농협월급여양복순,8,순복양여급월협농
58874,57570,농협월급여양주연,27304,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1690000,1690000,,,,,,농협월급여양주연,8,연주양여급월협농
58876,57571,농협월급여우선주,27305,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,257000,257000,,,,,,농협월급여우선주,8,주선우여급월협농
58878,57572,농협월급여윤병수,27306,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1881000,1881000,,,,,,농협월급여윤병수,8,수병윤여급월협농
58880,57573,농협월급여이복숙,27307,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,226000,226000,,,,,,농협월급여이복숙,8,숙복이여급월협농
58882,57574,농협월급여이선희,27308,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,20000,200000,,,,,,농협월급여이선희,8,희선이여급월협농
58884,57575,농협월급여이양순,27309,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,199000,199000,,,,,,농협월급여이양순,8,순양이여급월협농
58886,57576,농협월급여이은실,27310,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,280000,280000,,,,,,농협월급여이은실,8,실은이여급월협농
58888,57577,농협월급여이정헌,27311,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,796000,796000,,,,,,농협월급여이정헌,8,헌정이여급월협농
58890,57578,농협월급여이종화,27312,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3002000,3002000,,,,,,농협월급여이종화,8,화종이여급월협농
58892,57579,농협월급여이준호,27313,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1472000,1472000,,,,,,농협월급여이준호,8,호준이여급월협농
58894,57580,농협월급여장정언,27314,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1725000,1725000,,,,,,농협월급여장정언,8,언정장여급월협농
58896,57581,농협월급여정춘자,27315,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,300000,300000,,,,,,농협월급여정춘자,8,자춘정여급월협농
58898,57582,농협월급여지기용,27316,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,농협월급여지기용,8,용기지여급월협농
58900,57583,농협월급여최종석,27317,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,5358000,5358000,,,,,,농협월급여최종석,8,석종최여급월협농
58902,57584,농협월급여최형주,27318,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1426000,1426000,,,,,,농협월급여최형주,8,주형최여급월협농
58904,57585,농협월급여허서경,27319,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,농협월급여허서경,8,경서허여급월협농
59534,64938,부산월급여김종옥,33612,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1740000,1740000,,,,,,부산월급여김종옥,8,옥종김여급월산부
59536,64939,부산월급여정향채,33613,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1863000,1863000,,,,,,부산월급여정향채,8,채향정여급월산부
59538,64940,부산월급여최인정,33614,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1525000,1525000,,,,,,부산월급여최인정,8,정인최여급월산부
63326,58590,대구월급여강해경,28221,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,644000,644000,,,,,,대구월급여강해경,8,경해강여급월구대
63328,58592,대구월급여김옥기,28223,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,대구월급여김옥기,8,기옥김여급월구대
63329,58593,대구월급여이수현,28224,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2802000,2802000,,,,,,대구월급여이수현,8,현수이여급월구대
