,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
61298,11661,영업수수료,8077,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,7461000,,,,,,영업수수료,5,료수수업영
61374,11960,우리카드수수료,8276,우리은행,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,기타소득,DA06,0,12871000,,,,,,우리카드수수료,7,료수수드카리우
61603,13429,제수수료,9191,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,2014000,2014000,,,,,,제수수료,4,료수수제
61659,14156,증명서발급수수료,9794,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,0,,,,,,증명서발급수수료,8,료수수급발서명증
61664,14162,지급수수료,9800,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,10786000,,,,,,지급수수료,5,료수수급지
61731,14376,채권이용수수료,9974,우리은행,입금,우리은행,F020,자동입력,,,국민주택채권 수수료지급-수신팀,기타소득,DA06,0,0,,,,,,채권이용수수료,7,료수수용이권채
61927,15234,판매수수료,10551,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,사업소득,DA03,3921000,3921000,,,,,,판매수수료,5,료수수매판
62159,17951,ＫＢ수수료,12512,우리은행,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,사업소득,DA03,0,9743000,,,,,,ＫＢ수수료,5,료수수ＢＫ
62170,18005,ＫＴＭ수수료,12535,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,169000,251000,,,,,,ＫＴＭ수수료,6,료수수ＭＴＫ
62298,40634,SMS수수료,12952,우리은행,출금,우리은행,F020,자동입력,,,전자금융 수수료처리,수수료,EI06,0,15000,,,,,,SMS수수료,6,료수수SMS
62301,40926,가나다정보수수료,12969,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,수수료,EI06,0,11000,,,,,,가나다정보수수료,8,료수수보정다나가
62315,40963,가상계좌입금수수료,12995,우리은행,출금,우리은행,F020,자동입력,,,전자금융 수수료처리,수수료,EI06,0,77000,,,,,,가상계좌입금수수료,9,료수수금입좌계상가
62414,41649,강은지수수료,13545,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,수수료,EI06,0,0,,,,,,강은지수수료,6,료수수지은강
62817,47193,권재영세무수수료,18366,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,110000,110000,,,,,,권재영세무수수료,8,료수수무세영재권
62855,47458,글로벌수수료,18589,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,수수료,EI06,5000,6000,,,,,,글로벌수수료,6,료수수벌로글
62919,49343,기장수수료,20292,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,수수료,EI06,0,165000,,,,,,기장수수료,5,료수수장기
62920,49344,기장수수료,20293,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,수수료,EI06,0,165000,,,,,,기장수수료,5,료수수장기
64740,66023,새롬수수료,34574,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,기타출금,EH04,11000,11000,,,,,,새롬수수료,5,료수수롬새
64759,66060,새시대회계수수료,34607,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,940000,940000,,,,,,새시대회계수수료,8,료수수계회대시새
65593,70458,신용태기장수수료,38570,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,0,,,,,,신용태기장수수료,8,료수수장기태용신
