,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
55612,41986,건국우유반월,13841,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,25000,37000,,,,,,건국우유반월,6,월반유우국건
55614,41987,건국우유보라,13842,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,21000,40000,,,,,,건국우유보라,6,라보유우국건
55616,41988,건국우유부천,13843,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,27000,28000,,,,,,건국우유부천,6,천부유우국건
55618,41989,건국우유서남,13844,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,51000,51000,,,,,,건국우유서남,6,남서유우국건
55620,41990,건국우유서해,13845,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,67000,,,,,,건국우유서해,6,해서유우국건
55622,41991,건국우유성남,13846,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,20000,138000,,,,,,건국우유성남,6,남성유우국건
55624,41992,건국우유성북,13847,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,13000,13000,,,,,,건국우유성북,6,북성유우국건
55626,41993,건국우유성수,13848,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,43000,,,,,,건국우유성수,6,수성유우국건
55628,41994,건국우유송천,13849,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,31000,,,,,,건국우유송천,6,천송유우국건
55630,41995,건국우유수원,13850,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,68000,,,,,,건국우유수원,6,원수유우국건
55632,41996,건국우유시흥,13851,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,23000,31000,,,,,,건국우유시흥,6,흥시유우국건
55634,41997,건국우유신길,13852,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,27000,39000,,,,,,건국우유신길,6,길신유우국건
55636,41998,건국우유신월,13853,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,36000,,,,,,건국우유신월,6,월신유우국건
55638,41999,건국우유심곡,13854,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,39000,54000,,,,,,건국우유심곡,6,곡심유우국건
55640,42000,건국우유예산,13855,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,건국우유예산,6,산예유우국건
55642,42001,건국우유용현,13856,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,62000,,,,,,건국우유용현,6,현용유우국건
55644,42002,건국우유유성,13857,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,34000,,,,,,건국우유유성,6,성유유우국건
55646,42003,건국우유익산,13858,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,47000,47000,,,,,,건국우유익산,6,산익유우국건
55648,42004,건국우유일산,13859,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,14000,32000,,,,,,건국우유일산,6,산일유우국건
55650,42005,건국우유일원,13860,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,26000,,,,,,건국우유일원,6,원일유우국건
55652,42006,건국우유진접,13861,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,20000,,,,,,건국우유진접,6,접진유우국건
55654,42007,건국우유천안,13862,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,26000,71000,,,,,,건국우유천안,6,안천유우국건
55656,42008,건국우유청양,13863,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,14000,14000,,,,,,건국우유청양,6,양청유우국건
55658,42009,건국우유청주,13864,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,32000,34000,,,,,,건국우유청주,6,주청유우국건
55660,42010,건국우유춘천,13865,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,43000,43000,,,,,,건국우유춘천,6,천춘유우국건
55662,42011,건국우유태안,13866,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,38000,,,,,,건국우유태안,6,안태유우국건
55664,42012,건국우유파주,13867,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,17000,20000,,,,,,건국우유파주,6,주파유우국건
55666,42013,건국우유판교,13868,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,43000,,,,,,건국우유판교,6,교판유우국건
55668,42014,건국우유한밭,13869,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,28000,28000,,,,,,건국우유한밭,6,밭한유우국건
55670,42015,건국우유행신,13870,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,65000,,,,,,건국우유행신,6,신행유우국건
55672,42016,건국우유형곡,13871,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,26000,26000,,,,,,건국우유형곡,6,곡형유우국건
55674,42017,건국우유호계,13872,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,30000,,,,,,건국우유호계,6,계호유우국건
55676,42018,건국우유화곡,13873,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,28000,,,,,,건국우유화곡,6,곡화유우국건
55678,42019,건국우유화성,13874,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,22000,115000,,,,,,건국우유화성,6,성화유우국건
57706,53554,남양우유금촌,23571,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,28000,52000,,,,,,남양우유금촌,6,촌금유우양남
57708,53555,남양우유남구,23572,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,남양우유남구,6,구남유우양남
57710,53556,남양우유노원,23573,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,27000,,,,,,남양우유노원,6,원노유우양남
57712,53557,남양우유동구,23574,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,29000,29000,,,,,,남양우유동구,6,구동유우양남
57714,53558,남양우유물금,23575,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,32000,32000,,,,,,남양우유물금,6,금물유우양남
57716,53559,남양우유사파,23576,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,59000,59000,,,,,,남양우유사파,6,파사유우양남
57718,53560,남양우유상당,23577,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,23000,23000,,,,,,남양우유상당,6,당상유우양남
57720,53561,남양우유서구,23578,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,남양우유서구,6,구서유우양남
57722,53562,남양우유송우,23579,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,26000,85000,,,,,,남양우유송우,6,우송유우양남
57724,53563,남양우유송파,23580,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,28000,,,,,,남양우유송파,6,파송유우양남
57726,53564,남양우유수원,23581,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,60000,,,,,,남양우유수원,6,원수유우양남
57728,53565,남양우유시화,23582,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,30000,,,,,,남양우유시화,6,화시유우양남
57730,53566,남양우유쌍문,23583,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,29000,,,,,,남양우유쌍문,6,문쌍유우양남
57732,53567,남양우유안심,23584,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,12000,31000,,,,,,남양우유안심,6,심안유우양남
57734,53568,남양우유오산,23585,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,58000,,,,,,남양우유오산,6,산오유우양남
57736,53569,남양우유오창,23586,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,59000,,,,,,남양우유오창,6,창오유우양남
57738,53570,남양우유은평,23587,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,31000,,,,,,남양우유은평,6,평은유우양남
57740,53571,남양우유주안,23588,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,28000,28000,,,,,,남양우유주안,6,안주유우양남
57742,53572,남양우유중랑,23589,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,30000,,,,,,남양우유중랑,6,랑중유우양남
57744,53573,남양우유진량,23590,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,14000,66000,,,,,,남양우유진량,6,량진유우양남
57746,53574,남양우유창동,23591,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,25000,25000,,,,,,남양우유창동,6,동창유우양남
57748,53575,남양우유천안,23592,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,25000,25000,,,,,,남양우유천안,6,안천유우양남
57750,53576,남양우유혁신,23593,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,남양우유혁신,6,신혁유우양남
58830,57545,농협우유 월분,27279,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,구독서비스,EC01,30000,30000,,,,,,농협우유 월분,6,분월 유우협농
59138,60277,매일우유강서,29744,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,매일우유강서,6,서강유우일매
59140,60278,매일우유계양,29745,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,34000,34000,,,,,,매일우유계양,6,양계유우일매
59142,60279,매일우유권선,29746,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,25000,25000,,,,,,매일우유권선,6,선권유우일매
59144,60280,매일우유금광,29747,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,13000,72000,,,,,,매일우유금광,6,광금유우일매
59146,60281,매일우유달서,29748,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,36000,61000,,,,,,매일우유달서,6,서달유우일매
59148,60282,매일우유대금,29749,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,33000,33000,,,,,,매일우유대금,6,금대유우일매
59150,60283,매일우유연수,29750,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,39000,39000,,,,,,매일우유연수,6,수연유우일매
59152,60284,매일우유운암,29751,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,16000,68000,,,,,,매일우유운암,6,암운유우일매
59156,60286,매일우유장안,29753,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,32000,32000,,,,,,매일우유장안,6,안장유우일매
59158,60287,매일우유평촌,29754,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,110000,,,,,,매일우유평촌,6,촌평유우일매
59160,60289,매일유업강서,29756,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,21000,21000,,,,,,매일유업강서,6,서강업유일매
59162,60290,매일유업금산,29757,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,14000,38000,,,,,,매일유업금산,6,산금업유일매
59164,60291,매일유업기흥,29758,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,31000,,,,,,매일유업기흥,6,흥기업유일매
59166,60292,매일유업남구,29759,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,매일유업남구,6,구남업유일매
59170,60294,매일유업도봉,29761,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,21000,49000,,,,,,매일유업도봉,6,봉도업유일매
59172,60295,매일유업동대,29762,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,33000,33000,,,,,,매일유업동대,6,대동업유일매
59174,60296,매일유업동래,29763,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,12000,12000,,,,,,매일유업동래,6,래동업유일매
59176,60297,매일유업반여,29764,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,16000,16000,,,,,,매일유업반여,6,여반업유일매
59178,60298,매일유업부천,29765,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,32000,63000,,,,,,매일유업부천,6,천부업유일매
59180,60299,매일유업사하,29766,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,40000,40000,,,,,,매일유업사하,6,하사업유일매
59182,60300,매일유업서구,29767,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,20000,33000,,,,,,매일유업서구,6,구서업유일매
59184,60301,매일유업서대,29768,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,31000,,,,,,매일유업서대,6,대서업유일매
59186,60302,매일유업서산,29769,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,45000,,,,,,매일유업서산,6,산서업유일매
59188,60303,매일유업성동,29770,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,14000,76000,,,,,,매일유업성동,6,동성업유일매
59190,60304,매일유업센텀,29771,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,20000,64000,,,,,,매일유업센텀,6,텀센업유일매
59192,60305,매일유업수성,29772,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,55000,55000,,,,,,매일유업수성,6,성수업유일매
59194,60306,매일유업신강,29773,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,매일유업신강,6,강신업유일매
59196,60307,매일유업양주,29774,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,13000,13000,,,,,,매일유업양주,6,주양업유일매
59198,60308,매일유업양천,29775,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,39000,39000,,,,,,매일유업양천,6,천양업유일매
59200,60309,매일유업영천,29776,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,28000,28000,,,,,,매일유업영천,6,천영업유일매
59202,60310,매일유업영통,29777,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,59000,59000,,,,,,매일유업영통,6,통영업유일매
59204,60311,매일유업의정,29778,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,매일유업의정,6,정의업유일매
59206,60312,매일유업중앙,29779,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,69000,69000,,,,,,매일유업중앙,6,앙중업유일매
59208,60313,매일유업진구,29780,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,61000,61000,,,,,,매일유업진구,6,구진업유일매
59210,60314,매일유업창원,29781,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,16000,16000,,,,,,매일유업창원,6,원창업유일매
59212,60315,매일유업하남,29782,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,19000,37000,,,,,,매일유업하남,6,남하업유일매
59214,60316,매일유업화성,29783,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,25000,25000,,,,,,매일유업화성,6,성화업유일매
62882,48291,급식우유특판,19346,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,36000,,,,,,급식우유특판,6,판특유우식급
63074,53577,남양유업경산,23594,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,68000,68000,,,,,,남양유업경산,6,산경업유양남
63075,53578,남양유업계양,23595,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,26000,26000,,,,,,남양유업계양,6,양계업유양남
63076,53579,남양유업서구,23596,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,41000,43000,,,,,,남양유업서구,6,구서업유양남
63077,53580,남양유업일출,23597,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,0,,,,,,남양유업일출,6,출일업유양남
63078,53581,남양유업장안,23598,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,15000,28000,,,,,,남양유업장안,6,안장업유양남
63209,58174,님양우유서구,27835,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,28000,28000,,,,,,님양우유서구,6,구서유우양님
64438,64549,복자우유급식,33271,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,구독서비스,EC01,34000,34000,,,,,,복자우유급식,6,식급유우자복
64491,65055,부평우유대금,33723,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,30000,,,,,,부평우유대금,6,금대유우평부
64591,65461,사월우유중앙,34106,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,구독서비스,EC01,9000,9000,,,,,,사월우유중앙,6,앙중유우월사
64725,65993,상하우유대금,34546,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,30000,34000,,,,,,상하우유대금,6,금대유우하상
64914,66558,서울우유가정,35060,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,56000,,,,,,서울우유가정,6,정가유우울서
64915,66559,서울우유경인,35061,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,11000,,,,,,서울우유경인,6,인경유우울서
64916,66560,서울우유마산,35062,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,43000,43000,,,,,,서울우유마산,6,산마유우울서
64917,66561,서울우유특판,35063,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,8000,10000,,,,,,서울우유특판,6,판특유우울서
65328,69706,순천우유특판,37921,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,43000,,,,,,순천우유특판,6,판특유우천순
