,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
54652,6944,대출소개김수아,4704,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김수아,7,아수김개소출대
54654,6945,대출소개김영선,4705,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김영선,7,선영김개소출대
54656,6946,대출소개김윤기,4706,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김윤기,7,기윤김개소출대
54658,6947,대출소개김윤정,4707,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김윤정,7,정윤김개소출대
54660,6948,대출소개김정숙,4708,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김정숙,7,숙정김개소출대
54662,6949,대출소개김진범,4709,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김진범,7,범진김개소출대
54664,6950,대출소개김창환,4710,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개김창환,7,환창김개소출대
54666,6951,대출소개노유미,4711,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개노유미,7,미유노개소출대
54668,6952,대출소개두영민,4712,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개두영민,7,민영두개소출대
54670,6953,대출소개박윤희,4713,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개박윤희,7,희윤박개소출대
54672,6954,대출소개박정길,4714,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개박정길,7,길정박개소출대
54674,6955,대출소개박한분,4715,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개박한분,7,분한박개소출대
54676,6956,대출소개백지혜,4716,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개백지혜,7,혜지백개소출대
54678,6957,대출소개선정인,4717,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개선정인,7,인정선개소출대
54680,6958,대출소개송창대,4718,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개송창대,7,대창송개소출대
54682,6959,대출소개신상범,4719,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개신상범,7,범상신개소출대
54684,6960,대출소개신효진,4720,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개신효진,7,진효신개소출대
54686,6961,대출소개오진택,4721,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개오진택,7,택진오개소출대
54688,6962,대출소개이동식,4722,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이동식,7,식동이개소출대
54690,6963,대출소개이영주,4723,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이영주,7,주영이개소출대
54692,6964,대출소개이윤석,4724,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이윤석,7,석윤이개소출대
54694,6965,대출소개이자연,4725,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이자연,7,연자이개소출대
54696,6966,대출소개이해초,4726,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이해초,7,초해이개소출대
54698,6967,대출소개이희철,4727,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개이희철,7,철희이개소출대
54700,6968,대출소개임원형,4728,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개임원형,7,형원임개소출대
54702,6969,대출소개전명근,4729,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개전명근,7,근명전개소출대
54704,6970,대출소개정정림,4730,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개정정림,7,림정정개소출대
54706,6971,대출소개최승봉,4731,,입금,우리은행,F020,자동입력,,,대출모집인 수수료 지급및 입금-여신팀,기타소득,DA06,0,0,,,,,,대출소개최승봉,7,봉승최개소출대
