,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
7739,3920,광주－김익태,2325,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,40000,40000,,,,,,광주－김익태,5,태익김－주광
7741,3921,광주－신영숙,2326,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,200000,200000,,,,,,광주－신영숙,5,숙영신－주광
10119,6684,대구-김운용,4472,,입금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인입금,DC03,0,0,,,,,,대구-김운용,5,용운김-구대
10121,6700,대구－곽기겸,4488,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,3000000,3000000,,,,,,대구－곽기겸,5,겸기곽－구대
10123,6702,대구－권오종,4490,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,1500000,1500000,,,,,,대구－권오종,5,종오권－구대
10125,6703,대구－권유순,4491,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,900000,900000,,,,,,대구－권유순,5,순유권－구대
10127,6704,대구－권재원,4492,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－권재원,5,원재권－구대
10129,6708,대구－김광희,4496,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－김광희,5,희광김－구대
10131,6709,대구－김규열,4497,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－김규열,5,열규김－구대
10133,6710,대구－김동식,4498,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－김동식,5,식동김－구대
10135,6711,대구－김명숙,4499,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,대구－김명숙,5,숙명김－구대
10137,6712,대구－김미정,4500,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,대구－김미정,5,정미김－구대
10139,6713,대구－김상조,4501,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,320000,320000,,,,,,대구－김상조,5,조상김－구대
10141,6715,대구－김정길,4503,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,500000,500000,,,,,,대구－김정길,5,길정김－구대
10143,6717,대구－김종주,4505,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,200000,200000,,,,,,대구－김종주,5,주종김－구대
10145,6719,대구－김태호,4507,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－김태호,5,호태김－구대
10147,6721,대구－김혜진,4509,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－김혜진,5,진혜김－구대
10149,6731,대구－박경희,4519,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－박경희,5,희경박－구대
10151,6733,대구－박나윤,4521,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－박나윤,5,윤나박－구대
10153,6734,대구－박선영,4522,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,10000,10000,,,,,,대구－박선영,5,영선박－구대
10155,6735,대구－박종호,4523,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,150000,150000,,,,,,대구－박종호,5,호종박－구대
10157,6737,대구－박향선,4525,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,대구－박향선,5,선향박－구대
10159,6738,대구－박현수,4526,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,대구－박현수,5,수현박－구대
10161,6739,대구－박혜진,4527,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,148000,148000,,,,,,대구－박혜진,5,진혜박－구대
10163,6743,대구－서선영,4531,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,500000,500000,,,,,,대구－서선영,5,영선서－구대
10165,6747,대구－신동진,4535,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,30000,,,,,,대구－신동진,5,진동신－구대
10167,6748,대구－신명숙,4536,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,600000,600000,,,,,,대구－신명숙,5,숙명신－구대
10169,6749,대구－신보경,4537,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－신보경,5,경보신－구대
10171,6750,대구－안경희,4538,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,대구－안경희,5,희경안－구대
10173,6752,대구－오현미,4539,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,대구－오현미,5,미현오－구대
10175,6754,대구－우현주,4540,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,대구－우현주,5,주현우－구대
10177,6760,대구－이교영,4546,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－이교영,5,영교이－구대
10179,6761,대구－이민석,4547,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－이민석,5,석민이－구대
10181,6762,대구－이병희,4548,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－이병희,5,희병이－구대
10183,6763,대구－이수진,4549,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,대구－이수진,5,진수이－구대
10185,6765,대구－이재형,4551,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,600000,600000,,,,,,대구－이재형,5,형재이－구대
10187,6766,대구－이종진,4552,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,대구－이종진,5,진종이－구대
10189,6767,대구－이진환,4553,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,36000,36000,,,,,,대구－이진환,5,환진이－구대
10191,6768,대구－이형석,4554,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－이형석,5,석형이－구대
10193,6769,대구－이혜선,4555,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－이혜선,5,선혜이－구대
10195,6771,대구－임재현,4557,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,2000000,2000000,,,,,,대구－임재현,5,현재임－구대
10197,6772,대구－장미경,4558,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－장미경,5,경미장－구대
10199,6773,대구－장민정,4559,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,대구－장민정,5,정민장－구대
10201,6774,대구－장성우,4560,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,대구－장성우,5,우성장－구대
10203,6777,대구－조상우,4563,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－조상우,5,우상조－구대
10205,6778,대구－조영미,4564,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,200000,,,,,,대구－조영미,5,미영조－구대
10207,6779,대구－조옥희,4565,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,대구－조옥희,5,희옥조－구대
10209,6781,대구－최병규,4567,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,대구－최병규,5,규병최－구대
10211,6785,대구－황성호,4571,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,대구－황성호,5,호성황－구대
10213,8461,부산－강보람,5699,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,부산－강보람,5,람보강－산부
10215,8462,부산－강연희,5700,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,부산－강연희,5,희연강－산부
10217,8463,부산－강현경,5701,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,부산－강현경,5,경현강－산부
10219,8464,부산－권명미,5702,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,부산－권명미,5,미명권－산부
10221,8467,부산－김기태,5705,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－김기태,5,태기김－산부
10223,8468,부산－김명규,5706,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,450000,450000,,,,,,부산－김명규,5,규명김－산부
10225,8469,부산－김명순,5707,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,150000,150000,,,,,,부산－김명순,5,순명김－산부
10227,8470,부산－김무생,5708,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,부산－김무생,5,생무김－산부
10229,8473,부산－김수옥,5711,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－김수옥,5,옥수김－산부
10231,8475,부산－김영귀,5713,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,부산－김영귀,5,귀영김－산부
10233,8476,부산－김영란,5714,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,500000,500000,,,,,,부산－김영란,5,란영김－산부
10235,8477,부산－김인자,5715,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,150000,150000,,,,,,부산－김인자,5,자인김－산부
10237,8479,부산－김정식,5717,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,부산－김정식,5,식정김－산부
10239,8480,부산－김정연,5718,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－김정연,5,연정김－산부
10241,8481,부산－김종보,5719,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,10000,10000,,,,,,부산－김종보,5,보종김－산부
10243,8482,부산－김종한,5720,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,부산－김종한,5,한종김－산부
10245,8483,부산－김창협,5721,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,60000,60000,,,,,,부산－김창협,5,협창김－산부
10249,8487,부산－박영태,5724,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,3500000,3500000,,,,,,부산－박영태,5,태영박－산부
10251,8488,부산－박은주,5725,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,150000,150000,,,,,,부산－박은주,5,주은박－산부
10253,8494,부산－손보은,5730,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,부산－손보은,5,은보손－산부
10255,8495,부산－손태수,5731,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－손태수,5,수태손－산부
10257,8506,부산－유현주,5740,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,부산－유현주,5,주현유－산부
10259,8507,부산－윤명준,5741,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,부산－윤명준,5,준명윤－산부
10261,8508,부산－윤순선,5742,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,900000,,,,,,부산－윤순선,5,선순윤－산부
10263,8510,부산－이남숙,5744,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－이남숙,5,숙남이－산부
10265,8512,부산－이선율,5746,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,20000,20000,,,,,,부산－이선율,5,율선이－산부
10267,8513,부산－이승재,5747,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,3000000,3000000,,,,,,부산－이승재,5,재승이－산부
10269,8514,부산－이은규,5748,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,10000,10000,,,,,,부산－이은규,5,규은이－산부
10271,8516,부산－이주헌,5750,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,부산－이주헌,5,헌주이－산부
10273,8517,부산－이필선,5751,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,280000,,,,,,부산－이필선,5,선필이－산부
10275,8518,부산－이해도,5752,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,100000,100000,,,,,,부산－이해도,5,도해이－산부
10277,8519,부산－이희숙,5753,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,300000,300000,,,,,,부산－이희숙,5,숙희이－산부
10279,8528,부산－정의진,5761,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,25000,25000,,,,,,부산－정의진,5,진의정－산부
10281,8529,부산－정창권,5762,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,730000,730000,,,,,,부산－정창권,5,권창정－산부
10283,8530,부산－조재윤,5763,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,1000000,1000000,,,,,,부산－조재윤,5,윤재조－산부
10285,8532,부산－최경희,5765,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,200000,200000,,,,,,부산－최경희,5,희경최－산부
10287,8535,부산－최영두,5768,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,150000,150000,,,,,,부산－최영두,5,두영최－산부
10289,8538,부산－하성민,5771,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,부산－하성민,5,민성하－산부
10291,8543,부산－황영희,5776,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,부산－황영희,5,희영황－산부
10293,8544,부산－황희선,5777,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,부산－황희선,5,선희황－산부
11095,13263,전북－양지영,9095,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,30000,30000,,,,,,전북－양지영,5,영지양－북전
11097,13265,전북－임선미,9097,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,전북－임선미,5,미선임－북전
11099,13510,제주－김종국,9261,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,0,0,,,,,,제주－김종국,5,국종김－주제
14309,16088,한국-김진영,11191,,입금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인입금,DC03,0,0,,,,,,한국-김진영,5,영진김-국한
14385,42118,경남-강신애,13960,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-강신애,5,애신강-남경
14387,42125,경남-권순석,13965,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,경남-권순석,5,석순권-남경
14389,42127,경남-김영진,13967,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김영진,5,진영김-남경
14391,42128,경남-김영훈,13968,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김영훈,5,훈영김-남경
14393,42129,경남-김용석,13969,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,경남-김용석,5,석용김-남경
14395,42130,경남-김용주,13970,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김용주,5,주용김-남경
14397,42131,경남-김은진,13971,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김은진,5,진은김-남경
14399,42132,경남-김정자,13972,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김정자,5,자정김-남경
14401,42133,경남-김종수,13973,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김종수,5,수종김-남경
14403,42134,경남-김주희,13974,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김주희,5,희주김-남경
14405,42135,경남-김지현,13975,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김지현,5,현지김-남경
14407,42136,경남-김태길,13976,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,경남-김태길,5,길태김-남경
14409,42137,경남-김화자,13977,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-김화자,5,자화김-남경
14411,42142,경남-박숙자,13982,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-박숙자,5,자숙박-남경
14413,42143,경남-박용수,13983,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-박용수,5,수용박-남경
14415,42145,경남-박지현,13985,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-박지현,5,현지박-남경
14417,42146,경남-백민정,13986,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-백민정,5,정민백-남경
14419,42151,경남-손건우,13989,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-손건우,5,우건손-남경
14421,42152,경남-송영준,13990,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-송영준,5,준영송-남경
14423,42155,경남-심기태,13993,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-심기태,5,태기심-남경
14425,42158,경남-양명희,13996,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-양명희,5,희명양-남경
14427,42162,경남-윤상철,14000,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-윤상철,5,철상윤-남경
14429,42163,경남-이상기,14001,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-이상기,5,기상이-남경
14431,42164,경남-이영순,14002,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,경남-이영순,5,순영이-남경
14433,42165,경남-이은지,14003,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-이은지,5,지은이-남경
14435,42167,경남-이인선,14005,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-이인선,5,선인이-남경
14437,42171,경남-정현준,14008,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-정현준,5,준현정-남경
14439,42174,경남-조윤옥,14011,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,경남-조윤옥,5,옥윤조-남경
14441,42175,경남-조윤정,14012,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-조윤정,5,정윤조-남경
14443,42176,경남-조혜정,14013,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,경남-조혜정,5,정혜조-남경
14465,43141,광주-김다연,14831,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김다연,5,연다김-주광
14467,43143,광주-김명숙,14833,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김명숙,5,숙명김-주광
14469,43144,광주-김선옥,14834,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김선옥,5,옥선김-주광
14471,43145,광주-김연아,14835,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김연아,5,아연김-주광
14473,43146,광주-김오남,14836,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김오남,5,남오김-주광
14479,43149,광주-김용례,14839,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김용례,5,례용김-주광
14481,43150,광주-김원국,14840,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김원국,5,국원김-주광
14485,43152,광주-김한아,14842,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김한아,5,아한김-주광
14487,43153,광주-김현수,14843,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김현수,5,수현김-주광
14489,43154,광주-김현진,14844,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-김현진,5,진현김-주광
14491,43158,광주-박미경,14848,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-박미경,5,경미박-주광
14493,43161,광주-서준영,14851,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,광주-서준영,5,영준서-주광
14495,43172,광주-이계석,14860,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,광주-이계석,5,석계이-주광
14497,43175,광주-이선정,14863,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-이선정,5,정선이-주광
14499,43176,광주-이세현,14864,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-이세현,5,현세이-주광
14501,43178,광주-이주아,14865,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-이주아,5,아주이-주광
14503,43180,광주-이효경,14867,,출금,우리은행,F020,bank-name,,,납부자자동 출금이체,개인간거래,EH01,0,0,,,,,,광주-이효경,5,경효이-주광
14505,43185,광주-정순례,14872,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-정순례,5,례순정-주광
14507,43188,광주-최정아,14873,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,광주-최정아,5,아정최-주광
32663,58391,대구-고은미,28039,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,대구-고은미,5,미은고-구대
32665,58393,대구-곽덕선,28041,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,대구-곽덕선,5,선덕곽-구대
32667,58401,대구-권정옥,28048,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,대구-권정옥,5,옥정권-구대
