,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
6385,12188,월급여　보문파크,8454,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2047000,2147000,,,,,,월급여　보문파크,7,크파문보　여급월
6387,12189,월급여　본사,8455,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1061000,1061000,,,,,,월급여　본사,5,사본　여급월
6389,12190,월급여　봉영,8456,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2124000,3120000,,,,,,월급여　봉영,5,영봉　여급월
6391,12191,월급여　봉천두산,8457,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1834000,1834000,,,,,,월급여　봉천두산,7,산두천봉　여급월
6393,12193,월급여　비산한화,8458,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1951000,1951000,,,,,,월급여　비산한화,7,화한산비　여급월
6395,12194,월급여　사이버빌리지,8459,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2189000,2189000,,,,,,월급여　사이버빌리지,9,지리빌버이사　여급월
6397,12195,월급여　산본,8460,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여　산본,5,본산　여급월
6399,12197,월급여　산본금강,8461,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1517000,1661000,,,,,,월급여　산본금강,7,강금본산　여급월
6401,12199,월급여　샘마을대우,8462,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1778000,2130000,,,,,,월급여　샘마을대우,8,우대을마샘　여급월
6403,12200,월급여　샘마을한양,8463,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2240000,,,,,,월급여　샘마을한양,8,양한을마샘　여급월
6405,12201,월급여　서초현대,8464,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2026000,2026000,,,,,,월급여　서초현대,7,대현초서　여급월
6407,12202,월급여　석수두산위브,8465,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여　석수두산위브,9,브위산두수석　여급월
6409,12203,월급여　수리한양,8466,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2355000,2355000,,,,,,월급여　수리한양,7,양한리수　여급월
6411,12204,월급여　수서삼익,8467,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여　수서삼익,7,익삼서수　여급월
6413,12205,월급여　슈퍼툴,8468,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2412000,2412000,,,,,,월급여　슈퍼툴,6,툴퍼슈　여급월
6415,12207,월급여　신동아리버,8469,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1899000,1899000,,,,,,월급여　신동아리버,8,버리아동신　여급월
6417,12209,월급여　신창아파트,8470,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1886000,1886000,,,,,,월급여　신창아파트,8,트파아창신　여급월
6419,12210,월급여　씨리우스,8471,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1814000,1814000,,,,,,월급여　씨리우스,7,스우리씨　여급월
6421,12211,월급여　안양뜨란채,8472,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1789000,1839000,,,,,,월급여　안양뜨란채,8,채란뜨양안　여급월
6423,12212,월급여　양우내안애,8473,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1870000,2835000,,,,,,월급여　양우내안애,8,애안내우양　여급월
6425,12213,월급여　역삼래미안,8474,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2219000,2219000,,,,,,월급여　역삼래미안,8,안미래삼역　여급월
6429,12215,월급여　오정휴먼시아,8476,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2104000,2104000,,,,,,월급여　오정휴먼시아,9,아시먼휴정오　여급월
6431,12216,월급여　은하마을,8477,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여　은하마을,7,을마하은　여급월
6433,12217,월급여　의왕동백,8478,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2085000,2309000,,,,,,월급여　의왕동백,7,백동왕의　여급월
6435,12218,월급여　장안현대,8479,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1836000,2748000,,,,,,월급여　장안현대,7,대현안장　여급월
6437,12219,월급여　정직원,8480,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3377000,3377000,,,,,,월급여　정직원,6,원직정　여급월
6439,12220,월급여　창전,8481,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1297000,1297000,,,,,,월급여　창전,5,전창　여급월
6441,12221,월급여　창전삼성,8482,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,1946000,,,,,,월급여　창전삼성,7,성삼전창　여급월
6443,12222,월급여　철산주공,8483,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1923000,1953000,,,,,,월급여　철산주공,7,공주산철　여급월
6445,12223,월급여　초원부영추가,8484,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,68000,68000,,,,,,월급여　초원부영추가,9,가추영부원초　여급월
6447,12224,월급여　하안,8485,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1867000,2090000,,,,,,월급여　하안,5,안하　여급월
6449,12225,월급여　하안주공,8486,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1388000,1993000,,,,,,월급여　하안주공,7,공주안하　여급월
6451,12226,월급여　한아름,8487,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1993000,1993000,,,,,,월급여　한아름,6,름아한　여급월
6453,12227,월급여　현대프라임,8488,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2123000,2123000,,,,,,월급여　현대프라임,8,임라프대현　여급월
6455,12228,월급여　호계이편한,8489,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여　호계이편한,8,한편이계호　여급월
6457,12229,월급여　호수마을청구,8490,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1807000,1807000,,,,,,월급여　호수마을청구,9,구청을마수호　여급월
6459,12230,월급여　ＰＩ,8491,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3482000,3482000,,,,,,월급여　ＰＩ,5,ＩＰ　여급월
6461,12231,월급여가람푸드,8492,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3976000,,,,,,월급여가람푸드,7,드푸람가여급월
6463,12232,월급여구수옥,8493,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1927000,2693000,,,,,,월급여구수옥,6,옥수구여급월
6465,12233,월급여규람,8494,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3810000,5880000,,,,,,월급여규람,5,람규여급월
6467,12234,월급여근영,8495,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여근영,5,영근여급월
6469,12235,월급여남경,8496,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1929000,2240000,,,,,,월급여남경,5,경남여급월
6471,12236,월급여남도물산,8497,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,2060000,,,,,,월급여남도물산,7,산물도남여급월
6473,12238,월급여델레오코리아,8498,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3362000,3522000,,,,,,월급여델레오코리아,9,아리코오레델여급월
6475,12239,월급여동서파이프,8499,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2603000,2603000,,,,,,월급여동서파이프,8,프이파서동여급월
6477,12240,월급여및연말정산환급,8500,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4666000,4666000,,,,,,월급여및연말정산환급,10,급환산정말연및여급월
6479,12241,월급여백우기업,8501,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여백우기업,7,업기우백여급월
6481,12242,월급여사이버빌,8502,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2092000,2092000,,,,,,월급여사이버빌,7,빌버이사여급월
6485,12244,월급여새롬,8504,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2986000,3326000,,,,,,월급여새롬,5,롬새여급월
6487,12245,월급여서울문화사,8505,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1091000,3346000,,,,,,월급여서울문화사,8,사화문울서여급월
6489,12247,월급여세이전자,8506,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1997000,1997000,,,,,,월급여세이전자,7,자전이세여급월
6491,12248,월급여식대,8507,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,160000,160000,,,,,,월급여식대,5,대식여급월
6493,12249,월급여심산서울병원,8508,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1623000,2574000,,,,,,월급여심산서울병원,9,원병울서산심여급월
6495,12250,월급여심창기업,8509,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여심창기업,7,업기창심여급월
6497,12251,월급여씨앤지,8510,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2203000,2203000,,,,,,월급여씨앤지,6,지앤씨여급월
6499,12252,월급여에스엠이엔,8511,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2422000,2422000,,,,,,월급여에스엠이엔,8,엔이엠스에여급월
6503,12254,월급여외,8513,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4869000,4869000,,,,,,월급여외,4,외여급월
6505,12255,월급여우림산업,8514,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1000,7050000,,,,,,월급여우림산업,7,업산림우여급월
6507,12256,월급여유엔,8515,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,613000,613000,,,,,,월급여유엔,5,엔유여급월
6509,12257,월급여유엔아이,8516,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1470000,4788000,,,,,,월급여유엔아이,7,이아엔유여급월
6511,12259,월급여피씨엠솔루션,8517,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3396000,3396000,,,,,,월급여피씨엠솔루션,9,션루솔엠씨피여급월
6513,12260,월급여한국전파,8518,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2012000,3513000,,,,,,월급여한국전파,7,파전국한여급월
6515,12261,월급여한국진개,8519,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4272000,4272000,,,,,,월급여한국진개,7,개진국한여급월
6517,12262,월급여한백티엘에스,8520,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,월급여한백티엘에스,9,스에엘티백한여급월
6519,12263,월급여휴먼프랜드,8521,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2638000,,,,,,월급여휴먼프랜드,8,드랜프먼휴여급월
6521,12264,월급여휴먼플내드,8522,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1990000,1990000,,,,,,월급여휴먼플내드,8,드내플먼휴여급월
6523,12266,월급여（세원시스템）,8523,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2504000,3191000,,,,,,월급여세원시스템,8,）템스시원세（여급월
6525,12267,월급여（씨큐윈）,8524,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4935000,4935000,,,,,,월급여씨큐윈,6,）윈큐씨（여급월
6527,12268,월급여（유림）,8525,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3365000,3365000,,,,,,월급여유림,5,）림유（여급월
6529,12269,월급여（주）건종,8526,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2044000,3433000,,,,,,월급여（주）건종,8,종건）주（여급월
6531,12270,월급여（주）서진시스,8527,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,4160000,,,,,,월급여（주）서진시스,10,스시진서）주（여급월
6533,12273,월급여－㈜광장건축,8528,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2693000,7189000,,,,,,월급여－㈜광장건축,8,축건장광㈜－여급월
6535,12275,월급여－웨딩시그니처,8529,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2442000,2862000,,,,,,월급여－웨딩시그니처,9,처니그시딩웨－여급월
6537,12278,월급여Ｃ＆Ｃ,8530,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2445000,2445000,,,,,,월급여Ｃ＆Ｃ,6,Ｃ＆Ｃ여급월
6539,12279,월급여ＨＲＭ,8531,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,2943000,,,,,,월급여ＨＲＭ,6,ＭＲＨ여급월
6541,12280,월급여ＰＩＳ,8532,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3082000,3082000,,,,,,월급여ＰＩＳ,6,ＳＩＰ여급월
6543,12281,월급여＿,8533,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3149000,,,,,,월급여＿,3,＿여급월
6545,12284,월급／한국산업,8534,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3000000,3000000,,,,,,월급／한국산업,7,업산국한／급월
