,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
60092,71356,신한-신한 적금,39348,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한 적금,6,금적 한신-한신
60094,71357,신한-신한 청년적금,39349,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한 청년적금,8,금적년청 한신-한신
60096,71359,신한-신한 카드 대금,39351,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,카드대금,EA06,0,0,,,,,,신한-신한 카드 대금,8,금대 드카 한신-한신
60098,71362,신한-신한교육연금,39354,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한교육연금,8,금연육교한신-한신
60100,71363,신한-신한군적금,39355,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한군적금,7,금적군한신-한신
60106,71366,신한-신한기본,39358,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,금융지출,EA07,0,0,,,,,,신한-신한기본,6,본기한신-한신
60108,71367,신한-신한대출,39359,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-신한대출,6,출대한신-한신
60110,71368,신한-신한대출상환,39360,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-신한대출상환,8,환상출대한신-한신
60112,71369,신한-신한라이나,39361,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,보험료,EA01,0,0,,,,,,신한-신한라이나,7,나이라한신-한신
60114,71370,신한-신한은행,39362,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,금융지출,EA07,0,0,,,,,,신한-신한은행,6,행은한신-한신
60118,71372,신한-신한은행담보이,39364,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,신한-신한은행담보이,9,이보담행은한신-한신
60120,71373,신한-신한은행월이체,39365,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,신한-신한은행월이체,9,체이월행은한신-한신
60122,71374,신한-신한은행적금,39366,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한은행적금,8,금적행은한신-한신
60124,71375,신한-신한이자,39367,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-신한이자,6,자이한신-한신
60126,71376,신한-신한이자감소,39368,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-신한이자감소,8,소감자이한신-한신
60128,71377,신한-신한이체,39369,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,신한-신한이체,6,체이한신-한신
60130,71378,신한-신한이체(주담대,39370,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,대출금상환,EA03,0,0,,,,,,신한-신한이체(주담대,10,대담주(체이한신-한신
60132,71379,신한-신한적금,39371,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한적금,6,금적한신-한신
60134,71380,신한-신한정기이체,39372,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,신한-신한정기이체,8,체이기정한신-한신
60136,71381,신한-신한정기적금,39373,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한정기적금,8,금적기정한신-한신
60138,71382,신한-신한주거래적금,39374,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한주거래적금,9,금적래거주한신-한신
60140,71383,신한-신한증권종자돈,39375,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한증권종자돈,9,돈자종권증한신-한신
60142,71384,신한-신한청약,39376,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한청약,6,약청한신-한신
60144,71385,신한-신한청약통장,39377,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한청약통장,8,장통약청한신-한신
60146,71386,신한-신한퇴직,39378,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,기타출금,EH04,0,0,,,,,,신한-신한퇴직,6,직퇴한신-한신
60148,71387,신한-신한투자증,39379,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,저축/투자,EA04,0,0,,,,,,신한-신한투자증,7,증자투한신-한신
