,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
6708,12990,일용급여,8935,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,189000,,,,,,일용급여,4,여급용일
6713,13023,임원급여,8951,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3334000,3334000,,,,,,임원급여,4,여급원임
6722,13089,잔여급여,8992,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3267000,3267000,,,,,,잔여급여,4,여급여잔
6756,13276,전자급여,9104,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,16117000,,,,,,전자급여,4,여급자전
6773,13314,정기급여,9134,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,6326000,,,,,,정기급여,4,여급기정
6775,13315,정기급여,9135,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,6326000,,,,,,정기급여,4,여급기정
6790,13336,정립급여,9149,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2500000,,,,,,정립급여,4,여급립정
6794,13355,정석급여,9158,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,0,,,,,,정석급여,4,여급석정
6798,13369,정우 급여,9166,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2726000,2726000,,,,,,정우 급여,4,여급 우정
6804,13375,정원급여,9170,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2100000,2100000,,,,,,정원급여,4,여급원정
6808,13386,정일　급여,9175,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2210000,2210000,,,,,,정일　급여,4,여급　일정
6852,13569,조은급여,9285,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,4442000,,,,,,조은급여,4,여급은조
6875,13648,주성급여,9338,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2109000,2302000,,,,,,주성급여,4,여급성주
6889,14071,준오급여,9718,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,5871000,,,,,,준오급여,4,여급오준
6896,14121,중원급여,9764,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,967000,967000,,,,,,중원급여,4,여급원중
6920,14257,직원급여,9876,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1820000,1820000,,,,,,직원급여,4,여급원직
6997,14529,추가급여,10052,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,303000,635000,,,,,,추가급여,4,여급가추
7046,14719,코그 급여,10206,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,6055000,,,,,,코그 급여,4,여급 그코
7048,14720,코닉급여,10207,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,4723000,6738000,,,,,,코닉급여,4,여급닉코
7088,14955,타워 급여,10332,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,250000,250000,,,,,,타워 급여,4,여급 워타
7103,14982,태성급여,10353,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5096000,,,,,,태성급여,4,여급성태
7113,14998,태운급여,10368,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5707000,,,,,,태운급여,4,여급운태
7130,15026,토즈급여,10394,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,320000,320000,,,,,,토즈급여,4,여급즈토
7136,15075,퇴직급여,10437,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,6338000,6338000,,,,,,퇴직급여,4,여급직퇴
7165,15154,티빙　급여,10494,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,7464000,,,,,,티빙　급여,4,여급　빙티
7179,15193,파란급여,10529,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3587000,3587000,,,,,,파란급여,4,여급란파
7181,15200,파워급여,10534,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2791000,,,,,,파워급여,4,여급워파
7187,15224,파트급여,10542,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,580000,580000,,,,,,파트급여,4,여급트파
7190,15239,팜스급여,10556,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,팜스급여,4,여급스팜
7210,15289,평화급여,10596,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,3356000,6082000,,,,,,평화급여,4,여급화평
7213,15298,포스급여,10603,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1356000,1948000,,,,,,포스급여,4,여급스포
7308,16299,한덕급여,11322,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1676000,6138000,,,,,,한덕급여,4,여급덕한
7326,16346,한솔급여,11361,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2231000,2231000,,,,,,한솔급여,4,여급솔한
7340,16381,한일　급여,11386,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3024000,5235000,,,,,,한일　급여,4,여급　일한
7343,16384,한일급여,11389,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3467000,3467000,,,,,,한일급여,4,여급일한
7364,16551,행복급여,11474,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2717000,2920000,,,,,,행복급여,4,여급복행
7372,16589,현대급여,11503,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,6514000,,,,,,현대급여,4,여급대현
7378,16629,현빈급여,11533,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,3550000,3550000,,,,,,현빈급여,4,여급빈현
7386,16659,형상（급여）,11554,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,4317000,4317000,,,,,,형상급여,4,）여급（상형
7407,16739,화신급여,11609,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3358000,,,,,,화신급여,4,여급신화
7424,16826,효안(급여),11668,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3071000,,,,,,효안급여,4,)여급(안효
7624,18034,ＬＨ급여,12550,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,8363000,,,,,,ＬＨ급여,4,여급ＨＬ
62888,48298,급여　이체,19353,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1780000,1780000,,,,,,급여　이체,4,체이　여급
63286,58402,대구-급여,28049,우리은행,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,급여지급,EI03,0,0,,,,,,대구-급여,4,여급-구대
63457,58893,대표급여,28499,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,2500000,2500000,,,,,,대표급여,4,여급표대
