index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
10178,10178,입금,인터넷뱅킹 대량이체,시크폭스고객환불,"48,000","48,000",입금이체,환급/환불,,,,,,,,,,,,,,시크폭스고객환불,8,불환객고스폭크시
11142,11142,입금,인터넷뱅킹 대량이체,야놀자（데일리환불）, - ,"158,000",입금이체,환급/환불,,,,,,,,,,,,,,야놀자데일리환불,8,불환리일데자놀야
11153,11153,입금,인터넷뱅킹 대량이체,얌희스프레드　환불,"7,000","23,000",입금이체,환급/환불,,,,,,,,,,,,,,얌희스프레드0환불,9,불환0드레프스희얌
11848,11848,입금,일반대외대량 입금이체,외대전형료환불,"22,000","22,000",입금이체,환급/환불,,,,,,,,,,,,,,외대전형료환불,7,불환료형전대외
11910,11910,입금,신용카드 선불카드 정산,우리기프트카드환불, - , - ,입금이체,환급/환불,,,,,,,,,,,,,,우리기프트카드환불,9,불환드카트프기리우
12303,12303,입금,인터넷뱅킹 대량이체,월정액이중과금환불,"85,000","103,000",입금이체,환급/환불,,,,,,,,,,,,,,월정액이중과금환불,9,불환금과중이액정월
12976,12976,입금,인터넷뱅킹 대량이체,일상카페　쿠폰환불,"14,000","14,000",입금이체,환급/환불,,,,,,,,,,,,,,일상카페0쿠폰환불,9,불환폰쿠0페카상일
13052,13052,입금,온비드 낙찰 이체 취소 처리,입찰보증금환불, - , - ,입금이체,환급/환불,,,,,,,,,,,,,,입찰보증금환불,7,불환금증보찰입
13201,13201,입금,인터넷뱅킹 대량이체,재원 월특기환불,"17,000","17,000",입금이체,환급/환불,,,,,,,,,,,,,,재원0월특기환불,8,불환기특월0원재
13460,13460,입금,인터넷뱅킹 대량이체,제이엘프환불,"20,000","20,000",입금이체,환급/환불,,,,,,,,,,,,,,제이엘프환불,6,불환프엘이제
13610,13610,입금,인터넷뱅킹 대량이체,종로방송대주차장환불,"11,000","11,000",입금이체,환급/환불,,,,,,,,,,,,,,종로방송대주차장환불,10,불환장차주대송방로종
14155,14155,입금,인터넷뱅킹 대량이체,즐거운쿠폰잔액환불, - ,"38,000",입금이체,환급/환불,,,,,,,,,,,,,,즐거운쿠폰잔액환불,9,불환액잔폰쿠운거즐
14251,14251,입금,인터넷뱅킹 대량이체,직업교육환불, - , - ,입금이체,환급/환불,,,,,,,,,,,,,,직업교육환불,6,불환육교업직
14424,14424,입금,인터넷뱅킹 대량이체,청약금환불,"10,000,000","20,000,000",입금이체,환급/환불,,,,,,,,,,,,,,청약금환불,5,불환금약청
14446,14446,입금,인터넷뱅킹 대량이체,체육환불, - ,"60,000",입금이체,환급/환불,,,,,,,,,,,,,,체육환불,4,불환육체
14748,14748,입금,인터넷뱅킹 대량이체,코로나식비환불,"49,000","49,000",입금이체,환급/환불,,,,,,,,,,,,,,코로나식비환불,7,불환비식나로코
14849,14849,입금,인터넷뱅킹 대량이체,클라이밍　환불,"8,000","8,000",입금이체,환급/환불,,,,,,,,,,,,,,클라이밍0환불,7,불환0밍이라클
15083,15083,입금,인터넷뱅킹 대량이체,투네이션　환불,"44,000","44,000",입금이체,환급/환불,,,,,,,,,,,,,,투네이션0환불,7,불환0션이네투
15084,15084,입금,인터넷뱅킹 대량이체,투데이배송비환불,"4,000","4,000",입금이체,환급/환불,,,,,,,,,,,,,,투데이배송비환불,8,불환비송배이데투
15245,15245,입금,펌뱅킹 입금이체,팝카드환불,"168,000","168,000",입금이체,환급/환불,,,,,,,,,,,,,,팝카드환불,5,불환드카팝
15281,15281,입금,인터넷뱅킹 대량이체,평생교육환불,"43,000","43,000",입금이체,환급/환불,,,,,,,,,,,,,,평생교육환불,6,불환육교생평
15385,15385,입금,인터넷뱅킹 대량이체,프로그램환불, - ,"44,000",입금이체,환급/환불,,,,,,,,,,,,,,프로그램환불,6,불환램그로프
16277,16277,입금,인터넷뱅킹 대량이체,한국ＡＴＣ센터환불,"60,000","60,000",입금이체,환급/환불,,,,,,,,,,,,,,한국ＡＴＣ센터환불,9,불환터센ＣＴＡ국한
16763,16763,입금,인터넷뱅킹 대량이체,환불,"26,000","125,000",입금이체,환급/환불,,,,,,,,,,,,,,환불,2,불환
16845,16845,입금,인터넷뱅킹 대량이체,휴가지원사업　환불,"8,000","8,000",입금이체,환급/환불,,,,,,,,,,,,,,휴가지원사업0환불,9,불환0업사원지가휴
18033,18033,입금,펌뱅킹 입금이체,ＬＧＵ＋환불, - ,"814,000",입금이체,환급/환불,,,,,,,,,,,,,,ＬＧＵ＋환불,6,불환＋ＵＧＬ
18358,18358,입금,인터넷뱅킹 대량이체,ｕｗａｙ＿환불, - ,"680,000",입금이체,환급/환불,,,,,,,,,,,,,,ｕｗａｙ＿환불,6,불환＿ｙａｗｕ
77015,77015,지급,인터넷뱅킹 대량이체,ＲＥＳ환불,"612,000","612,000",법인,법인,,,,,,,,,,,,,,ＲＥＳ환불,5,불환ＳＥＲ
