index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
10419,10419,입금,납부자자동 입금이체,신한－류상문사공정,"50,000","50,000",입금이체,기타입금,,,,,,,,,,,,,,신한－류상문사공정,8,정공사문상류－한신
10420,10420,입금,납부자자동 입금이체,신한－마미순님,"700,000","700,000",입금이체,기타입금,,,,,,,,,,,,,,신한－마미순님,6,님순미마－한신
10455,10455,입금,납부자자동 입금이체,신한－사랑해요,"500,000","500,000",입금이체,기타입금,,,,,,,,,,,,,,신한－사랑해요,6,요해랑사－한신
10464,10464,입금,납부자자동 입금이체,신한－성주열   호,"30,000","30,000",소득,부동산수입,,,,,,,,,,,,,,신한－성주열000호,9,호000열주성－한신
10475,10475,입금,납부자자동 입금이체,신한－신한은행,"100,000","100,000",입금이체,기타입금,,,,,,,,,,,,,,신한－신한은행,6,행은한신－한신
10476,10476,입금,납부자자동 입금이체,신한－신한은행에서,"230,000","230,000",입금이체,기타입금,,,,,,,,,,,,,,신한－신한은행에서,8,서에행은한신－한신
10490,10490,입금,인터넷뱅킹 대량이체,신한－어음할인료,"60,000","60,000",소득,기타소득,,,,,,,,,,,,,,신한－어음할인료,7,료인할음어－한신
10564,10564,입금,납부자자동 입금이체,신한－인터넷및동기회,"47,000","47,000",입금이체,모임비입금,,,,,,,,,,,,,,신한－인터넷및동기회,9,회기동및넷터인－한신
10573,10573,입금,납부자자동 입금이체,신한－자동이체,"100,000","100,000",입금이체,기타입금,,,,,,,,,,,,,,신한－자동이체,6,체이동자－한신
10580,10580,입금,납부자자동 입금이체,신한－재동건강하세요, - , - ,입금이체,개인입금,,,,,,,,,,,,,,신한－재동건강하세요,9,요세하강건동재－한신
10617,10617,입금,납부자자동 입금이체,신한－차봉상／이형초, - , - ,입금이체,개인입금,,,,,,,,,,,,,,신한－차봉상／이형초,9,초형이／상봉차－한신
10644,10644,입금,납부자자동 입금이체,신한－학자예치,"60,000","60,000",입금이체,기타입금,,,,,,,,,,,,,,신한－학자예치,6,치예자학－한신
10654,10654,입금,납부자자동 입금이체,신한－현지지웅,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,신한－현지지웅,6,웅지지현－한신
10666,10666,입금,납부자자동 입금이체,신한－（주）데이비드, - , - ,입금이체,회사입금,,,,,,,,,,,,,,신한－（주）데이비드,9,드비이데）주（－한신
10667,10667,입금,납부자자동 입금이체,신한－（케이엠에스）,"1,600,000","1,600,000",입금이체,회사입금,,,,,,,,,,,,,,신한－케이엠에스,7,스에엠이케－한신
10673,10673,입금,타행자동이체-전자금융부,신협-춘천교구효자성, - , - ,입금이체,기타입금,,,,,,,,,,,,,,신협-춘천교구효자성,9,성자효구교천춘-협신
10708,10708,입금,납부자자동 입금이체,신협－더하는교회,"606,000","606,000",입금이체,기타입금,,,,,,,,,,,,,,신협－더하는교회,7,회교는하더－협신
10725,10725,입금,납부자자동 입금이체,신협－백석교회,"100,000","100,000",입금이체,기타입금,,,,,,,,,,,,,,신협－백석교회,6,회교석백－협신
10727,10727,입금,납부자자동 입금이체,신협－복채손만두,"1,210,000","1,210,000",입금이체,기타입금,,,,,,,,,,,,,,신협－복채손만두,7,두만손채복－협신
10777,10777,입금,납부자자동 입금이체,신협－천주교수원교구,"1,500,000","1,500,000",입금이체,기타입금,,,,,,,,,,,,,,신협－천주교수원교구,9,구교원수교주천－협신
10783,10783,입금,납부자자동 입금이체,신협－충무동신교회,"650,000","650,000",입금이체,기타입금,,,,,,,,,,,,,,신협－충무동신교회,8,회교신동무충－협신
10784,10784,입금,납부자자동 입금이체,신협－충주교회정정관,"20,000","20,000",입금이체,기타입금,,,,,,,,,,,,,,신협－충주교회정정관,9,관정정회교주충－협신
10790,10790,입금,납부자자동 입금이체,신협－행복한교회,"100,000","100,000",입금이체,기타입금,,,,,,,,,,,,,,신협－행복한교회,7,회교한복행－협신
10794,10794,입금,납부자자동 입금이체,신협－（주）에이코어,"1,000,000","1,000,000",입금이체,회사입금,,,,,,,,,,,,,,신협－（주）에이코어,9,어코이에）주（－협신
15503,15503,입금,타행자동이체-전자금융부,하나-은창완（퇴직연, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나-은창완（퇴직연,9,연직퇴（완창은-나하
15533,15533,입금,납부자자동 입금이체,하나－   호,"40,000","40,000",소득,부동산수입,,,,,,,,,,,,,,하나－000호,6,호000－나하
15534,15534,입금,납부자자동 입금이체,하나－  기이상엽,"5,000","5,000",입금이체,기타입금,,,,,,,,,,,,,,하나－00기이상엽,8,엽상이기00－나하
15543,15543,입금,납부자자동 입금이체,하나－건강하세,"1,000,000","1,000,000",입금이체,기타입금,,,,,,,,,,,,,,하나－건강하세,6,세하강건－나하
15546,15546,입금,납부자자동 입금이체,하나－고은산부인과, - , - ,입금이체,회사입금,,,,,,,,,,,,,,하나－고은산부인과,8,과인부산은고－나하
15548,15548,입금,납부자자동 입금이체,하나－공상호다복한의,"110,000","110,000",입금이체,회사입금,,,,,,,,,,,,,,하나－공상호다복한의,9,의한복다호상공－나하
15559,15559,입금,납부자자동 입금이체,하나－그레이스선교교,"120,000","120,000",소득,기타소득,,,,,,,,,,,,,,하나－그레이스선교교,9,교교선스이레그－나하
15571,15571,입금,납부자자동 입금이체,하나－김대욱다모아약,"60,000","60,000",입금이체,회사입금,,,,,,,,,,,,,,하나－김대욱다모아약,9,약아모다욱대김－나하
15629,15629,입금,납부자자동 입금이체,하나－김종호김종호치,"200,000","200,000",입금이체,개인입금,,,,,,,,,,,,,,하나－김종호김종호치,9,치호종김호종김－나하
15652,15652,입금,납부자자동 입금이체,하나－김희경ＢＹＣ남,"2,010,000","2,010,000",입금이체,개인입금,,,,,,,,,,,,,,하나－김희경ＢＹＣ남,9,남ＣＹＢ경희김－나하
15659,15659,입금,납부자자동 입금이체,하나－남편봉급,"2,700,000","2,700,000",입금이체,기타입금,,,,,,,,,,,,,,하나－남편봉급,6,급봉편남－나하
15665,15665,입금,납부자자동 입금이체,하나－동처리꼬얌,"20,000","20,000",입금이체,개인입금,,,,,,,,,,,,,,하나－동처리꼬얌,7,얌꼬리처동－나하
15666,15666,입금,납부자자동 입금이체,하나－맘껏쓰세요, - , - ,입금이체,기타입금,,,,,,,,,,,,,,하나－맘껏쓰세요,7,요세쓰껏맘－나하
15670,15670,입금,납부자자동 입금이체,하나－미현＿경조사비,"80,000","80,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－미현＿경조사비,8,비사조경＿현미－나하
15685,15685,입금,납부자자동 입금이체,하나－박재일（부산항,"3,000,000","3,000,000",입금이체,개인입금,,,,,,,,,,,,,,하나－박재일（부산항,9,항산부（일재박－나하
15698,15698,입금,납부자자동 입금이체,하나－방영남（예루살, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－방영남（예루살,9,살루예（남영방－나하
15708,15708,입금,납부자자동 입금이체,하나－백영희간사, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－백영희간사,7,사간희영백－나하
15714,15714,입금,납부자자동 입금이체,하나－비상금이체,"100,000","100,000",입금이체,생활비입금,,,,,,,,,,,,,,하나－비상금이체,7,체이금상비－나하
15715,15715,입금,납부자자동 입금이체,하나－사랑하는아내가,"300,000","300,000",입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－사랑하는아내가,9,가내아는하랑사－나하
15716,15716,입금,납부자자동 입금이체,하나－사랑해요,"1,700,000","1,700,000",입금이체,기타입금,,,,,,,,,,,,,,하나－사랑해요,6,요해랑사－나하
15718,15718,입금,납부자자동 입금이체,하나－서로사랑한의원,"50,000","50,000",입금이체,기타입금,,,,,,,,,,,,,,하나－서로사랑한의원,9,원의한랑사로서－나하
15731,15731,입금,납부자자동 입금이체,하나－손석우미메이드,"500,000","500,000",입금이체,개인입금,,,,,,,,,,,,,,하나－손석우미메이드,9,드이메미우석손－나하
15743,15743,입금,납부자자동 입금이체,하나－승현이네,"115,000","115,000",입금이체,개인입금,,,,,,,,,,,,,,하나－승현이네,6,네이현승－나하
15771,15771,입금,납부자자동 입금이체,하나－엄지갈비．냉면,"300,000","300,000",입금이체,회사입금,,,,,,,,,,,,,,하나－엄지갈비．냉면,9,면냉．비갈지엄－나하
15783,15783,입금,납부자자동 입금이체,하나－우상혁메리트피,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,하나－우상혁메리트피,9,피트리메혁상우－나하
15846,15846,입금,납부자자동 입금이체,하나－이율관（하나이,"750,000","750,000",입금이체,개인입금,,,,,,,,,,,,,,하나－이율관（하나이,9,이나하（관율이－나하
15850,15850,입금,납부자자동 입금이체,하나－이인천（해피컨,"77,000","77,000",입금이체,개인입금,,,,,,,,,,,,,,하나－이인천（해피컨,9,컨피해（천인이－나하
15869,15869,입금,납부자자동 입금이체,하나－이환승（디자인, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－이환승（디자인,9,인자디（승환이－나하
15904,15904,입금,납부자자동 입금이체,하나－정기후원송금,"100,000","100,000",입금이체,기타입금,,,,,,,,,,,,,,하나－정기후원송금,8,금송원후기정－나하
15912,15912,입금,납부자자동 입금이체,하나－정윤해법영어수,"1,000,000","1,000,000",입금이체,회사입금,,,,,,,,,,,,,,하나－정윤해법영어수,9,수어영법해윤정－나하
15919,15919,입금,납부자자동 입금이체,하나－정호에요,"50,000","50,000",입금이체,개인입금,,,,,,,,,,,,,,하나－정호에요,6,요에호정－나하
15943,15943,입금,납부자자동 입금이체,하나－최강원（청암빌, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－최강원（청암빌,9,빌암청（원강최－나하
15944,15944,입금,납부자자동 입금이체,하나－최고남편, - , - ,입금이체,경조사/용돈입금,,,,,,,,,,,,,,하나－최고남편,6,편남고최－나하
15945,15945,입금,납부자자동 입금이체,하나－최규진고의,"30,000","30,000",입금이체,개인입금,,,,,,,,,,,,,,하나－최규진고의,7,의고진규최－나하
15962,15962,입금,납부자자동 입금이체,하나－최형원안양미프,"2,850,000","2,850,000",입금이체,개인입금,,,,,,,,,,,,,,하나－최형원안양미프,9,프미양안원형최－나하
15967,15967,입금,납부자자동 입금이체,하나－포－배은화, - , - ,입금이체,개인입금,,,,,,,,,,,,,,하나－포－배은화,6,화은배－포－나하
15973,15973,입금,납부자자동 입금이체,하나－한경달토마,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,하나－한경달토마,7,마토달경한－나하
15975,15975,입금,납부자자동 입금이체,하나－한솔수진의사랑,"100,000","100,000",입금이체,개인입금,,,,,,,,,,,,,,하나－한솔수진의사랑,9,랑사의진수솔한－나하
15981,15981,입금,납부자자동 입금이체,하나－한찬수한찬수마,"10,000","10,000",입금이체,개인입금,,,,,,,,,,,,,,하나－한찬수한찬수마,9,마수찬한수찬한－나하
15991,15991,입금,납부자자동 입금이체,하나－홍한영푸른꿈나,"2,750,000","2,750,000",입금이체,회사입금,,,,,,,,,,,,,,하나－홍한영푸른꿈나,9,나꿈른푸영한홍－나하
15995,15995,입금,납부자자동 입금이체,하나－희재실비,"50,000","50,000",금융수익,보험,,,,,,,,,,,,,,하나－희재실비,6,비실재희－나하
15996,15996,입금,납부자자동 입금이체,하나－（주）윈테크, - , - ,입금이체,회사입금,,,,,,,,,,,,,,하나－（주）윈테크,8,크테윈）주（－나하
18190,18190,입금,납부자자동 입금이체,ＳＣ－사랑합니다,"250,000","250,000",입금이체,기타입금,,,,,,,,,,,,,,ＳＣ－사랑합니다,7,다니합랑사－ＣＳ
18194,18194,입금,납부자자동 입금이체,ＳＣ－쌍용아파트,"1,548,000","1,548,000",소득,기타소득,,,,,,,,,,,,,,ＳＣ－쌍용아파트,7,트파아용쌍－ＣＳ
39901,39901,지급,타행자동이체-전자금융부,KB-IRP이체, - , - ,금융,저축/투자,,,,,,,,,,,,,,KB-IRP이체,7,체이PRI-BK
39902,39902,지급,납부자자동 출금이체,KB-　,"30,000","350,000",금융,금융지출,,,,,,,,,,,,,,KB-0,3,0-BK
39918,39918,지급,타행자동이체-전자금융부,KB-처가계비, - , - ,개인거래,모임비,,,,,,,,,,,,,,KB-처가계비,6,비계가처-BK
39919,39919,지급,타행자동이체-전자금융부,KB-치과치료비, - , - ,개인거래,기타출금,,,,,,,,,,,,,,KB-치과치료비,7,비료치과치-BK
39920,39920,지급,타행자동이체-전자금융부,KB-파운트이체, - , - ,개인거래,기타출금,,,,,,,,,,,,,,KB-파운트이체,7,체이트운파-BK
40216,40216,지급,수익증권 업무종료후 입금예약-수신서비스부,NH-Amundi   년기업그, - ,"500,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi000년기업그,15,그업기년000idnumA-HN
40217,40217,지급,수익증권입금,NH-Amundi   년기업그, - ,"500,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi000년기업그,15,그업기년000idnumA-HN
40218,40218,지급,수익증권 업무종료후 입금예약-수신서비스부,NH-Amundi성장중소형, - ,"100,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi성장중소형,13,형소중장성idnumA-HN
40219,40219,지급,수익증권입금,NH-Amundi성장중소형, - ,"100,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi성장중소형,13,형소중장성idnumA-HN
40220,40220,지급,수익증권 업무종료후 입금예약-수신서비스부,NH-Amundi필승코리아, - , - ,금융,저축/투자,,,,,,,,,,,,,,NH-Amundi필승코리아,13,아리코승필idnumA-HN
40221,40221,지급,수익증권 업무종료후 입금예약-수신서비스부,NH-Amundi필승코리아[, - ,"500,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi필승코리아[,14,[아리코승필idnumA-HN
40222,40222,지급,수익증권입금,NH-Amundi필승코리아[, - ,"500,000",금융,저축/투자,,,,,,,,,,,,,,NH-Amundi필승코리아[,14,[아리코승필idnumA-HN
