,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
4354,3331,㈜화신급여,1901,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3500000,,,,,,㈜화신급여,5,여급신화㈜
4372,3416,감사원급여,1954,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,6300000,,,,,,감사원급여,5,여급원사감
4383,3495,강병현급여,2006,,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여,DA01,2479000,2479000,,,,,,강병현급여,5,여급현병강
4388,3545,강원청급여,2034,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,1804000,,,,,,강원청급여,5,여급청원강
4414,3690,경북청급여,2152,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1951000,4132000,,,,,,경북청급여,5,여급청북경
4427,3780,고위드 급여,2217,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2649000,6046000,,,,,,고위드 급여,5,여급 드위고
4445,3891,광장복급여,2301,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,40000,,,,,,광장복급여,5,여급복장광
4448,3893,광장월급여,2303,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1000,15278000,,,,,,광장월급여,5,여급월장광
4460,3961,교육원급여,2348,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,5359000,6676000,,,,,,교육원급여,5,여급원육교
4483,4528,국토부급여,2866,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,7893000,,,,,,국토부급여,5,여급부토국
4487,4530,국표원급여,2868,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,2961000,,,,,,국표원급여,5,여급원표국
4489,4547,권용국　급여,2877,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3738000,3738000,,,,,,권용국　급여,5,여급　국용권
4491,4550,권익위급여,2878,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,2271000,,,,,,권익위급여,5,여급위익권
4503,4582,그린힐급여,2903,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1697000,1697000,,,,,,그린힐급여,5,여급힐린그
4524,4737,금융위급여,3032,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,4697000,,,,,,금융위급여,5,여급위융금
4560,4815,급여(남해단),3089,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2548000,2548000,,,,,,급여남해단,5,)단해남(여급
4608,4848,급여　㈜링티,3113,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2107000,2107000,,,,,,급여　㈜링티,5,티링㈜　여급
4610,4849,급여　㈜유카,3114,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4802000,4802000,,,,,,급여　㈜유카,5,카유㈜　여급
4620,4855,급여　비앤지,3119,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1823000,1835000,,,,,,급여　비앤지,5,지앤비　여급
4670,4884,급여경남청,3144,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,6225000,,,,,,급여경남청,5,청남경여급
4672,4886,급여경찰청,3145,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2298000,3986000,,,,,,급여경찰청,5,청찰경여급
4692,4897,급여김영진,3155,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3000000,3000000,,,,,,급여김영진,5,진영김여급
4706,4910,급여대전청,3162,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,4753000,4753000,,,,,,급여대전청,5,청전대여급
4796,5034,급여서울청,3208,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,8659000,,,,,,급여서울청,5,청울서여급
4808,5041,급여소급분,3214,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,322000,1734000,,,,,,급여소급분,5,분급소여급
4810,5044,급여소급액,3215,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2042000,2042000,,,,,,급여소급액,5,액급소여급
4898,5091,급여장려금,3259,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,341000,344000,,,,,,급여장려금,5,금려장여급
4908,5096,급여전북청,3264,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,4097000,,,,,,급여전북청,5,청북전여급
4912,5099,급여제수당,3266,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,400000,,,,,,급여제수당,5,당수제여급
4938,5114,급여충남청,3279,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1958000,4263000,,,,,,급여충남청,5,청남충여급
5000,5157,급여（새한㈜）,3310,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2090000,2950000,,,,,,급여새한㈜,5,）㈜한새（여급
5014,5164,급여（제이준）,3317,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2700000,3077000,,,,,,급여제이준,5,）준이제（여급
5084,5202,급여－빗앤붓,3352,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1779000,1779000,,,,,,급여－빗앤붓,5,붓앤빗－여급
5092,5207,급여－정원우,3356,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,급여－정원우,5,우원정－여급
5096,5209,급여－쿨앤쿨,3358,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3300000,5230000,,,,,,급여－쿨앤쿨,5,쿨앤쿨－여급
5149,5431,기재부급여,3559,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2653000,5410000,,,,,,기재부급여,5,여급부재기
5153,5450,긱블 월급여,3570,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,2070000,2070000,,,,,,긱블 월급여,5,여급월 블긱
5159,5594,김완진＿급여,3587,,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여,DA01,2391000,2391000,,,,,,김완진＿급여,5,여급＿진완김
5161,5646,김준수급여,3591,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,239000,239000,,,,,,김준수급여,5,여급수준김
5171,5791,남은자급여,3662,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3128000,,,,,,남은자급여,5,여급자은남
5181,5816,네트원급여,3682,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,9720000,9720000,,,,,,네트원급여,5,여급원트네
5197,5885,농과원급여,3732,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,4749000,,,,,,농과원급여,5,여급원과농
5201,6561,누리봄급여,4378,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2673000,,,,,,누리봄급여,5,여급봄리누
5220,6616,다온 월급여,4416,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2607000,2610000,,,,,,다온 월급여,5,여급월 온다
5235,6654,단월드급여,4444,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,2335000,,,,,,단월드급여,5,여급드월단
5294,6911,대전관급여,4673,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1909000,3112000,,,,,,대전관급여,5,여급관전대
5317,7038,더블엠급여,4783,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2732000,2882000,,,,,,더블엠급여,5,여급엠블더
5325,7072,덕수궁급여,4809,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,262000,2179000,,,,,,덕수궁급여,5,여급궁수덕
5331,7098,도꼭지급여,4826,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2533000,2806000,,,,,,도꼭지급여,5,여급지꼭도
5334,7101,도루코급여,4828,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,4235000,,,,,,도루코급여,5,여급코루도
5340,7106,도명 월급여,4833,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2953000,2953000,,,,,,도명 월급여,5,여급월 명도
5375,7210,동안산급여,4926,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2470000,,,,,,동안산급여,5,여급산안동
5379,7221,동양월급여,4937,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2048000,6767000,,,,,,동양월급여,5,여급월양동
5396,7280,동탄 월급여,4986,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4352000,4352000,,,,,,동탄 월급여,5,여급월 탄동
5420,7334,드래곤　급여,5029,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3201000,11989000,,,,,,드래곤　급여,5,여급　곤래드
5424,7339,드래곤급여,5034,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1000,4068000,,,,,,드래곤급여,5,여급곤래드
5443,7396,디엘팜　급여,5080,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3098000,,,,,,디엘팜　급여,5,여급　팜엘디
5451,7424,라이나급여,5105,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,16526000,,,,,,라이나급여,5,여급나이라
5453,7425,라이온급여,5106,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2565000,4017000,,,,,,라이온급여,5,여급온이라
5456,7433,라이프급여,5114,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,1794000,,,,,,라이프급여,5,여급프이라
5460,7449,락앤락 급여,5126,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,6983000,,,,,,락앤락 급여,5,여급 락앤락
5471,7469,레티튜급여,5142,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1313000,3190000,,,,,,레티튜급여,5,여급튜티레
5482,7525,룩테크　급여,5188,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2637000,2637000,,,,,,룩테크　급여,5,여급　크테룩
5485,7543,리스너＿급여,5197,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2192000,4847000,,,,,,리스너＿급여,5,여급＿너스리
5488,7552,리움월급여,5203,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,5580000,5580000,,,,,,리움월급여,5,여급월움리
5511,7672,메디슨급여,5289,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,6908000,,,,,,메디슨급여,5,여급슨디메
5514,7698,메이븐급여,5295,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3245000,,,,,,메이븐급여,5,여급븐이메
5576,7854,문성고급여,5430,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,3540000,3540000,,,,,,문성고급여,5,여급고성문
5613,8030,민앤지 급여,5484,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,5096000,5096000,,,,,,민앤지 급여,5,여급 지앤민
5617,8058,바이텍급여,5500,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,0,,,,,,바이텍급여,5,여급텍이바
5629,8338,병무청급여,5601,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,3397000,,,,,,병무청급여,5,여급청무병
5633,8362,보보스급여,5620,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,424000,3415000,,,,,,보보스급여,5,여급스보보
5653,8587,북부청급여,5813,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,8247000,,,,,,북부청급여,5,여급청부북
5661,8631,블루닷급여,5843,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4288000,4288000,,,,,,블루닷급여,5,여급닷루블
5673,8717,사랑채급여,5884,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,2111000,,,,,,사랑채급여,5,여급채랑사
5677,8741,사이람　    급여,5896,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,8407000,8407000,,,,,,사이람　    급여,5,여급    　람이사
5715,9058,삼육대급여,6072,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3368000,,,,,,삼육대급여,5,여급대육삼
5816,9467,서울청급여,6354,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,9044000,,,,,,서울청급여,5,여급청울서
5869,9610,섬기미급여,6464,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,0,,,,,,섬기미급여,5,여급미기섬
5931,9780,세영 월급여,6594,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1679000,1679000,,,,,,세영 월급여,5,여급월 영세
5959,9878,소망월급여,6677,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1815000,1815000,,,,,,소망월급여,5,여급월망소
5980,10051,쉬엔비급여,6795,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5569000,,,,,,쉬엔비급여,5,여급비엔쉬
5989,10093,스코피급여,6815,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,스코피급여,5,여급피코스
6011,10177,시큐텍급여,6887,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3542000,3542000,,,,,,시큐텍급여,5,여급텍큐시
6014,10196,식약처_급여,6900,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,7186000,,,,,,식약처_급여,5,여급_처약식
6018,10199,식약처급여,6903,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,414000,6074000,,,,,,식약처급여,5,여급처약식
6026,10235,신세계급여,6932,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2307000,2307000,,,,,,신세계급여,5,여급계세신
6051,10835,쏘메이급여,7446,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,4626000,,,,,,쏘메이급여,5,여급이메쏘
6059,10851,씨앤씨급여,7460,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3689000,,,,,,씨앤씨급여,5,여급씨앤씨
6062,10859,씨앤엘급여,7467,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,18476000,18476000,,,,,,씨앤엘급여,5,여급엘앤씨
6088,10984,아워콤급여,7559,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,6002000,,,,,,아워콤급여,5,여급콤워아
6105,11065,안양원급여,7612,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,3367000,3367000,,,,,,안양원급여,5,여급원양안
6122,11122,앤스코급여,7648,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2561000,7722000,,,,,,앤스코급여,5,여급코스앤
6124,11123,앤재이급여,7649,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1913000,1913000,,,,,,앤재이급여,5,여급이재앤
6139,11204,어웨어급여,7688,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,5584000,5584000,,,,,,어웨어급여,5,여급어웨어
6145,11226,업앤컴－급여,7705,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1794000,1794000,,,,,,업앤컴－급여,5,여급－컴앤업
6165,11341,에이젯급여,7797,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2791000,2791000,,,,,,에이젯급여,5,여급젯이에
6188,11411,엘병원　급여,7857,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3226000,,,,,,엘병원　급여,5,여급　원병엘
6190,11412,엘병원급여,7858,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2000,2000,,,,,,엘병원급여,5,여급원병엘
6195,11459,엠티엘급여,7898,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,3999000,3999000,,,,,,엠티엘급여,5,여급엘티엠
6306,12000,우블링 급여,8296,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,77000,77000,,,,,,우블링 급여,5,여급 링블우
6323,12102,울산청급여,8387,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2864000,4475000,,,,,,울산청급여,5,여급청산울
6332,12140,원크린급여,8416,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2618000,2618000,,,,,,원크린급여,5,여급린크원
6559,12328,웰시스급여,8571,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1910000,4090000,,,,,,웰시스급여,5,여급스시웰
6575,12364,윈스코  급여,8602,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,64000,64000,,,,,,윈스코  급여,5,여급  코스윈
6608,12586,이노빈급여,8718,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3742000,5342000,,,,,,이노빈급여,5,여급빈노이
6615,12619,이랜서급여,8735,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,7253000,7253000,,,,,,이랜서급여,5,여급서랜이
6621,12642,이브이급여,8745,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3688000,3688000,,,,,,이브이급여,5,여급이브이
6623,12680,이순표급여,8754,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,3828000,3828000,,,,,,이순표급여,5,여급표순이
6625,12696,이승철급여,8756,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,25000,25000,,,,,,이승철급여,5,여급철승이
6640,12794,이준배　급여,8791,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2327000,2327000,,,,,,이준배　급여,5,여급　배준이
6673,12912,인천청급여,8864,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,5796000,,,,,,인천청급여,5,여급청천인
6682,12931,인프로＿급여,8882,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,인프로＿급여,5,여급＿로프인
6687,12935,인픽스급여,8886,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,910000,,,,,,인픽스급여,5,여급스픽인
6704,12981,일승  ． 급여,8926,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3170000,3557000,,,,,,일승  ． 급여,5,여급 ．  승일
6710,12991,일용직급여,8936,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1470000,1470000,,,,,,일용직급여,5,여급직용일
6725,13098,잠원 월급여,9000,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1969000,1969000,,,,,,잠원 월급여,5,여급월 원잠
6747,13247,전남청급여,9086,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1960000,3213000,,,,,,전남청급여,5,여급청남전
6752,13271,전유경급여,9100,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,전유경급여,5,여급경유전
6768,13297,전주대급여,9123,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,5688000,,,,,,전주대급여,5,여급대주전
6788,13331,정기월급여,9145,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,8318000,,,,,,정기월급여,5,여급월기정
6806,13382,정은숙　급여,9172,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,11044000,11044000,,,,,,정은숙　급여,5,여급　숙은정
6842,13516,제항청급여,9267,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,3318000,3318000,,,,,,제항청급여,5,여급청항제
6846,13533,조달청급여,9276,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,1898000,4518000,,,,,,조달청급여,5,여급청달조
6848,13541,조사원급여,9277,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,718000,4973000,,,,,,조사원급여,5,여급원사조
6860,13615,종로월급여,9312,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2377000,,,,,,종로월급여,5,여급월로종
6862,13618,종자원급여,9315,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2670000,6543000,,,,,,종자원급여,5,여급원자종
6870,13639,주더난급여,9331,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,주더난급여,5,여급난더주
6884,14038,주천실급여,9689,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,0,3441000,,,,,,주천실급여,5,여급실천주
6892,14105,중부청급여,9749,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,5252000,,,,,,중부청급여,5,여급청부중
6894,14108,중산고급여,9752,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,10137000,,,,,,중산고급여,5,여급고산중
6900,14165,지리원급여,9802,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,0,,,,,,지리원급여,5,여급원리지
6905,14189,지앤지급여,9821,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,1965000,,,,,,지앤지급여,5,여급지앤지
6916,14214,지오넷급여,9843,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2788000,3454000,,,,,,지오넷급여,5,여급넷오지
6947,14307,진정성급여,9917,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2408000,2408000,,,,,,진정성급여,5,여급성정진
6962,14355,참구조　급여,9956,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3199000,3199000,,,,,,참구조　급여,5,여급　조구참
6964,14361,참케어급여,9961,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2627000,2627000,,,,,,참케어급여,5,여급어케참
6974,14387,천가게급여,9982,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2297000,,,,,,천가게급여,5,여급게가천
6988,14430,청운대급여,10019,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1244000,7280000,,,,,,청운대급여,5,여급대운청
6990,14435,청주보급여,10023,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,500000,500000,,,,,,청주보급여,5,여급보주청
6995,14477,최선영（급여）,10049,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,5318000,5318000,,,,,,최선영급여,5,）여급（영선최
7003,14539,축동 월급여,10062,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2459000,3468000,,,,,,축동 월급여,5,여급월 동축
7012,14565,출입국급여,10083,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,0,,,,,,출입국급여,5,여급국입출
7027,14659,캔두원급여,10158,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1855000,1855000,,,,,,캔두원급여,5,여급원두캔
7032,14667,커피빈　급여,10164,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,805000,1917000,,,,,,커피빈　급여,5,여급　빈피커
7035,14671,커피빈급여,10167,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1773000,1773000,,,,,,커피빈급여,5,여급빈피커
7055,14772,코스원급여,10249,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1004000,4009000,,,,,,코스원급여,5,여급원스코
7060,14783,코오롱급여,10260,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,0,62701000,,,,,,코오롱급여,5,여급롱오코
7062,14795,코웨이　급여,10270,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,7473000,,,,,,코웨이　급여,5,여급　이웨코
7067,14801,코이즈급여,10275,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2277000,3989000,,,,,,코이즈급여,5,여급즈이코
