index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
7248,7248,입금,인터넷뱅킹 대량이체,동은테크 월교통비,"15,000","20,000",입금이체,생활비입금,,,,,,,,,,,,,,동은테크0월교통비,9,비통교월0크테은동
7369,7369,입금,인터넷뱅킹 대량이체,디아이웨어　퇴근교통,"12,000","12,000",입금이체,생활비입금,,,,,,,,,,,,,,디아이웨어0퇴근교통,10,통교근퇴0어웨이아디
7766,7766,입금,인터넷뱅킹 대량이체,명절　교통비,"50,000","100,000",입금이체,생활비입금,,,,,,,,,,,,,,명절0교통비,6,비통교0절명
8295,8295,입금,인터넷뱅킹 대량이체,법인세　교통비,"150,000","150,000",입금이체,생활비입금,,,,,,,,,,,,,,법인세0교통비,7,비통교0세인법
9281,9281,입금,인터넷뱅킹 대량이체,샘표 월순회교통비,"142,000","142,000",입금이체,생활비입금,,,,,,,,,,,,,,샘표0월순회교통비,9,비통교회순월0표샘
9574,9574,입금,급여 입금이체,설날교통비,"300,000","300,000",입금이체,생활비입금,,,,,,,,,,,,,,설날교통비,5,비통교날설
10148,10148,입금,인터넷뱅킹 대량이체,시내교통비,"4,000","38,000",입금이체,생활비입금,,,,,,,,,,,,,,시내교통비,5,비통교내시
10810,10810,입금,인터넷뱅킹 대량이체,심야교통비,"30,000","30,000",입금이체,생활비입금,,,,,,,,,,,,,,심야교통비,5,비통교야심
11131,11131,입금,인터넷뱅킹 대량이체,야근시교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,야근시교통비,6,비통교시근야
11152,11152,입금,인터넷뱅킹 대량이체,약제팀교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,약제팀교통비,6,비통교팀제약
11373,11373,입금,인터넷뱅킹 대량이체,엑스퍼트교통비,"10,000","985,000",입금이체,생활비입금,,,,,,,,,,,,,,엑스퍼트교통비,7,비통교트퍼스엑
11469,11469,입금,인터넷뱅킹 대량이체,여비교통비, - ,"162,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,여비교통비,5,비통교비여
11705,11705,입금,인터넷뱅킹 대량이체,예원교회교통비,"200,000","200,000",입금이체,생활비입금,,,,,,,,,,,,,,예원교회교통비,7,비통교회교원예
12126,12126,입금,인터넷뱅킹 대량이체,원익  월외근교통비,"3,000","6,000",입금이체,생활비입금,,,,,,,,,,,,,,원익00월외근교통비,10,비통교근외월00익원
12153,12153,입금,인터넷뱅킹 대량이체,월교통비,"250,000","250,000",입금이체,생활비입금,,,,,,,,,,,,,,월교통비,4,비통교월
12520,12520,입금,인터넷뱅킹 대량이체,융창조합교통비,"70,000","100,000",입금이체,생활비입금,,,,,,,,,,,,,,융창조합교통비,7,비통교합조창융
13413,13413,입금,인터넷뱅킹 대량이체,제넥 월교통비,"10,000","105,000",입금이체,생활비입금,,,,,,,,,,,,,,제넥0월교통비,7,비통교월0넥제
14256,14256,입금,인터넷뱅킹 대량이체,직원교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,직원교통비,5,비통교원직
14286,14286,입금,인터넷뱅킹 대량이체,진성　교통비,"100,000","100,000",입금이체,생활비입금,,,,,,,,,,,,,,진성0교통비,6,비통교0성진
14302,14302,입금,인터넷뱅킹 대량이체,진올 월교통비,"76,000","76,000",입금이체,생활비입금,,,,,,,,,,,,,,진올0월교통비,7,비통교월0올진
14544,14544,입금,인터넷뱅킹 대량이체,춘천성심교통비,"10,000","60,000",입금이체,생활비입금,,,,,,,,,,,,,,춘천성심교통비,7,비통교심성천춘
14592,14592,입금,인터넷뱅킹 대량이체,충신교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,충신교통비,5,비통교신충
14618,14618,입금,인터넷뱅킹 대량이체,카드대금및교통비, - ,"731,000",소득,사업소득,,,,,,,,,,,,,,카드대금및교통비,8,비통교및금대드카
15144,15144,입금,인터넷뱅킹 대량이체,특허－ 월야근교통,"136,000","136,000",입금이체,생활비입금,,,,,,,,,,,,,,특허－0월야근교통,8,통교근야월0－허특
15220,15220,입금,인터넷뱅킹 대량이체,파주＿교통비,"189,000","189,000",입금이체,생활비입금,,,,,,,,,,,,,,파주＿교통비,5,비통교＿주파
16324,16324,입금,인터넷뱅킹 대량이체,한미서울교통비,"13,000","13,000",입금이체,생활비입금,,,,,,,,,,,,,,한미서울교통비,7,비통교울서미한
16410,16410,입금,인터넷뱅킹 대량이체,한켐교통비,"20,000","24,000",입금이체,생활비입금,,,,,,,,,,,,,,한켐교통비,5,비통교켐한
16799,16799,입금,인터넷뱅킹 대량이체,회식교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,회식교통비,5,비통교식회
16876,16876,입금,인터넷뱅킹 대량이체,휴일교통비,"30,000","180,000",입금이체,생활비입금,,,,,,,,,,,,,,휴일교통비,5,비통교일휴
17726,17726,입금,인터넷뱅킹 대량이체,ＡＢｌｉｎｅ명절교통,"198,000","198,000",입금이체,생활비입금,,,,,,,,,,,,,,ＡＢｌｉｎｅ명절교통,10,통교절명ｅｎｉｌＢＡ
17747,17747,입금,인터넷뱅킹 대량이체,Ａｐｌｕｓ 월교통비,"1,125,000","1,125,000",입금이체,생활비입금,,,,,,,,,,,,,,Ａｐｌｕｓ0월교통비,10,비통교월0ｓｕｌｐＡ
17976,17976,입금,인터넷뱅킹 대량이체,ＫＬＣＳＭ교통비,"90,000","90,000",입금이체,생활비입금,,,,,,,,,,,,,,ＫＬＣＳＭ교통비,8,비통교ＭＳＣＬＫ
18114,18114,입금,인터넷뱅킹 대량이체,ＯＴＫ교통비, - , - ,입금이체,생활비입금,,,,,,,,,,,,,,ＯＴＫ교통비,6,비통교ＫＴＯ
56839,56839,지급,타행자동이체-전자금융부,농협-허정문교통비, - , - ,주거/생활,교통비,,,,,,,,,,,,,,농협-허정문교통비,8,비통교문정허-협농
64679,64679,지급,타행자동이체-전자금융부,부산-광제 교통비, - , - ,주거/생활,교통비,,,,,,,,,,,,,,부산-광제0교통비,8,비통교0제광-산부
65903,65903,지급,CMS공동망 출금이체,삼육초교통,"220,000","220,000",교육,교육비,,,,,,,,,,,,,,삼육초교통,5,통교초육삼
72742,72742,지급,펌뱅킹 출금이체,신한체크교통, - ,"155,000",주거/생활,교통비,,,,,,,,,,,,,,신한체크교통,6,통교크체한신
