index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
217,217,입금,인터넷뱅킹 대량이체,  년　  월급여, - ,"3,298,000",소득,급여,,,,,,,,,,,,,,00년000월급여,4,여급월000년00
220,220,입금,인터넷뱅킹 대량이체,  년　 월　급여, - ,"6,959,000",소득,급여,,,,,,,,,,,,,,00년00월0급여,4,여급0월00년00
222,222,입금,인터넷뱅킹 대량이체,  년　 월급여,"340,000","4,148,000",소득,급여,,,,,,,,,,,,,,00년00월급여,4,여급월00년00
279,279,입금,인터넷뱅킹 대량이체,  드림급여,"2,535,000","2,535,000",소득,급여,,,,,,,,,,,,,,00드림급여,4,여급림드00
314,314,입금,인터넷뱅킹 대량이체,  월  월급여,"1,788,000","1,997,000",소득,급여,,,,,,,,,,,,,,00월00월급여,4,여급월00월00
420,420,입금,인터넷뱅킹 대량이체,  월분　급여,"866,000","4,175,000",소득,급여,,,,,,,,,,,,,,00월분0급여,4,여급0분월00
423,423,입금,인터넷뱅킹 대량이체,  월분급여,"2,211,000","6,315,000",소득,급여,,,,,,,,,,,,,,00월분급여,4,여급분월00
424,424,입금,전자뱅킹예약건별이체,  월분급여,"2,211,000","6,315,000",소득,급여,,,,,,,,,,,,,,00월분급여,4,여급분월00
505,505,입금,인터넷뱅킹 대량이체,  ．  월분급여,"1,898,000","3,101,000",소득,급여,,,,,,,,,,,,,,00．00월분급여,4,여급분월00．00
532,532,입금,인터넷뱅킹 대량이체,  ＿스텝급여,"863,000","863,000",소득,급여,,,,,,,,,,,,,,00＿스텝급여,4,여급텝스＿00
533,533,입금,인터넷뱅킹 대량이체,  ＿직원급여,"3,490,000","3,490,000",소득,급여,,,,,,,,,,,,,,00＿직원급여,4,여급원직＿00
566,566,입금,인터넷뱅킹 대량이체, 월  월급여,"677,000","6,113,000",소득,급여,,,,,,,,,,,,,,0월00월급여,4,여급월00월0
683,683,입금,인터넷뱅킹 대량이체, 월　월급여,"4,961,000","4,961,000",소득,급여,,,,,,,,,,,,,,0월0월급여,4,여급월0월0
912,912,입금,전자뱅킹예약건별이체, 월달급여,"1,773,000","2,332,000",소득,급여,,,,,,,,,,,,,,0월달급여,4,여급달월0
950,950,입금,인터넷뱅킹 대량이체, 월분　급여, - ,"6,286,000",소득,급여,,,,,,,,,,,,,,0월분0급여,4,여급0분월0
962,962,입금,급여 입금이체, 월분급여, - ,"6,319,000",소득,급여,,,,,,,,,,,,,,0월분급여,4,여급분월0
963,963,입금,인터넷뱅킹 대량이체, 월분급여, - ,"6,319,000",소득,급여,,,,,,,,,,,,,,0월분급여,4,여급분월0
1051,1051,입금,인터넷뱅킹 대량이체, 월월급여, - , - ,소득,급여,,,,,,,,,,,,,,0월월급여,4,여급월월0
1246,1246,입금,급여 입금이체,'     월급여,"3,124,000","3,255,000",소득,급여,,,,,,,,,,,,,,'00000월급여,4,여급월00000'
3603,3603,입금,인터넷뱅킹 대량이체,건안（급여）,"5,173,000","5,173,000",소득,급여,,,,,,,,,,,,,,건안급여,4,여급안건
3682,3682,입금,급여 입금이체,경동급여, - ,"9,189,000",소득,급여,,,,,,,,,,,,,,경동급여,4,여급동경
4529,4529,입금,지로대량급여 입금이체,국편급여, - ,"3,020,000",소득,급여,,,,,,,,,,,,,,국편급여,4,여급편국
4793,4793,입금,인터넷뱅킹 대량이체,급여    년 월,"335,000","3,487,000",소득,급여,,,,,,,,,,,,,,급여0000년0월,4,월0년0000여급
4808,4808,입금,전자뱅킹예약건별이체,급여 월분,"2,169,000","2,169,000",소득,급여,,,,,,,,,,,,,,급여0월분,4,분월0여급
4847,4847,입금,인터넷뱅킹 대량이체,급여　 월분,"2,311,000","7,441,000",소득,급여,,,,,,,,,,,,,,급여00월분,4,분월00여급
4864,4864,입금,인터넷뱅킹 대량이체,급여　우남,"3,530,000","3,530,000",소득,급여,,,,,,,,,,,,,,급여0우남,4,남우0여급
4870,4870,입금,인터넷뱅킹 대량이체,급여　ＣＪ, - ,"5,628,000",소득,급여,,,,,,,,,,,,,,급여0ＣＪ,4,ＪＣ0여급
4901,4901,입금,인터넷뱅킹 대량이체,급여남경,"2,177,000","2,177,000",소득,급여,,,,,,,,,,,,,,급여남경,4,경남여급
4921,4921,입금,펌뱅킹 입금이체,급여두산,"3,398,000","9,240,000",소득,급여,,,,,,,,,,,,,,급여두산,4,산두여급
4929,4929,입금,인터넷뱅킹 대량이체,급여미준,"2,114,000","3,214,000",소득,급여,,,,,,,,,,,,,,급여미준,4,준미여급
4932,4932,입금,전자뱅킹예약건별이체,급여백상,"2,086,000","2,086,000",소득,급여,,,,,,,,,,,,,,급여백상,4,상백여급
5029,5029,입금,급여 입금이체,급여삼우, - ,"7,393,000",소득,급여,,,,,,,,,,,,,,급여삼우,4,우삼여급
5040,5040,입금,인터넷뱅킹 대량이체,급여소급, - , - ,소득,급여,,,,,,,,,,,,,,급여소급,4,급소여급
5156,5156,입금,인터넷뱅킹 대량이체,급여（리젠）,"1,899,000","1,899,000",소득,급여,,,,,,,,,,,,,,급여리젠,4,젠리여급
5163,5163,입금,인터넷뱅킹 대량이체,급여（유림）, - ,"3,924,000",소득,급여,,,,,,,,,,,,,,급여유림,4,림유여급
5220,5220,입금,인터넷뱅킹 대량이체,급여／성민,"433,000","3,594,000",소득,급여,,,,,,,,,,,,,,급여／성민,4,민성／여급
5234,5234,입금,인터넷뱅킹 대량이체,급여＿실장, - , - ,소득,급여,,,,,,,,,,,,,,급여＿실장,4,장실＿여급
5251,5251,입금,전자뱅킹예약건별이체,기쁨급여,"828,000","828,000",소득,급여,,,,,,,,,,,,,,기쁨급여,4,여급쁨기
5871,5871,입금,인터넷뱅킹 대량이체,노크급여, - , - ,소득,급여,,,,,,,,,,,,,,노크급여,4,여급크노
6566,6566,입금,인터넷뱅킹 대량이체,뉴발급여,"2,042,000","2,042,000",소득,급여,,,,,,,,,,,,,,뉴발급여,4,여급발뉴
6601,6601,입금,인터넷뱅킹 대량이체,다담급여,"2,242,000","2,242,000",소득,급여,,,,,,,,,,,,,,다담급여,4,여급담다
6615,6615,입금,인터넷뱅킹 대량이체,다온  급여,"282,000","282,000",소득,급여,,,,,,,,,,,,,,다온00급여,4,여급00온다
6617,6617,입금,급여 입금이체,다온급여, - ,"3,388,000",소득,급여,,,,,,,,,,,,,,다온급여,4,여급온다
6652,6652,입금,인터넷뱅킹 대량이체,단단급여,"4,242,000","4,242,000",소득,급여,,,,,,,,,,,,,,단단급여,4,여급단단
6679,6679,입금,인터넷뱅킹 대량이체,대광 급여,"3,928,000","4,640,000",소득,급여,,,,,,,,,,,,,,대광0급여,4,여급0광대
6680,6680,입금,인터넷뱅킹 대량이체,대광　급여,"2,507,000","2,507,000",소득,급여,,,,,,,,,,,,,,대광0급여,4,여급0광대
6800,6800,입금,급여 입금이체,대량급여,"5,565,000","5,565,000",소득,급여,,,,,,,,,,,,,,대량급여,4,여급량대
6834,6834,입금,인터넷뱅킹 대량이체,대상급여,"1,884,000","2,002,000",소득,급여,,,,,,,,,,,,,,대상급여,4,여급상대
6888,6888,입금,급여 입금이체,대원급여,"480,000","800,000",소득,급여,,,,,,,,,,,,,,대원급여,4,여급원대
6982,6982,입금,인터넷뱅킹 대량이체,대한급여, - ,"4,542,000",소득,급여,,,,,,,,,,,,,,대한급여,4,여급한대
7053,7053,입금,전자뱅킹예약건별이체,더원급여,"250,000","250,000",소득,급여,,,,,,,,,,,,,,더원급여,4,여급원더
7092,7092,입금,급여 입금이체,델콤급여, - ,"2,662,000",소득,급여,,,,,,,,,,,,,,델콤급여,4,여급콤델
7165,7165,입금,인터넷뱅킹 대량이체,동방－급여,"3,761,000","3,761,000",소득,급여,,,,,,,,,,,,,,동방－급여,4,여급－방동
7218,7218,입금,인터넷뱅킹 대량이체,동양급여,"1,000","1,000",소득,급여,,,,,,,,,,,,,,동양급여,4,여급양동
7230,7230,입금,인터넷뱅킹 대량이체,동우급여, - ,"2,872,000",소득,급여,,,,,,,,,,,,,,동우급여,4,여급우동
7323,7323,입금,급여 입금이체,두영  급여,"2,612,000","2,676,000",소득,급여,,,,,,,,,,,,,,두영00급여,4,여급00영두
7341,7341,입금,인터넷뱅킹 대량이체,드림급여,"2,651,000","2,651,000",소득,급여,,,,,,,,,,,,,,드림급여,4,여급림드
7418,7418,입금,급여 입금이체,라온급여,"2,325,000","2,325,000",소득,급여,,,,,,,,,,,,,,라온급여,4,여급온라
7487,7487,입금,급여 입금이체,로젠_급여,"2,677,000","6,334,000",소득,급여,,,,,,,,,,,,,,로젠_급여,4,여급_젠로
7555,7555,입금,인터넷뱅킹 대량이체,리진급여,"2,307,000","13,767,000",소득,급여,,,,,,,,,,,,,,리진급여,4,여급진리
7857,7857,입금,인터넷뱅킹 대량이체,문정급여,"627,000","627,000",소득,급여,,,,,,,,,,,,,,문정급여,4,여급정문
9086,9086,입금,인터넷뱅킹 대량이체,삼익　급여,"1,972,000","1,972,000",소득,급여,,,,,,,,,,,,,,삼익0급여,4,여급0익삼
9261,9261,입금,급여 입금이체,새롬급여, - ,"2,590,000",소득,급여,,,,,,,,,,,,,,새롬급여,4,여급롬새
9314,9314,입금,인터넷뱅킹 대량이체,서광급여,"3,132,000","3,132,000",소득,급여,,,,,,,,,,,,,,서광급여,4,여급광서
9853,9853,입금,인터넷뱅킹 대량이체,소급급여, - , - ,소득,급여,,,,,,,,,,,,,,소급급여,4,여급급소
9899,9899,입금,인터넷뱅킹 대량이체,손보급여, - ,"1,335,000",소득,급여,,,,,,,,,,,,,,손보급여,4,여급보손
9976,9976,입금,인터넷뱅킹 대량이체,수산　급여,"3,028,000","3,028,000",소득,급여,,,,,,,,,,,,,,수산0급여,4,여급0산수
10963,10963,입금,인터넷뱅킹 대량이체,아산급여,"3,744,000","3,744,000",소득,급여,,,,,,,,,,,,,,아산급여,4,여급산아
11393,11393,입금,인터넷뱅킹 대량이체,엔진　급여, - ,"5,307,000",소득,급여,,,,,,,,,,,,,,엔진0급여,4,여급0진엔
11407,11407,입금,인터넷뱅킹 대량이체,엘렌급여,"1,890,000","3,801,000",소득,급여,,,,,,,,,,,,,,엘렌급여,4,여급렌엘
11590,11590,입금,인터넷뱅킹 대량이체,연일급여, - , - ,소득,급여,,,,,,,,,,,,,,연일급여,4,여급일연
11600,11600,입금,인터넷뱅킹 대량이체,연차급여,"836,000","836,000",소득,급여,,,,,,,,,,,,,,연차급여,4,여급차연
11619,11619,입금,인터넷뱅킹 대량이체,연희급여,"4,266,000","4,266,000",소득,급여,,,,,,,,,,,,,,연희급여,4,여급희연
11630,11630,입금,인터넷뱅킹 대량이체,영광급여,"1,125,000","1,125,000",소득,급여,,,,,,,,,,,,,,영광급여,4,여급광영
11840,11840,입금,인터넷뱅킹 대량이체,와텍급여,"610,000","610,000",소득,급여,,,,,,,,,,,,,,와텍급여,4,여급텍와
12030,12030,입금,인터넷뱅킹 대량이체,우창급여,"2,283,000","2,676,000",소득,급여,,,,,,,,,,,,,,우창급여,4,여급창우
12312,12312,입금,인터넷뱅킹 대량이체,웨코　급여,"74,000","74,000",소득,급여,,,,,,,,,,,,,,웨코0급여,4,여급0코웨
12313,12313,입금,인터넷뱅킹 대량이체,웰두급여,"2,556,000","2,556,000",소득,급여,,,,,,,,,,,,,,웰두급여,4,여급두웰
12356,12356,입금,인터넷뱅킹 대량이체,위츠－급여,"4,342,000","4,342,000",소득,급여,,,,,,,,,,,,,,위츠－급여,4,여급－츠위
12593,12593,입금,급여 입금이체,이담 급여,"2,788,000","2,788,000",소득,급여,,,,,,,,,,,,,,이담0급여,4,여급0담이
12755,12755,입금,인터넷뱅킹 대량이체,이음급여,"2,989,000","2,989,000",소득,급여,,,,,,,,,,,,,,이음급여,4,여급음이
12832,12832,입금,인터넷뱅킹 대량이체,이츠급여,"484,000","484,000",소득,급여,,,,,,,,,,,,,,이츠급여,4,여급츠이
12861,12861,입금,급여 입금이체,이화급여,"3,770,000","3,770,000",소득,급여,,,,,,,,,,,,,,이화급여,4,여급화이
12924,12924,입금,전자뱅킹예약건별이체,인턴급여,"1,866,000","1,866,000",소득,급여,,,,,,,,,,,,,,인턴급여,4,여급턴인
12940,12940,입금,인터넷뱅킹 대량이체,일광급여,"3,086,000","4,992,000",소득,급여,,,,,,,,,,,,,,일광급여,4,여급광일
12981,12981,입금,인터넷뱅킹 대량이체,일승  ． 급여,"3,170,000","3,557,000",소득,급여,,,,,,,,,,,,,,일승00．0급여,4,여급0．00승일
12990,12990,입금,인터넷뱅킹 대량이체,일용급여, - ,"189,000",소득,급여,,,,,,,,,,,,,,일용급여,4,여급용일
13023,13023,입금,인터넷뱅킹 대량이체,임원급여,"3,334,000","3,334,000",소득,급여,,,,,,,,,,,,,,임원급여,4,여급원임
13089,13089,입금,인터넷뱅킹 대량이체,잔여급여,"3,267,000","3,267,000",소득,급여,,,,,,,,,,,,,,잔여급여,4,여급여잔
13208,13208,입금,인터넷뱅킹 대량이체,잼터－급여,"2,306,000","3,417,000",소득,급여,,,,,,,,,,,,,,잼터－급여,4,여급－터잼
13276,13276,입금,지로대량급여 입금이체,전자급여, - ,"16,117,000",소득,급여,,,,,,,,,,,,,,전자급여,4,여급자전
13314,13314,입금,급여 입금이체,정기급여, - ,"6,326,000",소득,급여,,,,,,,,,,,,,,정기급여,4,여급기정
13315,13315,입금,인터넷뱅킹 대량이체,정기급여, - ,"6,326,000",소득,급여,,,,,,,,,,,,,,정기급여,4,여급기정
13336,13336,입금,인터넷뱅킹 대량이체,정립급여, - ,"2,500,000",소득,급여,,,,,,,,,,,,,,정립급여,4,여급립정
13355,13355,입금,급여 입금이체,정석급여, - , - ,소득,급여,,,,,,,,,,,,,,정석급여,4,여급석정
13369,13369,입금,인터넷뱅킹 대량이체,정우 급여,"2,726,000","2,726,000",소득,급여,,,,,,,,,,,,,,정우0급여,4,여급0우정
13375,13375,입금,인터넷뱅킹 대량이체,정원급여,"2,100,000","2,100,000",소득,급여,,,,,,,,,,,,,,정원급여,4,여급원정
13386,13386,입금,인터넷뱅킹 대량이체,정일　급여,"2,210,000","2,210,000",소득,급여,,,,,,,,,,,,,,정일0급여,4,여급0일정
13569,13569,입금,인터넷뱅킹 대량이체,조은급여, - ,"4,442,000",소득,급여,,,,,,,,,,,,,,조은급여,4,여급은조
13648,13648,입금,인터넷뱅킹 대량이체,주성급여,"2,109,000","2,302,000",소득,급여,,,,,,,,,,,,,,주성급여,4,여급성주
14071,14071,입금,급여 입금이체,준오급여, - ,"5,871,000",소득,급여,,,,,,,,,,,,,,준오급여,4,여급오준
14121,14121,입금,전자뱅킹예약건별이체,중원급여,"967,000","967,000",소득,급여,,,,,,,,,,,,,,중원급여,4,여급원중
14257,14257,입금,인터넷뱅킹 대량이체,직원급여,"1,820,000","1,820,000",소득,급여,,,,,,,,,,,,,,직원급여,4,여급원직
14529,14529,입금,급여 입금이체,추가급여,"303,000","635,000",소득,급여,,,,,,,,,,,,,,추가급여,4,여급가추
14719,14719,입금,급여 입금이체,코그 급여, - ,"6,055,000",소득,급여,,,,,,,,,,,,,,코그0급여,4,여급0그코
14720,14720,입금,급여 입금이체,코닉급여,"4,723,000","6,738,000",소득,급여,,,,,,,,,,,,,,코닉급여,4,여급닉코
14955,14955,입금,급여 입금이체,타워 급여,"250,000","250,000",소득,급여,,,,,,,,,,,,,,타워0급여,4,여급0워타
14982,14982,입금,인터넷뱅킹 대량이체,태성급여, - ,"5,096,000",소득,급여,,,,,,,,,,,,,,태성급여,4,여급성태
14998,14998,입금,인터넷뱅킹 대량이체,태운급여, - ,"5,707,000",소득,급여,,,,,,,,,,,,,,태운급여,4,여급운태
15026,15026,입금,인터넷뱅킹 대량이체,토즈급여,"320,000","320,000",소득,급여,,,,,,,,,,,,,,토즈급여,4,여급즈토
15075,15075,입금,인터넷뱅킹 대량이체,퇴직급여,"6,338,000","6,338,000",소득,급여,,,,,,,,,,,,,,퇴직급여,4,여급직퇴
15154,15154,입금,인터넷뱅킹 대량이체,티빙　급여, - ,"7,464,000",소득,급여,,,,,,,,,,,,,,티빙0급여,4,여급0빙티
15193,15193,입금,인터넷뱅킹 대량이체,파란급여,"3,587,000","3,587,000",소득,급여,,,,,,,,,,,,,,파란급여,4,여급란파
15200,15200,입금,인터넷뱅킹 대량이체,파워급여, - ,"2,791,000",소득,급여,,,,,,,,,,,,,,파워급여,4,여급워파
15224,15224,입금,인터넷뱅킹 대량이체,파트급여,"580,000","580,000",소득,급여,,,,,,,,,,,,,,파트급여,4,여급트파
15239,15239,입금,인터넷뱅킹 대량이체,팜스급여, - , - ,소득,급여,,,,,,,,,,,,,,팜스급여,4,여급스팜
15289,15289,입금,급여 입금이체,평화급여,"3,356,000","6,082,000",소득,급여,,,,,,,,,,,,,,평화급여,4,여급화평
15298,15298,입금,인터넷뱅킹 대량이체,포스급여,"1,356,000","1,948,000",소득,급여,,,,,,,,,,,,,,포스급여,4,여급스포
16299,16299,입금,인터넷뱅킹 대량이체,한덕급여,"1,676,000","6,138,000",소득,급여,,,,,,,,,,,,,,한덕급여,4,여급덕한
16346,16346,입금,급여 입금이체,한솔급여,"2,231,000","2,231,000",소득,급여,,,,,,,,,,,,,,한솔급여,4,여급솔한
16381,16381,입금,인터넷뱅킹 대량이체,한일　급여,"3,024,000","5,235,000",소득,급여,,,,,,,,,,,,,,한일0급여,4,여급0일한
16384,16384,입금,인터넷뱅킹 대량이체,한일급여,"3,467,000","3,467,000",소득,급여,,,,,,,,,,,,,,한일급여,4,여급일한
16551,16551,입금,인터넷뱅킹 대량이체,행복급여,"2,717,000","2,920,000",소득,급여,,,,,,,,,,,,,,행복급여,4,여급복행
16589,16589,입금,급여 입금이체,현대급여, - ,"6,514,000",소득,급여,,,,,,,,,,,,,,현대급여,4,여급대현
16629,16629,입금,급여 입금이체,현빈급여,"3,550,000","3,550,000",소득,급여,,,,,,,,,,,,,,현빈급여,4,여급빈현
16659,16659,입금,급여 입금이체,형상（급여）,"4,317,000","4,317,000",소득,급여,,,,,,,,,,,,,,형상급여,4,여급상형
16739,16739,입금,급여 입금이체,화신급여, - ,"3,358,000",소득,급여,,,,,,,,,,,,,,화신급여,4,여급신화
16826,16826,입금,급여 입금이체,효안(급여), - ,"3,071,000",소득,급여,,,,,,,,,,,,,,효안급여,4,여급안효
17834,17834,입금,인터넷뱅킹 대량이체,ＥＣ  급여, - ,"3,829,000",소득,급여,,,,,,,,,,,,,,ＥＣ00급여,4,여급00ＣＥ
18034,18034,입금,급여 입금이체,ＬＨ급여, - ,"8,363,000",소득,급여,,,,,,,,,,,,,,ＬＨ급여,4,여급ＨＬ
18039,18039,입금,인터넷뱅킹 대량이체,ＬＰ급여, - ,"2,214,000",소득,급여,,,,,,,,,,,,,,ＬＰ급여,4,여급ＰＬ
18400,18400,지급,인터넷뱅킹 대량이체,    년 월급여,"52,623,000","52,623,000",법인,법인,,,,,,,,,,,,,,0000년0월급여,4,여급월0년0000
48298,48298,지급,전자뱅킹예약건별이체,급여　이체,"1,780,000","1,780,000",기타,급여지급,,,,,,,,,,,,,,급여0이체,4,체이0여급
58893,58893,지급,전자뱅킹예약건별이체,대표급여,"2,500,000","2,500,000",기타,급여지급,,,,,,,,,,,,,,대표급여,4,여급표대
65701,65701,지급,타행자동이체-전자금융부,삼성-급여, - , - ,기타,급여지급,,,,,,,,,,,,,,삼성-급여,4,여급-성삼
76395,76395,지급,요구불간계좌이체,옥이급여, - , - ,기타,급여지급,,,,,,,,,,,,,,옥이급여,4,여급이옥
